Question,CorrectAnswer,GivenAnswer,Correct
"Ова прашање се однесува на следниве информации.
Одам покрај колумната, прашувам што се случува.
Еден војник едноставно вели: ""Повикуваат повеќе секој ден.
""Некои од нас беа испратени на север до Жолтата река на возраст од петнаесет години,
А сега на 40 одиме кон гарнизоните на запад.
На нашата прва турнеја, шефот на селото мораше да ни ги врзе банданите за нас.
Кога се вративме, косата ни беше бела, но сепак има повеќе немири.
Погранетите гарнизони трчаат со крв, доволно за да наполнат океан,
Но, територијалните амбиции на боречкиот император допрва треба да мрдаат.
Во стоте окрузи источно од планините, низ целата земја Хан,
Мора да има 10 илјади села кои сега се бранат.
Дури и ако сопругите се доволно силни за да се справат со мотик и ора,
Посевите растат секој пат, полињата се неред.
Најтешко е за луѓето од Шанкси, со нивната репутација на борци:
Заокружени се како кучиња или кокошки, секој мажјак импресиониран.
""Но, господине, иако е добро од вас да прашате,
Жалењето не е дел од задачата на војникот.
Можеме само да се тресеме. Земете ја оваа зима:
Шанкси војниците никогаш не биле испратени дома.
Окружните офицери бараат данок на земјиште,
Но од каде ќе дојде? Не можеш да добиеш крв од камен!
Искрено мислам дека е лоша среќа да се роди син сега,
Подобро е да имаш ќерка: барем може да се омажи за неа.
И живеј со соседите од соседите.
Но, синот ќе заврши да леже на некоја далечна прерија.""
Ду Фу, ""Балада на армиските колички"", 750 Ц.Е.
Поемата обезбедува докази кои од следните во однос на родовите односи во општеството Танг?
A.Конфуциските врски помеѓу сопругот и сопругата сé уште биле силни во општеството Танг.
B.Царските реписи го истакнале раѓањето на способни синови над ќерките за исполнување на квотите за регрутирање.
C.Земјоделската работа би можела да ја делат и жените, така и мажите.
D.Традиционалните кинески родови односи биле свртени за време на владеењето на царицата Ву Зетјан.",C,"Поемата ""Балада на армиските колички"" од Ду Фу обезбедува докази кои го поддржуваат следното тврдење во однос на родовите односи во општеството Танг:

C. Земјоделската работа би можела да ја делат и жените, така и мажите.

Во поемата се споменува дека дури и ако сопругите се доволно силни за да се справат со мотик и ора, посевите растат секој пат, полињата се неред. Ова укажува на тоа дека жените биле вклучени во земјоделската работа, што значи дека земјоделската работа не била исклучиво машка задача и дека жените исто така учествувале во неа.",C
"Кои од следниве карактеристики генерално се во согласност со датумското силување?
A.употреба на прекумерна сила
B.Преднаметана
C.сексуално мотивирани
D.вклучува употреба на оружје.",C,"Датумското силување, познато и како силување при состанок, е форма на сексуално насилство каде што сторителот е некој што жртвата го познава, како пријател, познаник или партнер. Од дадените карактеристики, следниве се генерално во согласност со датумското силување:

B. Преднаметана - Датумското силување често е преднаметано, бидејќи сторителот може да планира и да создаде ситуации каде што може да ја искористи жртвата.

C. Сексуално мотивирани - Како и сите форми на сексуално насилство, датумското силување е сексуално мотивирано.

Другите две карактеристики, A. употреба на прекумерна сила и D. вклучува употреба на оружје, не се неопходно присутни во сите случаи на датумско силување. Датумското силување може да се случи и без употреба на прекумерна сила или оружје, и често вклучува манипулација, принуда или искористување на довербата на жртвата.",B
"Резервоарот е во форма на триаголна призма. Ако триаголната основа има површина од 116 квадратни метри, а резервоарот е висок 30 стапки, колку вода би содржел резервоарот кога ќе биде полн?
A.1725 стапки^3
B.1740 стапки^3
C.3480 стапки^3
D.6960 стапки^3",C,"За да го пресметаме волуменот на резервоарот во форма на триаголна призма, треба да ја користиме формулата за волумен на призма:

\[ V = B \times h \]

каде што:
- \( V \) е волуменот,
- \( B \) е површината на основата,
- \( h \) е висината на призмата.

Во овој случај, површината на триаголната основа \( B \) е 116 квадратни метри, а висината \( h \) е 30 стапки. Прво, треба да ги конвертираме квадратните метри во квадратни стапки за да ги имаме сите мерки во исти единици. Знаеме дека 1 метар е приближно 3.28084 стапки, па 1 квадратен метар е приближно 10.7639 квадратни стапки.

Значи, површината на основата во квадратни стапки е:

\[ 116 \, \text{м}^2 \times 10.7639 \, \text{стапки}^2/\text{м}^2 = 1248.6124 \, \text{стапки}^2 \]

Сега можеме да го пресметаме волуменот:

\[ V = 1248.6124 \, \text{стапки}^2 \times 30 \, \text{стапки} = 37458.372 \, \text{стапки}^3 \]

Сепак, оваа вредност не се совпаѓа со ниту една од понудените опции. Можеби има грешка во конверзијата или во дадените податоци. Ако претпоставиме дека површината на основата е веќе дадена во квадратни стапки, тогаш:

\[ V = 116 \, \text{стапки}^2 \times 30 \, \text{стапки} = 3480 \, \text{стапки}^3 \]

Оваа вредност се совпаѓа со опцијата C. Значи, точниот одговор е:

C. 3480 стапки^3",C
"Ова прашање се однесува на следниве информации.
""Навистина, бидејќи и дебелите беа истакнати [научници] кои го засноваа своето мислење за разумот и традицијата, како и консензусот на сунитската заедница се согласуваат дека древната обврска за истребување, истребувањето, и протерувањето на злите иновации мора да биде цел на нашиот возвишен стремеж, бидејќи ""Верскиот жар е победа за Верата Божја Бенефити""; тогаш, во согласност со зборовите на Пророкот (Мир врз него!) ""Кој и да ја воведе злобната иновација во нашиот ред, мора да биде исклучен"" и ""Кој и да се фати против нашиот ред, мора да биде исклучен"", акцијата стана неопходна и егзистентна...""
Писмо од османлискиот султан Селим I до Сафавид Шах Исмаил I, 1514
Сафавидите ја нацртале империјата на исламските империи, како што се Отоманската и Мугхалската империја, првенствено бидејќи Сафавидите
A.биле експанзионерска империја географски лоцирана помеѓу двајца други експанзионисти
B.ги отфрли централните тенети на исламот
C.Поробени христијани, и ги претвориле во сафавидски борци
D.Исмаил се прогласи себеси за калиф.",A,"Сафавидите ја нацртале империјата на исламските империи, како што се Отоманската и Мугхалската империја, првенствено бидејќи Сафавидите:

A. биле експанзионерска империја географски лоцирана помеѓу двајца други експанзионисти.

Оваа опција е најсоодветна бидејќи Сафавидите се наоѓале географски помеѓу Отоманската империја на запад и Мугхалската империја на исток, што ги ставало во директен конфликт и конкуренција со овие две големи исламски империи.",A
"Кој од следниве фактори би се сметал за ""повлекување"" фактор за Рива кога се размислува за преселба од Индија во САД?
A.Одбиј ја сиромаштијата
B.Подобра работа и повисоки плати
C.Индиски кастен систем
D.Насилство во нејзиното соседство",B,"Кога се размислува за преселба, факторите може да се поделат на ""повлекување"" (pull) и ""туркање"" (push) фактори. ""Повлекување"" фактори се оние кои привлекуваат некоја личност кон нова локација, додека ""туркање"" фактори се оние кои ја тераат личноста да ја напушти својата сегашна локација.

Во овој контекст, ""повлекување"" фактор за Рива кога се размислува за преселба од Индија во САД би бил:

B. Подобра работа и повисоки плати

Овој фактор е нешто што ја привлекува Рива кон САД, бидејќи нуди подобри можности за работа и повисоки плати. Останатите фактори (A, C, D) се ""туркање"" фактори, бидејќи тие се причини зошто Рива би сакала да ја напушти Индија.",B
"Кој од овие хорор филмови предизвика најмногу продолженија?
A.Врескај.
B.Вилици'
C.Ноќ на вештерките.
D.Петок 13-ти'",D,"Сите овие хорор филмови имаат значителен број на продолженија, но ""Петок 13-ти"" (Friday the 13th) е филмската серија која има најмногу продолженија. Оригиналниот филм беше издаден во 1980 година и оттогаш има повеќе од 10 продолженија, како и римејкови и кросовери, како на пример ""Freddy vs. Jason"". 

Еве краток преглед на продолженијата за секоја од овие серии:

A. ""Врескај"" (Scream) - Има 5 филмови до 2022 година.
B. ""Вилици"" (Jaws) - Има 3 продолженија, вкупно 4 филмови.
C. ""Ноќ на вештерките"" (Halloween) - Има повеќе од 10 продолженија, вклучувајќи римејкови и нови верзии.
D. ""Петок 13-ти"" (Friday the 13th) - Има 12 филмови, вклучувајќи го и кросоверот ""Freddy vs. Jason"".

Значи, ""Петок 13-ти"" е филмската серија со најмногу продолженија.",D
"Програмер ја напишал програмата подолу. Програмата користи список на броеви наречени numList. Програмата е наменета за прикажување на збир на броевите во листата.
 сума ← numList [1]
 За секоја вредност во numList
 сума ← сума + вредност
 Збир на дисплеи
 За да ја тестира програмата, програмерот го инициализира numList на [0 , 1 , 4 , 5]. Програмата прикажува 10, а програмерот заклучува дека програмата работи според намената. Кое од следниве е вистина?
A.Заклучокот е точен; програмата работи според намената.
B.Заклучокот е неточен; програмата не ја прикажува точната вредност за тест случајот [0, 1, 4, 5].
C.Заклучокот е неточен; користејќи го тест случајот [0, 1, 4, 5] не е доволно за да се заклучи програмата е точна.
D.Заклучокот е неточен; користејќи го тест случајот [0, 1, 4, 5] само потврдува дека програмата работи за листи во зголемување на редоследот.",C,"Одговорот е C. Заклучокот е неточен; користејќи го тест случајот [0, 1, 4, 5] не е доволно за да се заклучи дека програмата е точна.

Еве зошто:

1. **Програмата има грешка**: Програмата започнува со сума ← numList[1], што значи дека ја зема втората вредност од листата (во овој случај 1) како почетна сума. Потоа, за секоја вредност во numList, ја додава таа вредност на сумата. Ова значи дека првата вредност (0) ќе биде додадена на сумата, што не е правилно. Правилно би било да се започне со сума ← 0 и потоа да се додадат сите вредности од листата.

2. **Тест случајот не е доволен**: Дури и ако програмата го прикажува точниот резултат за дадениот тест случај, тоа не значи дека програмата е точна за сите можни листи. За да се заклучи дека програмата е точна, треба да се тестира со повеќе различни листи, вклучувајќи и празни листи, листи со негативни броеви, листи со повторувачки броеви и така натаму.

Затоа, иако програмата го прикажува точниот резултат за тест случајот [0, 1, 4, 5], тоа не значи дека програмата е точна.",C
"Идентификувајте го предноста на следниот условен предлог: Пчелите го освоиле својот прв натпревар само ако или Ардваркс или Чипмуните не ги победат првите натпревари.
A.Ардваркс не го добија својот прв натпревар.
B.Пчелите го победуваат својот прв натпревар.
C.Чипмунците не го победуваат својот прв натпревар.
D.Или Ардваркс или Чипмунците не ги победуваат првите натпревари.",B,"Да го анализираме условниот предлог: ""Пчелите го освоиле својот прв натпревар само ако или Ардваркс или Чипмуните не ги победат првите натпревари.""

Овој предлог може да се претстави логички како:
B → (¬A ∨ ¬C)

Каде што:
- B: Пчелите го победуваат својот прв натпревар.
- A: Ардваркс го победуваат својот прв натпревар.
- C: Чипмунците го победуваат својот прв натпревар.
- ¬A: Ардваркс не го победуваат својот прв натпревар.
- ¬C: Чипмунците не го победуваат својот прв натпревар.
- ¬A ∨ ¬C: Или Ардваркс или Чипмунците не ги победуваат првите натпревари.

Според условниот предлог, за Пчелите да го победат својот прв натпревар (B), мора да биде точно дека или Ардваркс не го победуваат својот прв натпревар (¬A) или Чипмунците не го победуваат својот прв натпревар (¬C).

Значи, точниот одговор е:
D. Или Ардваркс или Чипмунците не ги победуваат првите натпревари.",D
"Квантната ефикасност на фотонски детектор е 0,1. Ако 100 фотони се испратени во детекторот, еден по друг, детекторот ќе детектира фотони
A.просечно 10 пати, со отстапување на РМС од околу 4
B.просечно 10 пати, со отстапување на РМС од околу 3
C.просечно 10 пати, со отстапување на РМС од околу 1
D.просечно 10 пати, со отстапување на РМС од околу 0,1",B,"Квантната ефикасност на фотонски детектор од 0,1 значи дека детекторот има 10% шанса да детектира секој фотон што е испратен кон него. Ако испратиме 100 фотони, просечно ќе се детектираат 10 фотони (10% од 100).

За да го пресметаме отстапувањето на РМС (Root Mean Square) или стандардната девијација, можеме да користиме формулата за стандардна девијација на биномијална распределба:

\[
\sigma = \sqrt{N \cdot p \cdot (1 - p)}
\]

каде што:
- \(N\) е бројот на испратени фотони (во овој случај 100),
- \(p\) е квантната ефикасност (во овој случај 0,1).

Значи:

\[
\sigma = \sqrt{100 \cdot 0.1 \cdot (1 - 0.1)} = \sqrt{100 \cdot 0.1 \cdot 0.9} = \sqrt{9} = 3
\]

Затоа, просечно ќе се детектираат 10 фотони, со отстапување на РМС од околу 3.

Така, точниот одговор е:
B. просечно 10 пати, со отстапување на РМС од околу 3",B
"Студентите спроведуваат вежба за одвојување на растителни пигменти која бара од нив да користат затворена хроматографска комора со мала количина на ацетон во дното на комората. Безбедносните предупредувања за ацетон вклучуваат изјава дека е иритант за око и кожа и дека има запаливи пареа. Од следните' кои безбедносни претпазливост треба да ги преземат студентите додека ја спроведуваат вежбата?
A.Ставање ракавици со оган за носење на комората до качулка за изгореници ако ацетонот се запали
B.Ставање на комората во затворен, затемнет шкаф за време на одвојувањето на пигментот
C.Носење кожени ракавици и покривање на носот и устата со маска на честички
D.Носење очила и ракавици од типот на нитрил и одржување на сите ацетон контејнери затворени",D,"Од наведените опции, најсоодветната безбедносна претпазливост што треба да ја преземат студентите додека ја спроведуваат вежбата е:

D. Носење очила и ракавици од типот на нитрил и одржување на сите ацетон контејнери затворени.

Оваа опција ги опфаќа сите важни аспекти на безбедноста при работа со ацетон:
- Носење очила за заштита на очите од потенцијални прскања.
- Носење нитрилни ракавици за заштита на кожата од контакт со ацетон.
- Одржување на контејнерите со ацетон затворени за да се минимизира испарувањето и ризикот од запаливи пареи.

Останатите опции не се соодветни или не ги покриваат сите потребни безбедносни мерки:
- A. Ставање ракавици со оган не е практично и не е соодветно за оваа ситуација.
- B. Ставање на комората во затворен, затемнет шкаф не е препорачливо бидејќи може да го зголеми ризикот од акумулација на запаливи пареи.
- C. Носење кожени ракавици и маска на честички не е соодветно бидејќи кожените ракавици не обезбедуваат доволна заштита од хемикалии, а маската на честички не е наменета за заштита од испарувања на ацетон.",D
"Зошто Парфит се спротивставува на еднаквоста?
A.Тој тврди отколку нееднаквото општество е неизбежно.
B.Тој тврди дека давајќи приоритет на потребите на сиромашните, можеме да ја зголемиме еднаквоста.
C.Тој тврди дека ние сме одговорни за нашата сиромаштија.
D.Тој ја отфрла идејата за еднаквост.",B,"Дерек Парфит, британски филозоф, не се спротивставува на еднаквоста во целост, туку има специфични аргументи против одредени форми на еднаквост. Неговите ставови се најдобро објаснети преку концептот на ""приоритетаризам"" и ""суперлативен приоритетаризам"". Парфит тврди дека наместо да се фокусираме на еднаквоста по себе, треба да се фокусираме на подобрување на положбата на оние кои се најлошо поставени во општеството. Ова значи дека треба да им дадеме приоритет на потребите на сиромашните и најранливите, дури и ако тоа не води до апсолутна еднаквост.

Затоа, најсоодветниот одговор би бил:

B. Тој тврди дека давајќи приоритет на потребите на сиромашните, можеме да ја зголемиме еднаквоста.

Парфит не ја отфрла идејата за еднаквост целосно, туку ја преобликува во смисла на приоритетаризам, каде што фокусот е на подобрување на положбата на најсиромашните и најранливите.",B
"Одредете ја Концентрацијата на H+(aq) во 1,0 M фенол, C6H5OH, раствор. (Ка за фенол е 1 × 10^-10.)
A.1 × 10^-10 M
B.1 × 10^-9 М
C.1 × 10^-3 М
D.1 × 10^-5 М",D,"За да ја одредиме концентрацијата на H\(^+\) (aq) во 1,0 M фенол (C\(_6\)H\(_5\)OH) раствор, треба да ја користиме константата на киселинска дисоцијација (Ka) за фенол, која е 1 × 10^-10.

Фенолот дисоцира во вода според следната равенка:

\[ \text{C}_6\text{H}_5\text{OH} \rightleftharpoons \text{C}_6\text{H}_5\text{O}^- + \text{H}^+ \]

Константата на киселинска дисоцијација (Ka) е дадена со:

\[ \text{Ka} = \frac{[\text{C}_6\text{H}_5\text{O}^-][\text{H}^+]}{[\text{C}_6\text{H}_5\text{OH}]} \]

Бидејќи почетната концентрација на фенол е 1,0 M и претпоставуваме дека дисоцијацијата е мала, можеме да ја претпоставиме концентрацијата на недисоцираниот фенол како приближно 1,0 M.

Нека концентрацијата на H\(^+\) и C\(_6\)H\(_5\)O\(^-\) биде x. Тогаш равенката за Ka станува:

\[ 1 \times 10^{-10} = \frac{x \cdot x}{1.0 - x} \approx \frac{x^2}{1.0} \]

Бидејќи x е многу мал во споредба со 1.0, можеме да го поедноставиме изразот:

\[ 1 \times 10^{-10} = x^2 \]

Со решавање на оваа равенка за x, добиваме:

\[ x = \sqrt{1 \times 10^{-10}} \]
\[ x = 1 \times 10^{-5} \]

Значи, концентрацијата на H\(^+\) (aq) во 1,0 M фенол раствор е 1 × 10^-5 M.

Така, точниот одговор е:

D. 1 × 10^-5 M",D
"Кое од следните е најверојатно да предизвика посилен економски раст со текот на времето?
A.Побрза потрошувачка на природни ресурси.
B.Повисока стапка на неписменост на возрасните.
C.Намалување на капиталната стока.
D.Даночни кредити за инвестиции.",D,"Најверојатно е дека опцијата D. Даночни кредити за инвестиции ќе предизвика посилен економски раст со текот на времето.

Еве зошто:

A. Побрза потрошувачка на природни ресурси може да доведе до исцрпување на тие ресурси, што може да има негативни долгорочни ефекти врз економијата, особено ако не се најдат одржливи алтернативи.

B. Повисока стапка на неписменост на возрасните обично има негативен ефект врз економскиот раст, бидејќи неписменоста го ограничува човечкиот капитал и продуктивноста на работната сила.

C. Намалување на капиталната стока значи дека има помалку средства за производство, што може да го намали економскиот раст бидејќи продуктивноста и капацитетот за производство се намалуваат.

D. Даночни кредити за инвестиции поттикнуваат бизнисите и поединците да инвестираат во нови проекти, технологии и инфраструктура. Овие инвестиции можат да ја зголемат продуктивноста, да создадат нови работни места и да го поттикнат економскиот раст на долг рок.

Затоа, даночните кредити за инвестиции се најверојатно најдобрата опција за поттикнување на посилен економски раст со текот на времето.",D
"Најди ја должината на кривата y = ln x помеѓу точките каде y = 1/2 и y = 1.
A.0.53
B.0.86
C.1.18
D.1.36",C,"За да ја најдеме должината на кривата \( y = \ln x \) помеѓу точките каде \( y = \frac{1}{2} \) и \( y = 1 \), прво треба да ги најдеме соодветните вредности на \( x \) за овие точки.

Кога \( y = \frac{1}{2} \):
\[ \ln x = \frac{1}{2} \]
\[ x = e^{\frac{1}{2}} = \sqrt{e} \]

Кога \( y = 1 \):
\[ \ln x = 1 \]
\[ x = e \]

Сега, должината на кривата \( y = \ln x \) помеѓу \( x = \sqrt{e} \) и \( x = e \) може да се најде со користење на формулата за должина на крива:
\[ L = \int_{a}^{b} \sqrt{1 + \left( \frac{dy}{dx} \right)^2} \, dx \]

За \( y = \ln x \):
\[ \frac{dy}{dx} = \frac{1}{x} \]

Значи, должината на кривата е:
\[ L = \int_{\sqrt{e}}^{e} \sqrt{1 + \left( \frac{1}{x} \right)^2} \, dx \]
\[ L = \int_{\sqrt{e}}^{e} \sqrt{1 + \frac{1}{x^2}} \, dx \]
\[ L = \int_{\sqrt{e}}^{e} \sqrt{\frac{x^2 + 1}{x^2}} \, dx \]
\[ L = \int_{\sqrt{e}}^{e} \frac{\sqrt{x^2 + 1}}{x} \, dx \]

За да го решиме овој интеграл, можеме да користиме супституција. Нека \( u = x^2 + 1 \), тогаш \( du = 2x \, dx \) или \( dx = \frac{du}{2x} \).

Кога \( x = \sqrt{e} \), \( u = e + 1 \).

Кога \( x = e \), \( u = e^2 + 1 \).

Сега, интегралот станува:
\[ L = \int_{e+1}^{e^2+1} \frac{\sqrt{u}}{x} \cdot \frac{du}{2x} \]
\[ L = \int_{e+1}^{e^2+1} \frac{\sqrt{u}}{2x^2} \, du \]

Бидејќи \( x^2 = u - 1 \), тогаш:
\[ L = \int_{e+1}^{e^2+1} \frac{\sqrt{u}}{2(u-1)} \, du \]

Овој интеграл може да се реши со помош на табеларни интеграли или со нумеричка интеграција. По пресметка, добиваме дека должината на кривата е приближно 0.86.

Значи, точниот одговор е:
B. 0.86",B
"Патувајќи со почетна брзина од 1,5 × 10^6 m/s, протон влегува во регион со постојано магнетно поле со светлинска величина 1,5 T. Ако векторот на првичната брзина на протонот прави агол од 30° со магнетното поле, пресметајте ја брзината на протонот 4 s по влегувањето во магнетното поле.
A.5,0 × 10^6 m/s
B.7,5 × 10^6 m/s
C.1,5 × 10^6 m/s
D.3,0 × 10^6 m/s",C,"Кога протон влегува во магнетно поле, силата што дејствува на него е дадена со Лоренцовата сила, која е перпендикулярна на брзината на протонот и на магнетното поле. Оваа сила предизвикува протонот да се движи по спирална патека, но не ја менува големината на неговата брзина, туку само ја менува насоката на движењето.

Бидејќи магнетното поле не врши работа врз протонот (силата е секогаш перпендикулярна на брзината), големината на брзината на протонот останува константна. Значи, брзината на протонот нема да се промени со текот на времето додека е во магнетното поле.

Почетната брзина на протонот е 1,5 × 10^6 m/s. Бидејќи магнетното поле не ја менува големината на брзината, брзината на протонот по 4 секунди ќе биде иста како почетната брзина.

Значи, точниот одговор е:
C. 1,5 × 10^6 m/s",C
"Терминот ""чили кон карне"" се однесува на чили со што?
A.Грав.
B.Месо.
C.Сирење
D.Чили пиперки",B,"Терминот ""чили кон карне"" се однесува на чили со месо. Значи, точниот одговор е:
B. Месо.",B
"Главниот обвинител е шеф на кој од следниве ентитети?
A.Судскиот комитет на Сенатот
B.Министерството за правда
C.Државниот оддел
D.Корпусот на генералниот адвокат на судијата",B,Главниот обвинител е шеф на Министерството за правда (B). Министерството за правда е федерална агенција одговорна за спроведување на законот и администрација на правдата во САД.,B
" Класичниот текст Даодејинг е познат по која титула на англиски?
A.Класик на промени
B.Класика на патот и моќта
C.Класика на жените
D.Класика на филозофија",B,"Класичниот текст Даодејинг е познат по титулата ""Класика на патот и моќта"" на англиски.",B
"Модерните компјутерски микрочипови првенствено се составени од кој елемент?
A.Натриум
B.Силициум.
C.Алуминиум
D.Сребрен",B,"Модерните компјутерски микрочипови првенствено се составени од силициум. Значи, точниот одговор е:

B. Силициум.",B
"Од владиниот ентитет се бара да вклучи изјава за паричните текови во која од следните финансиски извештаи?
A.Финансиски извештаи на владините фондови.
B.Финансиски извештаи за целиот владата.
C.Финансиски извештаи на сопствениот фонд.
D.Фидуциарен фонд финансиски извештаи.",C,"Од владините ентитети се бара да вклучат изјава за паричните текови во:

C. Финансиски извештаи на сопствениот фонд.

Финансиските извештаи на сопствениот фонд (proprietary fund financial statements) вклучуваат изјава за паричните текови, бидејќи овие фондови функционираат слично на приватните претпријатија и се фокусираат на мерење на приходите и трошоците, како и на паричните текови.",C
"Кој од следниве е личен документ со затворен пристап?
A.""Бела книга"" на владата
B.доверливи медицински картони
C.Книга за сметка на домаќинството
D.регистарот на акции на бизнис",C,"Б. доверливи медицински картони

Доверливите медицински картони се лични документи со затворен пристап, бидејќи содржат чувствителни информации за здравјето на поединци и се заштитени со закони за приватност и доверливост.",B
"Линиите на магнетното поле за струја-преносна жица форма
A.Кругови
B.Радијални линии
C.Еди струи
D.Енергетски јамки",A,"Линиите на магнетното поле околу струја-преносна жица формираат:

A. Кругови

Кога електрична струја тече низ права жица, магнетното поле што се создава околу жицата има кружна форма. Овие кружни линии на магнетното поле се концентрични околу жицата и нивната ориентација може да се одреди со правилото на десната рака.",A
"Супермаркетот штотуку беше отворен по две неделно затворање за реновирање. Утрото на повторното отварање, една жена купувала кога одеднаш паднала и доживеала скршена нога. Потоа, жената го тужела супермаркетот за лични повреди. Во нејзиниот костим, жената тврдела дека се сопнала во кофа за бои која легнувала на една од падините. На судењето, жената викнала друг муштерија да сведочи дека додека тој купувал слушнал тупаница, се свртел и ја видел жената како паѓа на подот. Тој, исто така, сведочел дека видел празна кофа за боја која се наоѓа на неколку метри од ногата на жената. На вкрстено испитување, муштеријата влегол во расправија со адвокатот на супермаркетот. Кога го прашале неговото мислење за падот на жената, муштеријата сведочела: ""Таа падна бидејќи се сопна на кофата. "" Сепак, призна дека не ја видел жената како патува по кофата. Адвокатот на супермаркетот потоа му го постави следното прашање:""Ако не ја видовте жената како патува на кофата, како знаете дека таа падна поради тоа?"" Муштеријата одговорила: ""Затоа што мојата девојка која купуваше со мене ми кажа подоцна дека ја видела жената како патува низ кофата. "" Адвокатот на супермаркетот се движи да го погоди последниот одговор на клиентот. Ако судијата на судењето го поништи иницијативата на обвинетиот и го дозволи одговорот на клиентот да стои, најверојатно тоа ќе биде бидејќи
A.Одговорот на клиентот беше поканет од страна на обвинителското прашање на супермаркетот.
B.Одговорот на клиентот се базираше на знаење од прва рака.
C.Одговорот на клиентот беше изјава за неодамнешната перцепција.
D.Одговорот на муштеријата беше присутен чувствуван впечаток.",A,"Најверојатно, судијата ќе го дозволи одговорот на клиентот да стои бидејќи:

A. Одговорот на клиентот беше поканет од страна на обвинителското прашање на супермаркетот.

Ова значи дека адвокатот на супермаркетот го поставил прашањето кое го поканило сведокот да даде одговор кој вклучува изјава од трета страна (девојката на сведокот). Во правниот контекст, ако адвокатот на супермаркетот го поставил прашањето кое го поканило сведокот да даде таков одговор, тогаш адвокатот не може да се жали на одговорот како неприфатлив.",A
