Question,CorrectAnswer,GivenAnswer,Correct
"މި ސުވާލަކީ މިދެންނެވި މައުލޫމާތެވެ.
އެންމެ ފުރަތަމަ އަޅުގަނޑުމެން ދަންނަވާލަންޖެހެނީ، ކޮސްމޮސް އަކީ ސިފައިގެ ގޮތުން ގޮޅިއެއްކަން، ބައެއް ފަހަރު، މި ފޯމަކީ އެއްވެސް ޖޮއިންޓެއް ބޭނުންނުވާ ފުރިހަމަ ފުރިހަމަ ފޯމަކަށްވުމުން، އެންމެ ފުރިހަމަ، ބައިވަރަކުން، އެއީ އެންމެ ކެޕެސިއަސް ފޯމް، ހުރިހާ އެއްޗެއް ހިފަހައްޓައި، ހިމާޔަތްކުރުމަށް އެންމެ އެކަށޭނަ ސިފައަކަށް ވާތީ. ނުވަތަ އަނެއްކާވެސް، ދުނިޔޭގައި ވާ ހުރިހާ ބައިތަކެއް، އެއީ އިރާއި، ހަނދާއި، ޕްލެނެޓްތައް މިސިފައިން ފެންނަން ހުރުމުންނެވެ. ނުވަތަ ކޮންމެ ކަމެއްވެސް މި ސިފަ ޙާޞިލުކުރުމަށް މަސައްކަތްކުރާތީއެވެ. ފެންތިކިތަކާއި އެހެނިހެން ފްލުއިޑް ބޮޑީތަކުގެ ތެރެއިން ފެންނަނީ، އަމިއްލަ ނަފްސު މާނަކުރަން މަސައްކަތްކުރާނަމައެވެ. ފަހެ، މި ސިފައަކީ އުޑުގެ ހަށިގަނޑަށް ނިސްބަތްވާ ސިފައެއްކަމާމެދު އެއްވެސް މީހަކު ޝައްކެއް ނުކުރާނެއެވެ. ...
އެހެންވީމާ، ބިމަކީވެސް ގޮޅިއެއްކަން އެއީ، ސުވާލު އުފެދޭ ކަމެއް ނޫން، އެބިމަކީ، އެ ބިމުގެ މެދުގައި ހުރިހާ ދިމާލަކުން ވެސް ދަމައިގަންނަ އެއްޗެއް. ފަރުބަދަތަކުގެ އުސްކަމާއި، ވާދީތަކުގެ ޑިޕްރެޝަންތަކުގެ ސަބަބުން ފުރިހަމަ ސަރަޙައްދެއް ނުވިސްނުނު ކަމުގައިވިޔަސް، މިކަމުގެ ސަބަބުން ބިމުގެ ޢާންމު ގޮޅިއަށް އެއްވެސް އަސަރެއް ނުކުރެއެވެ. ...
ބިމުގައި ގޯޅިއެއްގެ ސިފަ ހުރިކަން ކުރިން ވެސް ދައްކާފައިވާތީ، ހަރަކާތެއް ވެސް މި ސިފައާ އެއްގޮތްވޭތޯ އާއި ދުނިޔެ ދުނިޔެ ހިފަހައްޓަނީ ކޮން ތަނެއްގައިތޯ ވިސްނަން ޖެހެ އެވެ. ... ހަމަކަށަވަރުން، ލިޔުންތެރިންގެ ބޮޑުބަޔަކީ، ދުނިޔެ އަދިވެސް އޮތީ، ދުނިޔޭގެ މެދުގައި ކަމަށް އެއްބަސްވެ، އެއާ ޚިލާފަށް ހީކުރުމަކީ ހީވެސް ނުކުރެވޭ ވަރުގެ އަދި ހަޑި ހުތުރު ކަމެއްކަމުގައި ދެކެއެވެ. ނަމަވެސް އެމައްސަލަ ވަރަށް ފަރުވާތެރިކަމާއެކު ބަރުކޮށްފިނަމަ ފެންނާނީ އެ ސުވާލަށް އަދިވެސް ހައްލެއް ނުލިބޭކަމަށާއި އެހެންކަމުން އެއްވެސް ހާލެއްގައި ލުއިކޮށް ބެލޭނެ ކަމެއް ނޫންކަމެވެ. ފެންނަ ކޮންމެ ތަނަކަށް އަންނަ ކޮންމެ ބަދަލަކީ، އޮބްޒަރވްކުރާ އެއްޗެއްގެ ނުވަތަ އޮބްޒަރވަރުގެ ހަރަކާތަކަށް ނުވަތަ ދެމީހުންގެ ހަރަކާތަކަށް މެދުވެރިވާ ބަދަލުތަކެކެވެ. ... މިހާރު އުޑުން އައި އިންޤިލާބު ފެނި، އަޅުގަނޑުމެންގެ ލޮލަށް ޓަކައި އުފައްދަނީ ބިމުންނެވެ. ފަހެ، ބިމަށް އެއްވެސް ހަރަކާތެއް ކުރިމަތިނުވާނަމަ، މި ޙަރަކާތް ހިނގަންޖެހޭނީ ބިމުން ބޭރުގައިވާ ކޮންމެ އެއްޗެއްގައެވެ. އަދި ބިމުގައިވާ ކޮންމެ އެއްޗެއް ހިނގައްޖެނަމަ، އެއާ ޚިލާފަށް، މިބާވަތުގެ އިންޤިލާބަކީ، މިބާވަތުގެ އިންޤިލާބެކެވެ. އެހެންވީމާ، މިކަމުގެ އަސަރު މުޅި ދުނިޔެއަށް، އެއީ، ބިމުން ބޭރުގެ ހުރިހާ ކަމަކަށް، ހަމައެކަނި ބިން ފިޔަވައި އެހެން ހުރިހާ ކަމަކަށް އަސަރުކުރާތަން ފެނެއެވެ. އެހެންނަމަވެސް، މި ޙަރަކާތަކީ، އުޑުތަކަށް އާދަޔާ ޚިލާފު ޙަރަކާތެއް ނޫންކަމަށާއި، ދުނިޔެ ދަތުރުކުރީ ހުޅަނގުން އިރުމައްޗަށް ކަމަށް ޤަބޫލުކުރަންޖެހޭނަމަ، އަދި އިރާއި ހަނދާއި ތަރިތައް ފާޅުވެ، އޮއްސުމާއި، އޮއްސުމާ ބެހޭގޮތުން މިކަމަށް ފަރުވާތެރިކަމާއެކު ވިސްނައިފިނަމަ، އެއީ ޙަޤީޤީ ޙާލަތުކަން އެނގޭނެއެވެ.""
ނިކޮލަސް ކޮޕާނިކަސް، ދަ ރިވޮލިއުޝަންސް އޮފް ދަ ހެވަންލީ ބޮޑީސް، 1543
ކޮޕަރނިކަސް އޭނާގެ ޒަމާނުގެ އާދަޔާ ޚިލާފު، އެރިސްޓޯޓެލިއަން ގުދުރަތީ ފަލްސަފާވެރިންނާ ތަފާތުވިކަމުގެ ހެއްކެއްގެ ގޮތުގައި މި ޢިބާރާތް ބޭނުންކުރެވިދާނެއެވެ.
A.ކޮސްމޮސްއަކީ ގޮޅިއެކެވެ.
B.ހަމަކަށަވަރުން، ބިމަކީ، ފަރުބަދައެކެވެ.
C.ކޮސްމޮސް އަކީ ޖިއޮސްޓެޓިކް އެވެ.
D.ބިމަކީ، ހަމަހިމޭންވެގެންވާ އެއްޗެއް ނޫނެވެ.",d,b.ހަމަކަށަވަރުން، ބިމަކީ، ފަރުބަދައެކެވެ.,true
"ރާއްޖެއިން ބޭރުގައި މިނިސްޓަރ އޮފް ކަންޓްރީ އެކްސް އިން ގާނޫނާ ޚިލާފަށް މީހަކު މެރުމަކީ ޖުރޭ އިމްޕެރީ ނުވަތަ ޖުރޭ ގެސްޓިނިސްގެ އަމަލެއް ހެއްޔެވެ؟
A.އެފަދަ އަމަލަކީ ޢާންމު ޢަމަލެއް (ޖުރޭ އިމްޕެރީ)
B.މިފަދަ ޢަމަލުތަކުން ދުވަހަކުވެސް އިމިއުނިޓީ އެއް ނުލިބޭ
C.އެފަދަ އަމަލަކީ އަމިއްލަ އަމަލެއް (ޖުރޭ ގެސްޓިސިސް)
D.މިފަދަ ޢަމަލަކީ ޢާންމު ޢަމަލެއް ނަމަވެސް އިމިއުނިޓީގެ ސަބަބުން ހިމާޔަތްކުރެވިފައިވާ ޢަމަލެއް",c,c.އެފަދަ އަމަލަކީ އަމިއްލަ އަމަލެއް (ޖުރޭ ގެސްޓިސިސް),true
"ހަވަނަ ސަރވައިކަލް ކަށިގަނޑުގެ ލެވެލްގައި ސްޕައިނަލް ކޯޑަށް ގެއްލުންވެ، ބަލި މީހާގެ ކަނދުރާ ފަޅައިގެން ދެއެވެ.
A.ލައިފް ސަޕޯޓަކާ ނުލައި ނޭވާ ނުލެވޭނެ އެވެ.
B.އެމީހުންނަށް ނޭވާލެވޭނީ ހަމަހިމޭންކަމާއެކުއެވެ.
C.ނޭވާލުމަށް ކުރާނެ އަސަރެއް އަންދާޒާ ކުރުމަކީ ނާދިރު ކަމެކެވެ.
D.ނޭވާލުމުގައި އެއްވެސް އަސަރެއް ނުކުރާނެއެވެ.",b,d.ނޭވާލުމުގައި އެއްވެސް އަސަރެއް ނުކުރާނެއެވެ.,false
"މި ސުވާލަކީ މިދެންނެވި މައުލޫމާތެވެ.
މުސްތަޤިއްލު ވެރިކަމުގެ ބިސްތައް ތަރުބިއްޔަތުކުރެވެނީ ހިތާމައާއި އެދުމުގެ ސަބަބުންނެވެ. ފަޤީރުކަމާއި ހަމަނުޖެހުންތަކުގެ ނުބައި ފަސްގަނޑުގައި އެބައިމީހުން ފެތުރި ބޮޑުވަމުން ދެއެވެ. ރަނގަޅު ދިރިއުޅުމަކަށް ރައްޔިތުންގެ އުއްމީދު މަރުވުމުން އެމީހުންގެ ފުރިހަމަ ކުރިއެރުމަށް ވާސިލުވެއެވެ. އެ އުއްމީދު ދަމަހައްޓަން ޖެހޭނެ. . . ބޮޑެތި މަސްއޫލިއްޔަތުތަކެއް އަހަރެމެންގެ ބޮލުގައި އެޅިފައި މިވަނީ ހާދިސާތައް ހަލުވިކަމާއެކު ހިނގަމުން ދިއުމުންނެވެ. . . އަޅުގަނޑަށް ޔަޤީން، ކޮންގްރެސްއަށް މި މަސްއޫލިއްޔަތުތަކާ ސީދާ ކުރިމަތިލާނެކަން.""
ޓްރޫމަން، 1947
މަތީގައިވާ ޢިބާރާތުގައި ބަޔާންކުރައްވާފައިވާ ޚިޔާލުތަކުން އެންމެ ސީދާ ދައްކުވައިދެނީ އެމެރިކާގެ ތާރީޚުގައި މިދެންނެވި ކޮން ކޮންޓިނިއުޓީއެއް ހެއްޔެވެ؟
A.ކޮންގްރެސް އާއި ރައީސާ ދެމެދު އޮތް ގުޅުމާ ބެހޭ ގޮތުން ބަހުސްތައް.
B.ހަލަބޮލި ހާލަތްތަކުގައި އަސްކަރީ ބާރުގެ ބޭނުން ކުރުމާ ބެހޭ ބަހުސްތައް.
C.ދުނިޔޭގެ ކަންކަމުގައި އެމެރިކާގެ ދައުރާ މެދު ބަހުސްކުރުން.
D.ސިޔާސީ ޕާޓީތަކުގެ ދައުރު ރަނގަޅުކަމާ މެދު ބަހުސްކުރުން.",c,a.ކޮންގްރެސް އާއި ރައީސާ ދެމެދު އޮތް ގުޅުމާ ބެހޭ ގޮތުން ބަހުސްތައް.,false
"އިންޑަކްޓަރެއްގައި އިންޑިއުސްކުރާ ވޯލްޓޭޖް ރަމްޒުކޮށްދެނީ،
A.އޭގެ އިންޑަކްޓެންސްގެ އުފެއްދުންތަކާއި، އޭގެ ޒަރިއްޔާއިން ކަރަންޓް ގެނައުމެވެ.
B.އޭގެ އިންޑަކްޓެންސް އާއި ކަރަންޓް ގެ ރޭޝިއޯ އޭގެ ޒަރިއްޔާއިން.
C.އޭގެ ޒަރިއްޔާއިން ކަރަންޓްގެ ރޭޝިއޯ އާއި އޭގެ އިންޑަކްޝަން.
D.އޭގެ އިންޑަކްޓެންސްގެ ޕްރޮޑަކްޓާއި އޭގެ ޒަރިއްޔާއިން ކަރަންޓް ބަދަލުވާ ރޭޓް.",d,b.އޭގެ އިންޑަކްޓެންސް އާއި ކަރަންޓް ގެ ރޭޝިއޯ އޭގެ ޒަރިއްޔާއިން.,false
"ފޯޓޯން ޑިޓެކްޓަރެއްގެ ކުއަންޓަމް އެފިޝިއެންސީ އަކީ 0.1 އެވެ. ޑިޓެކްޓަރަށް 100 ފޯޓޯން ފޮނުވައިފިނަމަ، އެކަކަށްފަހު އަނެއް ފޯޓޯން، ޑިޓެކްޓަރުން ފޯޓޯން ދެނެގަންނާނެ
A.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 4 ފަހަރު
B.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 3 ފަހަރު
C.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 1 ފަހަރު
D.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 0.1 ގުނަ",b,a.އެވްރެޖްކޮށް 10 ފަހަރު، އާރްއެމްއެސް ޑެވިއޭޝަން ގާތްގަނޑަކަށް 4 ފަހަރު,false
"މިދެންނެވި ބިޓް ސްޓްރިންގްތަކުގެ ތެރެއިން އާދައިގެ އެކްސްޕްރެޝަނަކުން ސިފަނުކުރެވޭނީ ކޮން ސެޓެއްގެ ބިޓް ސްޓްރިންގްސްހެއްޔެވެ؟
A.އޯލް ބިޓް ސްޓްރިންގްސް، އޭގެ ޒީރޯގެ އަދަދަކީ ފަސް މީހުންގެ ގުނަވަނެއް
B.އޯލް ބިޓް ސްޓްރިންގްސް ފެށެނީ ޒީރޯ އަކުން އަދި އެކަކުން ނިމުނީ
C.ޒީރޯގެ ހަމަހަމަ ޢަދަދަކާއެކު އޯލް ބިޓް ސްޓްރިންގްސް
D.ޒީރޯއަށްވުރެ ގިނަ ސްޓްރިންގްސް ހުންނަ އޯލް ބިޓް ސްޓްރިންގްސް",d,a.އޯލް ބިޓް ސްޓްރިންގްސް، އޭގެ ޒީރޯގެ އަދަދަކީ ފަސް މީހުންގެ ގުނަވަނެއް,false
"ގާސިއާ އާއި ކޮއެލިންގް ގެ ދިރާސާތަކުން އެނގުނު ގޮތުގައި މިދެންނެވި ޔޫސީއެސް އަދި ސީއެސް ޖޯޑުތަކުގެ ތެރެއިން އެންމެ ބާރުގަދަ އަދި އެންމެ އަވަހަށް ދަސްވެފައި ވަނީ ކޮން ޖޯޑެއް ހެއްޔެވެ؟
A.މަސައްކަތެއް ކޮށް، ކާބޯތަކެތީގެ ދަރުމަ ލިބުން
B.ބޮލުގައި ރިއްސުމާއި ކެއުން ބުއިން
C.ހަރަކާތާއި ޝޮކް
D.އަދަބުތަކާއި ސަވާބުތައް",b,a.މަސައްކަތެއް ކޮށް، ކާބޯތަކެތީގެ ދަރުމަ ލިބުން,false
"ޕްލާންޓް ޕިގްމަންޓް ސެޕަރޭޝަން އެކްސަސައިޒެއް ދަރިވަރުން ކުރިއަށް ގެންދާއިރު، ޗެމްބަރުގެ ތިރީގައި ކުޑަ މިންވަރެއްގެ އެސިޓޯން ހިމެނޭ ގޮތަށް ކްލޯޒްޑް ކްރޮމެޓޯގްރަފީ ޗެމްބަރެއް ބޭނުންކުރަން ޖެހެ އެވެ. އެސީޓޯންގެ ރައްކާތެރިކަމުގެ އިންޒާރުތަކުގެ ތެރޭގައި އެއީ ލޮލާއި ހަންގަނޑު ގައިގައި ރިއްސުމުގެ އިތުރުން އަލިފާން ރޯވެފައިވާ ވެޕަރސް ހުންނަ އެއްޗެއް ކަމަށް ބުނެ ބަޔާންކުރުން ހިމެނެއެވެ. ތިރީގައި މިވާ ކަންތައްތަކުގެ ތެރެއިން ކަސްރަތު ކުރުމުގައި ދަރިވަރުން އަޅަންޖެހޭ ރައްކާތެރިކަމުގެ ފިޔަވަޅުތަކުގެ ތެރެއިން ކޮބައިހެއްޔެވެ؟
A.އެސިޓޯންގައި އަލިފާން ރޯވެއްޖެނަމަ ޗެމްބަރު ފިއުމް ހޫޑަކަށް ގެންދިއުމަށް އަލިފާން ނިއްވާ އަތްދަބަސް އެޅުން
B.ޕިގްމަންޓް ވަކިވާ މުއްދަތަށް ބަންދު، އަނދިރި ކެބިނެޓެއްގައި ޗެމްބަރު ބެހެއްޓުން
C.ލެދަރ ގްލޯވްސް އެޅުމާއި ޕާޓިކަލް މާސްކުން ނޭފަތާއި އަނގަ ނިވާކުރުން
D.ގޮގްލްސް އާއި ނައިޓްރައިލް ޓައިޕް ގްލޯވްސް އެޅުމާއި ހުރިހާ އެސިޓޯން ކޮންޓެއިނަރުތަކެއް ބަންދުކޮށްފައި ބެހެއްޓުން",d,b.ޕިގްމަންޓް ވަކިވާ މުއްދަތަށް ބަންދު، އަނދިރި ކެބިނެޓެއްގައި ޗެމްބަރު ބެހެއްޓުން,false
"________ ދެނެގަނެ، ___________ ރަނގަޅުކުރުމަށާއި، _________ ބާރުއެޅުމުގެ ގޮތުން، _________ ޑިމާންޑްތަކުގެ ސަބަބުން ވިޔަފާރިތަކުން ސޯޝަލް އެކައުންޓިންގ ___________
A.ސްޓޭކްހޯލްޑަރުން، ރިސްކް، ސްޓޭކްހޯލްޑަރ މެނޭޖްމަންޓް، ޖަވާބުދާރީވުން، ޓްރާންސްޕޭރެންސީ
B.ސްޓޭކްހޯލްޑަރުން، ޖަވާބުދާރީވުން، ޓްރާންސްޕޭރެންސީ، ރިސްކް، ސްޓޭކްހޯލްޑަރ މެނޭޖްމަންޓް
C.ސްޓޭކްހޯލްޑަރުން، ޖަވާބުދާރީވުން، ރިސްކް، ސްޓޭކް ހޯލްޑަރުން، ސްޓޭކްހޯލްޑަރ މެނޭޖްމަންޓް
D.ސްޓޭކްހޯލްޑަރުން، ސްޓޭކްހޯލްޑަރ މެނޭޖްމަންޓް، ޓްރާންސްޕޭރެންސީ، ރިސްކް، ޖަވާބުދާރީވުން",a,b.ސްޓޭކްހޯލްޑަރުން، ޖަވާބުދާރީވުން، ޓްރާންސްޕޭރެންސީ، ރިސްކް، ސްޓޭކްހޯލްޑަރ މެނޭޖްމަންޓް,false
"ޕްރޮގުރާމަރަކު ތިރީގައި އެ ޕްރޮގްރާމް ލިޔުނެވެ. މި ޕްރޮގްރާމުގައި ބޭނުންކުރަނީ ނަމްލިސްޓް ނަމަކަށް ކިޔާ ނަންބަރުތަކުގެ ލިސްޓެކެވެ. މި ޕްރޮގްރާމަކީ ލިސްޓުގައި ވާ ނަންބަރުތަކުގެ ޖުމުލަ ދައްކާލުމުގެ މަގްސަދުގައި ކުރިއަށް ގެންދާ ޕްރޮގްރާމެކެވެ.
 ޖުމުލަ ← ނަންލިސްޓް [1]
 ނަމްލިސްޓުގައިވާ ކޮންމެ އަގަކަށް
 ޖުމުލަ ← ޖުމުލަ + ވެލިއު
 ޑިސްޕްލޭ ޖުމުލަ
 މި ޕްރޮގްރާމް ޓެސްޓް ކުރުމަށްޓަކައި، ޕްރޮގުރާމަރ އިން ނަމްލިސްޓް [0 ، 1 ، 4 ، 5] އަށް އިނީޝިއޭޓް ކުރެއެވެ. މި ޕްރޮގްރާމުގައި 10 ޑިސްޕްލޭ ކުރާއިރު، ޕްރޮގްރާމު ކުރާ ފަރާތުން ނިންމާފައިވަނީ ޕްރޮގްރާމު މަސައްކަތް ކުރަނީ ބޭނުންވި ގޮތަށް ކަމަށެވެ. މިދެންނެވި ވާހަކަތަކުގެ ތެރެއިން ޙަޤީޤަތަކީ ކޮބައިހެއްޔެވެ؟
A.ނިންމުން ރަނގަޅު. މި ޕްރޮގްރާމް މަސައްކަތް ކުރަނީ ބޭނުންވި ގޮތަށެވެ.
B.އެ ނިންމުން ގޯހެވެ. މި ޕްރޮގްރާމުން ޓެސްޓް ކޭސް [0، 1، 4، 5] އަށް ރަނގަޅު އަގެއް ނުދައްކަ އެވެ.
C.އެ ނިންމުން ގޯހެވެ. ޓެސްޓް ކޭސް [0، 1، 4، 5] ބޭނުންކޮށްގެން ޕްރޮގްރާމަކީ ރަނގަޅު ޕްރޮގްރާމެއް ކަމަށް ނިންމަން ފުދޭނެ ކަމެއް ނޫނެވެ.
D.އެ ނިންމުން ގޯހެވެ. ޓެސްޓް ކޭސް [0، 1، 4، 5] ބޭނުންކޮށްގެން ކަށަވަރުކޮށްދެނީ މި ޕްރޮގްރާމަކީ ލިސްޓުތަކަށް މަސައްކަތްކުރާ ތަރުތީބުން މަސައްކަތްކުރާ ޕްރޮގްރާމެއްކަމެވެ.",c,b.އެ ނިންމުން ގޯހެވެ. މި ޕްރޮގްރާމުން ޓެސްޓް ކޭސް [0، 1، 4، 5] އަށް ރަނގަޅު އަގެއް ނުދައްކަ އެވެ.,false
"ހަމަހަމަކަމާ ޕާފިޓް ދެކޮޅު ހަދަނީ ކީއްވެ ހެއްޔެވެ؟
A.ހަމަހަމަ މުޖުތަމަޢަކަށް ވުރެ، ހަމަހަމަ މުޖުތަމަޢެއް އޮތުމަކީ ކޮންމެހެން ކުރަންޖެހޭ ކަމެއް ކަމަށް އޭނާ ދެކެވަޑައިގަންނަވައެވެ.
B.އޭނާ ވިދާޅުވާ ގޮތުގައި ފަގީރުންގެ ބޭނުންތަކަށް އިސްކަން ދީގެން ހަމަހަމަކަން އިތުރު ކުރެވިދާނެ އެވެ.
C.އޭނާ ބުނަނީ ފަގީރުކަމުގެ ޒިންމާ އުފުލަން ޖެހޭނީ އަޅުގަނޑުމެން ކޮންމެ މީހަކަށެވެ.
D.ހަމަހަމަކަމުގެ ވިސްނުން އޭނާ މުޅިން ދޮގުކުރެއެވެ.",b,b.އޭނާ ވިދާޅުވާ ގޮތުގައި ފަގީރުންގެ ބޭނުންތަކަށް އިސްކަން ދީގެން ހަމަހަމަކަން އިތުރު ކުރެވިދާނެ އެވެ.,true
"މާސްގެ ބައެއް ފެނާއި އައިސް ކެޕްތައް ފަސްގަނޑުގައި ހިފެހެއްޓިފައި ހުންނައިރު، ސޯލާ ވިންޑް ސްޓްރިޕްކުރުމުގެ ސަބަބުން ބައެއް ފެން ގެއްލުނު ނަމަވެސް އަސްލު ފެނުގެ ބޮޑު ބައެއް ގެއްލުނީ އެހެން މެކޭނިޒަމެއްގެ ޒަރިއްޔާއިން ކަމަށް ބެލެވެ އެވެ. މި ""ގެއްލުނު"" ފެނަށް ވީ ކިހިނެއް ހެއްޔެވެ؟
A.މެގްނެޓިކް ފީލްޑްގެ ބާރު ގަދަވެގެން ދިޔަހިނދު، އެ ފީލްޑުގެ ބާރު ކެނޑިގެން ދިޔައެވެ.
B.އަލްޓްރާވައިލެޓް އަލިން ހައިޑްރޮޖަން އާއި އޮކްސިޖަން އަށް ބަހާލައި، ތާމަލް އެސްކޭޕް ގެ ޒަރިއްޔާއިން ހައިޑްރޯޖަން ގެއްލުނެވެ.
C.ފަހެ، ތިމަންރަސްކަލާނގެ އެ ތަކެތި ކައިއުޅުނީ، ފިނިވެގެންވާ މާޓިއަނުންގެ ޘަޤާފަތަކުންނެވެ.
D.އަދި ބާރުގަދަ އަލިފާނުގެ ދުވަސްވަރެއްގައި ވެޕަރައިޒްވެ، ތާމަލް އެސްކޭޕް ގެ ޒަރިއްޔާއިން ޖައްވަށް ގެއްލުނެވެ.",b,b.އަލްޓްރާވައިލެޓް އަލިން ހައިޑްރޮޖަން އާއި އޮކްސިޖަން އަށް ބަހާލައި، ތާމަލް އެސްކޭޕް ގެ ޒަރިއްޔާއިން ހައިޑްރޯޖަން ގެއްލުނެވެ.,true
"އިގްތިސާދު އޮތީ ވަރަށް ބޮޑު ހީނަރުކަމެއްގެ ތެރޭގަ އެވެ. މި އިޤްތިޞާދީ ޙާލަތަށް ބަލާއިރު، މަނިޓަރީ ޕޮލިސީއާ ބެހޭގޮތުން މިދެންނެވި ވާހަކަތަކުގެ ތެރެއިން ޞައްޙަ ބަޔާނަކީ ކޮބައިހެއްޔެވެ؟
A.އެކްސްޕެންޝަނަރީ ޕޮލިސީގެ ސަބަބުން ރިސެޝަން އިތުރަށް ގޯސްވާނެ އެވެ.
B.އެކްސްޕެންޝަނަރީ ޕޮލިސީގެ ސަބަބުން އިންޓަރެސްޓް ރޭޓަށް އަންނަ ބަދަލުތަކަށް އިންވެސްޓްމެންޓަކީ ނާޒުކު ކަމެއް ނަމަ އެގްރިގޭޓް ޑިމާންޑް ވަރަށް ބޮޑަށް އިތުރުވެ އެވެ.
C.ކޮންޓްރެކްޝަނަރީ ޕޮލިސީއަކީ އިންވެސްޓްމަންޓާއި ކޮންޒަމްޕްޝަނަށް އެންމެ އެކަށީގެންވާ ސްޓިމިއުލަސް އެވެ.
D.ފައިސާގެ ޑިމާންޑަކީ މުޅިން އިލާސްޓިކް އެކްސްޕެންޝަނަރީ މަނިޓަރީ ޕޮލިސީއެއް ނަމަ، މާލީ ސިޔާސަތު ވަރަށް ހަރުދަނާ ވެދާނެ އެވެ.",b,b.އެކްސްޕެންޝަނަރީ ޕޮލިސީގެ ސަބަބުން އިންޓަރެސްޓް ރޭޓަށް އަންނަ ބަދަލުތަކަށް އިންވެސްޓްމެންޓަކީ ނާޒުކު ކަމެއް ނަމަ އެގްރިގޭޓް ޑިމާންޑް ވަރަށް ބޮޑަށް އިތުރުވެ އެވެ.,true
"ޑަބަލް ބްލައިންޑް ނުވަތަ ޑަބަލް މާސްކް އަޅައިގެން ހަދާފައިވާ ދިރާސާއެއްގެ ބޭނުމަކީ:
A.ފަރުވާ އާއި ފަރުވާ ނުލިބޭ މާއްދާތަކުގެ ކޮމްޕެރަބިލިޓީ ހާސިލްކުރުން
B.ސާމްޕަލިން ވޭރިއޭޝަންގެ އަސަރު ކުޑަކުރުން
C.އޮބްޒާވަރ އަދި ސަބްޖެކްޓް ބަޔަސް އިން ދުރުހެލިވުން
D.އޮބްޒަރވަރ ބަޔަސް އާއި ސާމްޕަލިންގ ވޭރިއޭޝަން އިން ދުރުހެލިވުން",b,a,false
"ނޫބިއަން ސިވިލައިޒޭޝަން:
A.މިޞްރުގެ ޘަޤާފަތް އުފެދުމުގެ ކުރިންނާއި، އެކަމަށް ހިތްވަރުދިނެވެ.
B.އެއީ ދެކުނުގައި މެސޯޕޮޓޭމިއާގެ ކޮލޮނައިޒޭޝަންގެ ނަތީޖާއެވެ.
C.މިޞްރުގެ ޘަޤާފަތަށް ރައްދުދިނުމުގެ ގޮތުން އުފެދުނު ނަމަވެސް، މިޞްރުގެ ޘަޤާފަތް ނަކަލުކުރުމުގެ ގޮތުން ނޫނެވެ.
D.އަވަށްޓެރި ޘަޤާފަތްތަކާ އެއްވެސް ގުޅުމެއް ނެތެވެ.",c,d,false
"ސްކިޒޮފްރެނިއާގެ އެޓިއޮލޮޖީއާ ބެހޭ ގޮތުން ކުރި ދިރާސާތަކުން މި ހާލަތަށް ޖެނެޓިކް ޕްރެޑިޑެންޝަނެއް އޮތް ކަން އެނގުނު ނަމަވެސް އެހެނިހެން ސަބަބުތައް ހިމެނެ އެވެ. މިމައުޟޫޢުގެ ޢިލްމުން، ތިރީގައިމިވާ ވާހަކަތަކުގެ ތެރެއިން ގޯސްބަޔަކީ ކޮބައިކަން ދެނެގަންނާށެވެ.
A.ޑޮޕަމައިން އިތުރުވުން ނުވަތަ ޑޮޕަމައިންއަށް ސެންސިޓިވިޓީ އިތުރުވުމަކީ ކޮންޓްރިބިއުޓަރީ ފެކްޓަރަކަށް ވެދާނެ އެވެ.
B.ހުދު ބަލި މީހުންނަކީ އަލާމާތްތައް މާ ބޮޑަށް ފެންނަ މީހުންނެވެ.
C.ތިންވަނަ ދުނިޔޭގައި މި ހާލަތުން ލުޔެއް ލިބުމަކީ 65 އިންސައްތައެވެ.
D.އެފްރިކާ އެމެރިކާގެ މީހުންގެ މެދުގައި ސްކިޒޮފްރެނިއާ ފެތުރޭ މިންވަރު ދަށް.",d,c,false
