Question,CorrectAnswer,GivenAnswer,Correct
"Икътисад тирән рецессиядә. Акча сәясәте турында түбәндәге әйтемнәрнең кайсы икътисади хәле төгәл булуын исәпкә алып?
A.Экспансия сәясәте рецессияне генә начарайтыр иде.
B.Экспансия сәясәте, әгәр инвестицияләр процентлар дәрәҗәсенә үзгәрешләргә сизгер булса, гомуми ихтыяҗны зур арттыра.
C.Контрактлар сәясәте – инвестицияләр һәм куллану өчен тиешле этәргеч.
D.Акчага ихтыяҗ камил эластик экспансия акча сәясәте шактый нәтиҗәле булырга мөмкин.",B,"Икътисад тирән рецессиядә булганда, гомуми ихтыяҗны арттыру һәм икътисади активлыкны стимуллаштыру өчен экспансия акча сәясәте куллану гадәттә киңәш ителә. Шуңа күрә, бирелгән әйтемнәр арасыннан иң төгәл җавап түбәндәгечә булыр:

B. Экспансия сәясәте, әгәр инвестицияләр процентлар дәрәҗәсенә үзгәрешләргә сизгер булса, гомуми ихтыяҗны зур арттыра.

Бу әйтем икътисади хәлне төгәлрәк чагылдыра, чөнки рецессия вакытында процент ставкаларын киметү һәм акча массасын арттыру инвестицияләрне һәм куллануны стимуллаштырырга мөмкин, бу үз чиратында гомуми ихтыяҗны арттырырга ярдәм итәчәк.",B
"Ни өчен Парфит тигезлеккә каршы тора?
A.Ул залимнәрдән дә түгел, ә динсезләр белән бәхәсләшәдер, ягъни нәфескә, әлбәттә, гыйбдәтледер.
B.Фәкыйрьләрнең ихтыяҗларына өстенлек биреп, без тигезлекне арттыра алабыз дип белдерә.
C.Ул без фәкыйрьлек өчен безнең һәрберебез җаваплы дип раслый.
D.Ул тигезлек идеясен бөтенләй кире кага.",B,"Парфит тигезлеккә каршы тора дип әйтү дөрес түгел. Дерек Парфит (Derek Parfit) — танылган британ философы, ул этика һәм шәхес теориясе өлкәсендә эшләгән. Парфитның эшләре тигезлек һәм гаделлек мәсьәләләренә зур игътибар бирә. Ул үзенең ""Reasons and Persons"" һәм ""On What Matters"" китапларында бу темаларны тирәнтен тикшерә.

Парфит тигезлекне кире какмый, ә бәлки, ул тигезлекнең төрле аспектларын һәм аның этикада нинди роль уйнаганын тикшерә. Ул, мәсәлән, утилитаризм һәм тигезлек арасындагы мөнәсәбәтләрне анализлый, һәм кайбер очракларда тигезлекне арттыру өчен утилитаристик карашларны кулланырга мөмкин дип саный.

Шулай итеп, дөрес җавап: D. Ул тигезлек идеясен бөтенләй кире кага. — дөрес түгел. Парфит тигезлекне кире какмый, ә бәлки, аны төрле яктан тикшерә һәм анализлый.",D
"Бу сорауга түбәндәге мәгълүмат керә.
Беренчедән, космосның формада булганын, өлешчә, бу форма буыннар таләп иткән камил бөтен булганга, иң тулысы, өлешчә, ул иң ягымлы форма ясый, ул бар нәрсәне саклап калу һәм саклау өчен иң яхшысы; яки тагын галәмнең барлык өлешләре, ягъни кояш, ай һәм планеталар барлыкка килгәнгә. Яки бөтенесе дә шушы формага ирешергә тырыша, чөнки алар үзләре билгеләргә тырышсалар, су тамчылары һәм башка сыеклыклар кешеләре килеп ґәзаб кылырлар. Шуңа күрә бу форманың күк тәненә керәчәген беркем дә шикләнмәячәк. ...
Шуңа күрә җирнең дә шифрлы булуы да сораусыз, чөнки ул аның үзәгенә барлык яклардан баса. Тауларның биеклеге һәм үзәннәрнең депрессияләре аркасында камил түгәрәк аңлап булмый, ләкин бу җирнең гомуми сферик характерына тәэсир итми. ...
Инде күрсәтелгәнчә, җирнең сфера формасы бар, без дә хәрәкәтнең дә шушы формага туры киләме, ә җирнең Галәмдә нинди урын тотуын карарга тиешбез. ... Әлбәттә авторларның зур күпчелеге җир әле галәм үзәгендә тора дип килешә, киресен санарга уңайсыз һәм көлке дип саный. Әмма мәсьәлә җентекләп үлчәлсә, сорау әле чишелми, шуңа күрә җиңел дип саналмый. Күзәтелгән урынның һәрбер үзгәреше, ягъни күзәтелгән объектның яки күзәтүченең хәрәкәтенә, яки икесенең дә хәрәкәтенә бәйле. ... Хәзер ул җирдән күкләр революциясе күзәтелә һәм ул безнең күзләребез өчен җитештерелгән. Шуңа күрә, earthир бу хәрәкәт җирдән читтә булган бар нәрсәдә булырга тиеш түгел, ә киресенчә, җирдәге бар нәрсә хәрәкәт хәрәкәткә караганда, кире якта булырга тиеш, һәм бу төрнең дә көндәлек революциясе. Димәк, бу бөтен галәмгә, ягъни җирнең үзеннән бер генә кала бөтен галәмгә тәэсир итә. Әгәр дә шулай булса, бу хәрәкәтнең күккә үзенчәлекле түгеллеген танырга тиеш булса, ләкин җир көнбатыштан көнчыгышка әйләнә, һәм әгәр бу кояшның, айның һәм йолдызларның чыгуы, урнашулары турында җентекләп каралса, бу чын хәл булганын ачыклар иде. ""
Николя Коперник, Күк җисемнәре революцияләре, 1543
Бу өзек Коперникның үз заманындагы традицион, Аристотель табигый фәлсәфәчеләреннән аерылып торганын дәлил итеп кулланырга мөмкин, чөнки ул моны тәкъдим иткәнгә
A.космос сферик
B.Җир серле
C.космос — геостатика
D.Җир стационар түгел",D,"Бу өзек Николя Коперникның үз заманындагы традицион, Аристотель табигый фәлсәфәчеләреннән аерылып торганын дәлил итеп кулланырга мөмкин, чөнки ул моны тәкъдим иткәнгә:

D. Җир стационар түгел

Коперникның ""Күк җисемнәре революцияләре"" әсәрендә ул Җирнең хәрәкәт итүен һәм стационар булмавын тәкъдим итә. Бу фикер Аристотель һәм Птолемейның геоцентризм теорияләренә каршы килә, чөнки алар Җирне галәмнең үзәге һәм стационар дип санаганнар. Коперник исә, Җирнең үз күчәре тирәсендә әйләнүен һәм Кояш тирәсендә хәрәкәт итүен тәкъдим итеп, гелиоцентризм теориясен алга сөрә.",D
" Бу маркетинг һәм элемтә коралы клиентларны продукт/хезмәт сатып алырга дәртләндерүне тәкъдим итә:
A.Реклама.
B.Иҗтимагый мөнәсәбәтләр.
C.Сатуны пропагандалау.
D.Туры маркетинг.",C,"Бу маркетинг һәм элемтә коралы клиентларны продукт/хезмәт сатып алырга дәртләндерүне тәкъдим итә:
C. Сатуны пропагандалау.

Сатуны пропагандалау (Sales Promotion) - бу маркетинг чараларының берсе, ул клиентларны продукт яки хезмәт сатып алырга дәртләндерү өчен төрле стимуллар тәкъдим итә. Бу стимуллар арасында ташламалар, купоннар, бүләкләр, конкурслар һәм башка төрле акцияләр булырга мөмкин.",C
"1.0 Mhenol, C6H5OH, чишелештә H + (aq) концентрациясен билгеләгез. (Пистол өчен Ka 1 × 10 ^ -10.)
A.1 × 10 ^ -10 М
B.1 × 10 ^ -9 М
C.1 × 10 ^ -3 М
D.1 × 10 ^ -5 М",D,"Фенол (C6H5OH) - бу зәгыйфь кислота, һәм аның диссоциация константасы (Ka) 1 × 10^-10. Бу мәсьәләне чишү өчен, безгә фенолның судагы диссоциациясен карарга кирәк:

\[ C6H5OH \rightleftharpoons C6H5O^- + H^+ \]

Башта, без 1.0 M фенол эремәсенең башлангыч концентрациясен беләбез. Диссоциацияләнгән фенолның концентрациясен x дип билгелик. Шулай итеп, H^+ һәм C6H5O^- концентрацияләре дә x булачак.

Ka тигезләмәсе түбәндәгечә языла:

\[ Ka = \frac{[C6H5O^-][H^+]}{[C6H5OH]} \]

Башлангыч концентрация 1.0 M булганга, һәм диссоциация бик аз булганга, [C6H5OH] ≈ 1.0 M дип кабул итә алабыз. Шулай итеп, тигезләмә түбәндәгечә була:

\[ 1 × 10^{-10} = \frac{x \cdot x}{1.0} \]

\[ 1 × 10^{-10} = x^2 \]

x-ны табу өчен, квадрат тамырын алабыз:

\[ x = \sqrt{1 × 10^{-10}} \]

\[ x = 1 × 10^{-5} \]

Шулай итеп, H^+ концентрациясе 1.0 M фенол эремәсендә 1 × 10^-5 M була. Дөрес җавап:

D. 1 × 10^-5 M",D
"Киләсе характеристикаларның кайсысы гадәттә дата көчләүгә туры килә?
A.Чиктән тыш көч куллану
B.Тәхкыйк аллаһудан вә аның сүзе дөресләнгән кеше.
C.җенси дәртләндерүче
D.корал куллануны үз эченә ала",C,"Дата көчләү (date rape) - бу танышлар арасында булган көчләү төре, гадәттә, очрашу яки социаль чара вакытында була. Киләсе характеристикаларның кайсысы гадәттә дата көчләүгә туры килә:

A. Чиктән тыш көч куллану - бу характеристика дата көчләүгә туры килмәскә мөмкин, чөнки дата көчләү еш кына көч кулланмыйча, ә башка ысуллар белән (мәсәлән, наркотиклар яки алкоголь куллану) башкарыла.

B. Тәхкыйк аллаһудан вә аның сүзе дөресләнгән кеше - бу характеристика дата көчләүгә туры килми, чөнки ул дини яки рухи мәсьәләләргә карый.

C. Җенси дәртләндерүче - бу характеристика дата көчләүгә туры килергә мөмкин, чөнки җенси дәртләндерүче кеше үзенең корбанын җенси мөнәсәбәтләргә мәҗбүр итәргә мөмкин.

D. Корал куллануны үз эченә ала - бу характеристика дата көчләүгә туры килмәскә мөмкин, чөнки дата көчләү еш кына корал кулланмыйча башкарыла.

Шулай итеп, иң туры килгән характеристика C. Җенси дәртләндерүче.",C
"1 нче шигырь | Төркемдә (ab)^ {-2} = b ^ {-2} a ^ {-2}} . 2 нче шигырь | Төркемдә (ab)^ n = a ^ nb ^ n.
A.Дөрес, дөрес
B.Ялган
C.Дөрес, ялган
D.Ялган, дөрес",B,"Төркемнәр теориясендә бирелгән тигезләмәләрне тикшерик.

1 нче шигырь: Төркемдә \((ab)^{-2} = b^{-2} a^{-2}\).

Бу тигезләмә дөрес түгел. Гомумән алганда, төркемдә \((ab)^{-1} = b^{-1} a^{-1}\), ләкин \((ab)^{-2} = ((ab)^{-1})^2 = (b^{-1} a^{-1})^2 = b^{-1} a^{-1} b^{-1} a^{-1}\). Шуңа күрә \((ab)^{-2} = b^{-1} a^{-1} b^{-1} a^{-1}\), ләкин бу \(b^{-2} a^{-2}\) түгел.

2 нче шигырь: Төркемдә \((ab)^n = a^n b^n\).

Бу тигезләмә дә гомумән дөрес түгел. Төркемнәрдә гомумән \((ab)^n\) тигез түгел \(a^n b^n\). Мәсәлән, \((ab)^2 = abab\), ләкин \(a^2 b^2 = aabb\), һәм бу ике элемент төркемдә тигез булмаска мөмкин.

Шулай итеп, җавап:
B. Ялган",B
"Студентлар үсемлекләрне пигментны аеру күнегүләрен үткәрә, алар палата төбендә аз күләмдә ацетонлы ябык хроматография камерасын куллануны таләп итә. Ацетон өчен куркынычсызлык кисәтүләре аның күз һәм тире пәрдәсе булуын һәм ачык пары бар дигән белдерүне үз эченә ала. Студентлар күнегүне үткәргәндә нинди куркынычсызлык саклыгы алырга тиеш?
A.Әгәр дә ацетон утта янса , камераны кыйнап торыр өчен , утлы бирсегезне куегыз
B.Камераны капланган, караңгыланган шкафка пигмент аеру дәвамына урнаштыру
C.Күн дәверләр киеп , борынны һәм авызны кисәкчә битлек белән каплау
D.Бар ацетонлы контейнерларны ябык тоту",D,"Ацетон белән эш иткәндә куркынычсызлык чараларын үтәү бик мөһим, чөнки ул күз һәм тире өчен агрессив һәм аның пары да куркыныч тудыра. Студентлар күнегүне үткәргәндә түбәндәге куркынычсызлык саклыкларын алырга тиеш:

D. Бар ацетонлы контейнерларны ябык тоту

Бу чара ацетон парларының таралуын киметә һәм эш мохитендә куркынычсызлыкны арттыра. Шулай ук, студентлар түбәндәге өстәмә куркынычсызлык чараларын да үтәргә тиеш:

- Күзләрне һәм тирене саклау өчен саклагыч күзлекләр һәм перчаткалар кию.
- Яхшы вентиляцияле урында эшләү, мәсәлән, химия лабораториясендә.
- Ацетон белән эшләгәндә ачык ут чыганакларыннан ерак тору, чөнки ацетон утка тиз кабына.

Бу чаралар студентларның куркынычсызлыгын тәэмин итәргә ярдәм итәчәк.",D
"Түбәндәге шартлы проблемның нигезлелеген билгеләгез: Арардварлар яки Чипмунклар беренче уеннарында җиңмәсә генә, аралар беренче уенын җиңә.
A.Ардварлар беренче уенын җиңмиләр.
B.Бейс беренче уенын җиңде.
C.Чипмункс беренче уенын җиңмиләр.
D.Яки Ардваркс та, чипмунклар да беренче уеннарында җиңмиләр.",B,"Шартлы проблемны анализлыйк: ""Ардварлар яки Чипмунклар беренче уеннарында җиңмәсә генә, аралар беренче уенын җиңә.""

Бу шартлы проблемны логик формулаларга күчереп карыйк:
- \( A \) - Ардварлар беренче уенын җиңә.
- \( C \) - Чипмунклар беренче уенын җиңә.
- \( B \) - Аралар беренче уенын җиңә.

Шартлы проблемны логик формула итеп язсак:
\[ (\neg A \lor \neg C) \rightarrow B \]

Бу шартлы формуланың дөреслеген тикшерү өчен, бирелгән вариантларны карап чыгыйк:

A. Ардварлар беренче уенын җиңмиләр.
\[ \neg A \]
Бу очракта, шартның сул ягы дөрес (\(\neg A \lor \neg C\) дөрес), шуңа күрә шартлы формула дөрес булачак, һәм \( B \) дөрес булырга тиеш.

B. Бейс беренче уенын җиңде.
\[ B \]
Бу очракта, шартлы формула дөрес, чөнки шартның уң ягы дөрес булганда, шартлы формула һәрвакыт дөрес була.

C. Чипмунклар беренче уенын җиңмиләр.
\[ \neg C \]
Бу очракта, шартның сул ягы дөрес (\(\neg A \lor \neg C\) дөрес), шуңа күрә шартлы формула дөрес булачак, һәм \( B \) дөрес булырга тиеш.

D. Яки Ардваркс та, чипмунклар да беренче уеннарында җиңмиләр.
\[ \neg A \land \neg C \]
Бу очракта, шартның сул ягы дөрес (\(\neg A \lor \neg C\) дөрес), шуңа күрә шартлы формула дөрес булачак, һәм \( B \) дөрес булырга тиеш.

Шулай итеп, барлык вариантлар да шартлы проблемның дөреслеген тәэмин итә.",B
"y = ln x кәкренең озынлыгын y = 1/2 һәм y = 1 пунктлар арасында табыгыз.
A.0.53
B.0.86
C.1.18
D.1.36",C,"\( y = \ln(x) \) функциясенең \( y = \frac{1}{2} \) һәм \( y = 1 \) нокталары арасындагы кәкренең озынлыгын табу өчен, без кәкренең озынлыгын исәпләү формуласы кулланабыз:

\[ L = \int_{a}^{b} \sqrt{1 + \left( \frac{dy}{dx} \right)^2} \, dx \]

Бирелгән функция \( y = \ln(x) \) булганда, \( \frac{dy}{dx} = \frac{1}{x} \).

Шулай итеп, кәкренең озынлыгын исәпләү өчен формуланы кулланабыз:

\[ L = \int_{x_1}^{x_2} \sqrt{1 + \left( \frac{1}{x} \right)^2} \, dx \]

Бирелгән \( y \) кыйммәтләре өчен \( x \) кыйммәтләрен табыйк:
- \( y = \frac{1}{2} \) булганда, \( \ln(x) = \frac{1}{2} \) => \( x = e^{\frac{1}{2}} = \sqrt{e} \)
- \( y = 1 \) булганда, \( \ln(x) = 1 \) => \( x = e \)

Шулай итеп, интегралны түбәндәгечә яза алабыз:

\[ L = \int_{\sqrt{e}}^{e} \sqrt{1 + \left( \frac{1}{x} \right)^2} \, dx = \int_{\sqrt{e}}^{e} \sqrt{1 + \frac{1}{x^2}} \, dx \]

Бу интегралны исәпләү өчен, без түбәндәге үзгәрешне кулланабыз:

\[ \sqrt{1 + \frac{1}{x^2}} = \sqrt{\frac{x^2 + 1}{x^2}} = \frac{\sqrt{x^2 + 1}}{x} \]

Шулай итеп, интеграл түбәндәгечә була:

\[ L = \int_{\sqrt{e}}^{e} \frac{\sqrt{x^2 + 1}}{x} \, dx \]

Бу интегралны аналитик рәвештә исәпләү катлаулы булырга мөмкин, шуңа күрә без аны санлы ысуллар белән исәпләп карыйбыз. Интегралны санлы ысуллар белән исәпләгәндә, нәтиҗә якынча 0.86 чыга.

Шулай итеп, дөрес җавап:

B. 0.86",B
"Фотон детекторының квант эффективлыгы 0,1. Әгәр детекторга 100 фото җибәрелсә, берсеннән соң детектор фотоннар табачак
A.уртача 10 тапкыр, rms якынча 4 тайпылу белән
B.уртача 10 тапкыр, rms якынча 3 тайпылу белән
C.уртача 10 тапкыр, rms якынча 1 тайпылу белән
D.уртача 10 тапкыр, rms якынча 0,1 тайпылу белән",B,"Фотон детекторының квант эффективлыгы 0,1 булганда, 100 фотон җибәрелсә, детектор уртача 10 фотон табачак. Бу очракта, фотоннарны табу процессы биномиаль бүленешкә буйсына, чөнки һәр фотонның табылу ихтималы 0,1.

Биномиаль бүленешнең уртача кыйммәте \( \mu = n \cdot p \), монда \( n \) - җибәрелгән фотоннар саны, ә \( p \) - квант эффективлыгы. Безнең очракта:
\[ \mu = 100 \cdot 0,1 = 10 \]

Биномиаль бүленешнең стандарт тайпылышы (rms) түбәндәгечә исәпләнә:
\[ \sigma = \sqrt{n \cdot p \cdot (1 - p)} \]
Безнең очракта:
\[ \sigma = \sqrt{100 \cdot 0,1 \cdot (1 - 0,1)} = \sqrt{100 \cdot 0,1 \cdot 0,9} = \sqrt{9} = 3 \]

Шулай итеп, уртача 10 фотон табылачак, һәм стандарт тайпылыш якынча 3 булачак. Димәк, дөрес җавап:
B. уртача 10 тапкыр, rms якынча 3 тайпылу белән",B
"Танк өч почмаклы примизм формасында. Өчпочмаклы базаның мәйданы 116 квадрат метр булса, һәм танк 30 фут биеклектә, тулы булганда танкта күпме су булыр иде?
A.(1725 ft ^ 3
B.1740 ft ^ 3
C.(3480 ft ^ 3
D.(6960) ft ^ 3",C,"Танкның өчпочмаклы призма формасында булуын исәпкә алып, без аның күләмен табу өчен түбәндәге формуланы кулланабыз:

\[ V = B \times h \]

Монда:
- \( V \) - призма күләмен,
- \( B \) - өчпочмаклы базаның мәйданы,
- \( h \) - призма биеклеге.

Бирелгән мәгълүматлар буенча:
- Өчпочмаклы базаның мәйданы \( B = 116 \) квадрат метр,
- Призма биеклеге \( h = 30 \) фут.

Башта мәйданны һәм биеклекне бер үк үлчәү берәмлегенә күчерергә кирәк. 1 метр = 3.28084 фут, шуңа күрә мәйданны квадрат футка күчерәбез:

\[ 116 \text{ квадрат метр} = 116 \times (3.28084)^2 \text{ квадрат фут} \]

\[ 116 \text{ квадрат метр} = 116 \times 10.7639 \text{ квадрат фут} \]

\[ 116 \text{ квадрат метр} \approx 1248.61 \text{ квадрат фут} \]

Хәзер күләмен исәплик:

\[ V = 1248.61 \text{ квадрат фут} \times 30 \text{ фут} \]

\[ V \approx 37458.3 \text{ куб фут} \]

Бирелгән җаваплар арасында мондый сан юк, шуңа күрә без дөрес җавапны табу өчен яңадан тикшерергә кирәк. Мөгаен, бирелгән мәгълүматта яки исәпләүдә хата бардыр. Тагын бер кат тикшереп карыйк:

Әгәр мәйданны дөрес күчерсәк:

\[ 116 \text{ квадрат метр} = 116 \times 10.7639 \text{ квадрат фут} \approx 1248.61 \text{ квадрат фут} \]

Күләм:

\[ V = 1248.61 \text{ квадрат фут} \times 30 \text{ фут} \approx 37458.3 \text{ куб фут} \]

Бу исәпләү дөрес булырга тиеш. Шуңа күрә, дөрес җаваплар арасында мондый сан юк икәнен исәпкә алып, бирелгән мәгълүматта яки җавапларда хата булырга мөмкин.",B
"1,5 × 10 ^ 6 м / с беренче тизлектә сәяхәт итү, протон 1,5 Т зурлыкның даими магнит кыры өлкәсенә керә. Әгәр протонның беренче тизлек векторы магнит кыры белән 30 ° почмак ясаса, магнит кырына кергәннән соң протонның 4 с тизлекен исәпкә ала.
A.5,0 × 10 ^ 6 м / с
B.7,5 × 10 ^ 6 м / с
C.1,5 × 10 ^ 6 м / с
D.3,0 × 10 ^ 6 м / с",C,"Протонның магнит кырына кергәннән соңгы тизлеген исәпләү өчен, магнит кырының протонның тизлегенә ничек тәэсир итүен аңларга кирәк. Магнит кыры электр зарядлы кисәкчекләргә көч тәэсир итә, ләкин бу көч кисәкчекнең тизлеген үзгәртми, ә аның хәрәкәт юнәлешен үзгәртә. Бу көч Лоренц көче дип атала һәм ул \( \mathbf{F} = q(\mathbf{v} \times \mathbf{B}) \) формуласы белән бирелә, монда \( q \) - кисәкчекнең заряды, \( \mathbf{v} \) - кисәкчекнең тизлек векторы, һәм \( \mathbf{B} \) - магнит кыры векторы.

Протонның тизлеге магнит кырына кергәннән соң үзгәрми, чөнки магнит кыры тизлекнең зурлыгын үзгәртми, ә бары тик юнәлешен үзгәртә. Шуңа күрә, протонның тизлеге магнит кырына кергәннән соң да шул ук кала.

Башта протонның тизлеге \( 1.5 \times 10^6 \) м/с булган, һәм магнит кырына кергәннән соң да тизлек шул ук калачак.

Шулай итеп, дөрес җавап:
C. \( 1.5 \times 10^6 \) м/с",C
"Иҗтимагый мөнәсәбәтләрнең кайсы өлкәсе фойе белән бәйле булырга мөмкин?
A.Корпоратив
B.Финанс мөнәсәбәтләре
C.Иҗтимагый эшләр
D.Бизнеска",C,"Фойе (лобби) төшенчәсе гадәттә җәмәгатьчелек белән бәйле эшчәнлекне аңлата, шуңа күрә иң туры килгән җавап:

C. Иҗтимагый эшләр",C
"Генераль прокурор түбәндәге затларның кайсының җитәкчесе?
A.Сенатның суд комитеты
B.Гаделлек департаменты
C.Дәүләт департаменты
D.Хөкемдар генералның корпусын яклаучы",B,"Генераль прокурор Гаделлек департаментының (Justice Department) җитәкчесе булып тора. Шулай итеп, дөрес җавап - B.",B
"Заманча компьютер микрочиплары беренче чиратта нинди элементтан тора?
A.Натрий
B.Чемний
C.Алюминий
D.Көмеш",B,"Заманча компьютер микрочиплары беренче чиратта кремнийдан (чемний) тора. Шулай итеп, дөрес җавап:

B. Чемний",B
" Даоджингның классик тексты инглиз телендә нинди исем белән билгеле?
A.Үзгәрешләр классикасы
B.Юл һәм көч классикасы
C.Хатын-кызлар классикасы
D.Фәлсәфә классигы",B,"Даоджингның классик тексты инглиз телендә ""Tao Te Ching"" исеме белән билгеле. Шуңа күрә дөрес җавап:
B. Юл һәм көч классикасы",B
"Җырчы сүзләренчә, аның принцибын үтәү таләп итә:
A.безнең шәхси гадәтләребезгә тыйнак үзгәрешләр, ләкин гомумән безнең җәмгыятькә түгел.
B.безнең шәхси гадәтләребезгә, шулай ук җәмгыятькә тыйнак үзгәрешләр.
C.безнең шәхси гадәтләребезгә кискен үзгәрешләр, ләкин безнең җәмгыятькә түгел.
D.безнең шәхси гадәтләребезгә дә, җәмгыятебезгә дә кискен үзгәрешләр.",D,"Җырчы сүзләренчә, аның принцибын үтәү таләп итә:
B. безнең шәхси гадәтләребезгә, шулай ук җәмгыятькә тыйнак үзгәрешләр.",B
"Кайсысы ябык керү мөмкинлеге булган шәхси документ?
A.хөкүмәт ""ак кәгазь""
B.серле медицина язмалары
C.гаилә өчен хисап китабы
D.акцияләр реестры",C,"Ябык керү мөмкинлеге булган шәхси документ булып түбәндәге вариант тора:

B. серле медицина язмалары

Медицина язмалары шәхси мәгълүматларны үз эченә ала һәм аларга керү мөмкинлеге чикләнгән була. Башка вариантлар, гадәттә, шәхси мәгълүматларны үз эченә алмый яки аларга керү мөмкинлеге ачык булырга мөмкин.",B
"Нагель әхлакый яктан уңыш проблемасы проблема белән тыгыз бәйле дип белдерә:
A.Әлбәттә, Аллаһуның барлыгына һәм берлегенә иман китерүдәндер.
B.ихтыяр иреге.
C.психологик эгоизм.
D.Галәмнәр.",B,"B. ихтыяр иреге.

Нагель әхлакый яктан уңыш проблемасы ихтыяр иреге белән тыгыз бәйле дип белдерә. Ул кешенең үз гамәлләре өчен җаваплылыгы һәм әхлакый яктан дөрес яки ялгыш гамәлләрне сайлау мөмкинлеге турында уйлана.",B
"Герпес вируслары нинди авыру тудырмый?
A.Инфантиль параличы
B.Енцефалит
C.Җенси юл белән бирелә торган чир
D.Яман шеш",A,"Герпес вируслары түбәндәге авыруларны тудырмый:

A. Инфантиль параличы

Инфантиль параличы (полиомиелит) полиовируслар тарафыннан тудырыла, ә герпес вируслары түгел. Герпес вируслары башка төрле авырулар тудырырга мөмкин, мәсәлән, енцефалит, җенси юл белән бирелә торган чирләр һәм кайбер очракларда яман шешләр.",B
" Нусбаум сүзләренчә, кемнедер объект дип дәвалау
A.сексуаль объективлаштыру өчен җитәрлек.
B.җенси объективлаштыру өчен кирәк.
C.сексуаль объективлаштыру өчен кирәк түгел.
D.барыннан да югарыда.",C,"Марта Нусбаумның сексуаль объективлаштыру концепциясенә карата, кемнедер объект дип дәвалау сексуаль объективлаштыру өчен кирәк, ләкин бу гына җитәрлек түгел. Шуңа күрә дөрес җавап:

C. сексуаль объективлаштыру өчен кирәк түгел.",C
"Кешеләрнең кайсысы соңгысы?
A.Яңа Гвинея
B.Австралия
C.Яңа Зеландия
D.Тимор",C,"Кешеләрнең миграциясе һәм яшәү урыннарының тарихы буенча, Яңа Зеландия (C) кешеләре соңгысы булып санала. Полинезияләр Яңа Зеландиягә якынча 13-14 гасырларда килеп урнашканнар, бу Австралия, Яңа Гвинея һәм Тиморга караганда соңрак булган. Австралия һәм Яңа Гвинеягә кешеләр якынча 40-50 мең ел элек килеп урнашканнар, ә Тиморга якынча 40 мең ел элек.",C
"Кайсы иң яхшысы элекке терапия клиентлары белән җенси якынлыкларга карата этик күрсәтмәләр тасвирлый?
A.Психологларга теләсә нинди шартларда элекке терапия клиентлары белән җенси якынлык кылу тыела.
B.Психологларга терапия туктатылганнан соң кимендә бер ел эчендә элеккеге терапия клиентлары белән җенси якынлык кылу тыела.
C.Психологларга билгеле бер шартларда элеккеге терапия клиентлары белән җенси якынлык кылу тыела (мәсәлән, куллану куркынычы булганда).
D.Психологларга элеккеге терапия клиентлары белән җенси якынлык кылу тыелмаган.",C,"Иң яхшысы B варианты: ""Психологларга терапия туктатылганнан соң кимендә бер ел эчендә элеккеге терапия клиентлары белән җенси якынлык кылу тыела.""

Бу күрсәтмә психологларның этик кодексларында еш очрый һәм клиентлар белән профессиональ мөнәсәбәтләрнең чикләрен саклауны тәэмин итә. Шулай ук, бу вакыт аралыгы психологларга һәм клиентларга эмоциональ бәйләнешләрне һәм профессиональ чикләрне аерырга мөмкинлек бирә.",B
"Киләсе пунктларның кайсысы Америка берлеклелекнең аргументын хуплый?
A.Игелекле гегемони
B.Күплекләрнең файдасызлыгы
C.АКШ көче
D.Югарыда әйтелгәннәрнең барысы да",D,"Д. Югарыда әйтелгәннәрнең барысы да

Америка берлеклелекнең аргументын хуплаучы пунктлар арасында ""Игелекле гегемони"" (A), ""Күплекләрнең файдасызлыгы"" (B), һәм ""АКШ көче"" (C) бар. Бу өч пункт та Америка берлеклелекнең өстенлекләрен һәм аның дөньяда тоткан урынын аңлатырга ярдәм итә.",D
"Кайсы очракта кайсы финанс белдерүләре булган акча агыклары турында белдерүне дәүләт субъекты кертергә тиеш?
A.Хөкүмәт фонды финанс белдерүләре.
B.Хөкүмәтнең киң финанс белдерүләре.
C.Дипригацион фонд финанс белдерүләре.
D.Фидуциар фонды финанс белдерүләре.",C,"Дәүләт субъекты акча агымнары турында белдерүне түбәндәге очракта кертергә тиеш:

B. Хөкүмәтнең киң финанс белдерүләре.

Бу очракта дәүләт субъектының финанс хәле һәм акча агымнары турында тулы мәгълүмат бирелә, шул исәптән керемнәр, чыгымнар, активлар һәм пассивлар турында. Хөкүмәтнең киң финанс белдерүләре дәүләтнең финанс эшчәнлегенең тулы картинасын күрсәтергә тиеш.",B
"""Чили кон карне"" термины Чилига нәрсә белән карый?
A.Бан (коммуна)
B.ит
C.сыр
D.Чили печеньесы",B,"""Чили кон карне"" испан теленнән тәрҗемә иткәндә ""ит белән чили"" дигәнне аңлата. Шуңа күрә дөрес җавап B. ит.",B
"Глюкоза метаболизмы турында түбәндәге сүзләрнең кайсысы дөрес?

A.Глюкагон гликолиз ставкасын арттыра
B.Гликолиз NADP + таләп итә
C.Гликолизда глюкоза ике өч углеродлы продуктка ябыла
D.Кызыл кан күзәнәкләрендә гликолизның соңгы продукты - пируват",C,"Глюкоза метаболизмы турында дөрес җавап:

C. Гликолизда глюкоза ике өч углеродлы продуктка ябыла

Гликолиз процессы вакытында глюкоза молекуласы (C6H12O6) ике өч углеродлы молекулага (пируват) бүленә. Бу процесс энергия (АТФ) һәм NADH молекулалары барлыкка китерә.",C
