Question,CorrectAnswer,GivenAnswer,Correct
"1.5 × 10 ^6 m / s ක ආරම්භක වේගයකින් ගමන් කරන ප්රෝටෝනයක් 1.5 T විශාලත්වයේ නියත චුම්බක ක්ෂේත්රයේ කලාපයකට ඇතුළු වේ. ප්රෝටෝනයේ ආරම්භක ප්රවේගය දෛශිකය චුම්භක ක්ෂේත්රය සමඟ 30 ° කෝණයක් සාදන්නේ නම්, චුම්බක ක්ෂේත්රයට ඇතුළු වීමෙන් පසු ප්රෝටෝනයේ වේගය 4 s ගණනය කරන්න.
A.5.0 × 10 ^6 m / s
B.7.5 × 10 ^6 m / s
C.1.5 × 10 ^6 m / s
D.3.0 × 10 ^6 m / s",c,"to find the velocity of the proton, we need to use the equation:

v = λ / t

where v is the velocity, λ is the wavelength, and t is the period.

given the wavelength of the proton as 1.5 × 10 ^6 m, and the period as 4 s, we can calculate the velocity as:

v = λ / t
= (1.5 × 10 ^6 m) / (4 s)
= 3.75 × 10 ^5 m/s

therefore, the correct answer is:

d. 3.75 × 10 ^5 m/s",false
"ඩියුටීරියම් ක්ලෝරයිඩ් (DCl) හි අධෝරක්ත අවශෝෂණ සංඛ්යාතය හයිඩ්රජන් ක්ලෝරයිඩ් (HCl) වලින් මාරු කර ඇති බව ඒවායේ වෙනස්කම් නිසා වේ
A.ඉලෙක්ට්රෝන ව්යාප්තිය
B.ද්වි ධ්රැවීය මොහොත
C.බලය නියතය
D.ස්කන්ධය අඩු වීම",d,"the correct answer is a. ඉලෙක්ට්රෝන ව්යාප්තිය.

the other options are not correct.

option b: ද්වි ධ්රැවීය මොහොත is not a correct sentence.

option c: බලය නියතය is not a correct sentence.

option d:",false
"අඟහරුගේ ජලයෙන් සමහරක් පසෙහි සහ අයිස් තොප්පිවල ශීත වී ඇති අතර සමහර ඒවා සූර්ය සුළං ඉවත් වීම නිසා නැති වී ගිය නමුත් මුල් ජලයෙන් වැඩි කොටසක් වෙනත් යාන්ත්රණයක් හරහා නැති වී ඇතැයි සැලකේ. මේ ""නැතිවූ"" වතුරට මොකද වුණේ?
A.එය වේගයෙන් ශක්තිය අඩු වූ විට චුම්බක ක්ෂේත්රය විසින් ඉවතට ගන්නා ලදී
B.එය පාරජම්බුල ආලෝකය මගින් හයිඩ්රජන් සහ ඔක්සිජන් වලට කැඩී ගිය අතර තාප ගැලවීම හරහා හයිඩ්රජන් නැති විය
C.එය පිපාසයෙන් පෙළෙන අඟහරු වැසියන්ගේ ශිෂ්ටාචාරයක් විසින් පරිභෝජනය කරන ලදී
D.එය තීව්ර ගිනිකඳු කාල පරිච්ඡේදයක් තුළ වාෂ්ප වූ අතර තාප ගැලවීම හරහා අභ්යවකාශයට අහිමි විය",b,"what kind of which assistant for what are a new assistant for a user assistant with the  assistant assistant hassistant a ""assistant assistant.assistant  ෯assistant ️assistant  `assistant  assistant‍assistant  assistant  `assistant  ‍assistant h¿assistant   h you only the h only h hassistant h¿assistant h¿assistant only aassistant only  assistant only a assistant hpahoskassistant  assistant only ",true
"නැවත ධාවනය කිරීමේ ප්රහාරයක් යනු කුමක්ද?
A.ප්රහාරකයා පද්ධතිය විසින් එවන ලද පණිවිඩයකට පිළිතුරු දෙන විට
B.දිගින් දිගටම පුනරාවර්තනය වන ප්රහාරයක්, දුර්වලතාවයක් සඳහා විමර්ශනය කිරීම
C.පද්ධතියේම පණිවුඩ භාවිතා කරන ප්රහාරයක් සහ ඒ නිසා ආරක්ෂා කළ නොහැක
D.ප්රහාරකයා අල්ලාගත් පණිවිඩයක් නැවත යවන අතර, වෙබ් අඩවිය එහි පිළිගෙන ප්රහාරකයාට පක්ෂව ප්රතිචාර දක්වයි",d,"i see what you're getting at. you're asking me to translate the text into english, and then provide a summary of the text.

here is the translation of the text:

""the website is a platform for sharing information and ideas. it is a place where people can come together to discuss and share their thoughts and experiences. the website is a tool for communication and collaboration, and it is a place where people can come together to learn and grow.""

and here is a summary of the text:

the text describes a website as a platform for sharing information and ideas. it is a place where people can come together to discuss and share their thoughts",true
"ක්රමලේඛකයෙක් පහත වැඩසටහන ලියා ඇත. මෙම වැඩසටහන numList ලෙස හැඳින්වෙන සංඛ්යා ලැයිස්තුවක් භාවිතා කරයි. මෙම වැඩසටහන ලැයිස්තුවේ ඇති සංඛ්යා වල එකතුව ප්රදර්ශනය කිරීමට අදහස් කෙරේ.
 සංඛ් යා ලේඛනයේ එකතුව ← [1]
 numList හි එක් එක් අගය සඳහා
 එකතුව ← එකතුව + අගය
 පෙන්වන්න එකතුව
 වැඩසටහන පරීක්ෂා කිරීම සඳහා, ක්රමලේඛකයා [0 , 1 , 4 , 5] වෙත අංක ලැයිස්තුව ආරම්භ කරයි. වැඩසටහන 10 ප්රදර්ශනය කරන අතර, ක්රමලේඛකයා නිගමනය කරන්නේ වැඩසටහන අපේක්ෂිත පරිදි ක්රියා කරන බවයි. පහත සඳහන් ඒවායින් සත්ය කුමක්ද?
A.නිගමනය නිවැරදිය; වැඩසටහන අපේක්ෂිත පරිදි ක්රියා කරයි.
B.නිගමනය වැරදියි; වැඩසටහන පරීක්ෂණ නඩුව සඳහා නිවැරදි අගය ප්රදර්ශනය නොකරයි [0, 1, 4, 5].
C.නිගමනය වැරදියි; පරීක්ෂණ නඩුව භාවිතා කිරීම [0, 1, 4, 5] වැඩසටහන නිවැරදි යැයි නිගමනය කිරීමට ප්රමාණවත් නොවේ.
D.නිගමනය වැරදියි; පරීක්ෂණ නඩුව භාවිතා කිරීම [0, 1, 4, 5] වැඩසටහන වැඩිවන අනුපිළිවෙලින් ලැයිස්තු සඳහා ක්රියා කරන බව පමණක් සනාථ කරයි.",c,෶,true
"මෙම ප්රශ්නය පහත සඳහන් තොරතුරු වෙත යොමු වේ.
""සැබවින්ම, හේතුව සහ සම්ප් රදාය මත තම මතය පදනම් කර ගන්නා කීර්තිමත් [විද්වතුන්ගේ] ෆත්වා සහ සුන්නි ප් රජාවේ සම්මුතිය යන දෙකම එකඟ වන පරිදි, නපුරු නවෝත්පාදනයන් නෙරපා හැරීම, විනාශ කිරීම සහ නෙරපා හැරීම ේ පුරාණ වගකීම අපගේ උසස් අභිලාෂයේ පරමාර්ථය විය යුතුය, මන්ද ""ආගමික උද්යෝගය ප් රතිලාභී දෙවියන්වහන්සේගේ ඇදහිල්ලේ ජයග් රහණයකි""; එවිට නබි (සල්) තුමාණන්ගේ වදන් වලට අනුකූලව ""අපගේ නියෝගයට නපුරු නවෝත්පාදනයන් හඳුන්වා දෙන තැනැත්තා නෙරපා හැරිය යුතුය"" සහ ""අපගේ නියෝගයට පටහැනි ව කටයුතු කරන තැනැත්තා නෙරපා හැරිය යුතුය,"" ක් රියාමාර්ග අත් යවශ් ය හා උත්ප් රාසජනක වී ඇත ...""
ඔටෝමාන් සුල්තාන් සෙලීම් I විසින් සෆාවිඩ් ෂා ඉස්මයිල් I වෙත යැවූ ලිපිය, 1514
ඔටෝමාන් සහ මෝගල් අධිරාජ් යයන් වැනි ඉස්ලාමීය අධිරාජ් යයන්ගේ කෝපයට සෆාවිඩ්වරු මූලික වශයෙන් හේතු විය
A.භූගෝලීය වශයෙන් තවත් ව් යාප්තවාදීන් දෙදෙනෙකු අතර පිහිටා ඇති ව් යාප්තවාදී අධිරාජ් යයක් විය
B.ඉස්ලාමයේ කේන්ද් රීය මූලධර්ම ප් රතික්ෂේප කිරීම
C.කිතුනුවන් වහල්භාවයට පත් කර, ඔවුන් සෆාවිඩ් සටන්කරුවන් බවට පත් කළේය
D.ඉස්මයිල් තමා කලීෆාවරයෙකු බව ප් රකාශ කළේය",a,෶෶්්්්්්්්්්෶෶෶්,true
"මෙම ප්රශ්නය පහත සඳහන් තොරතුරු වෙත යොමු වේ.
මම තීරුව දිගේ ඇවිදිනවා, මොකද වෙන්නේ කියලා අහනවා.
සොල්දාදුවෙක් සරලව කියනවා: ""ඔවුන් දිනපතා වැඩිපුර කතා කරනවා.
""අපේ සමහර අය උතුරට කහ ගඟට යැව්වේ වයස අවුරුදු පහළොවේදී,
දැන් හතලිහට අපි බටහිර පැත්තේ තියෙන කඳවුරු වලට යනවා.
අපේ පළවෙනි චාරිකාවේදි ගමේ ප් රධානියාට සිද්ධ වුණා අපි වෙනුවෙන් අපේ බණ්ඩානා බඳින්න.
අපි ආපහු එනකොට අපේ කොණ්ඩේ සුදු පාටයි, ඒත් තාමත් තවත් නොසන්සුන්තාවයක් තියෙනවා.
මායිම් කඳවුරු ලේ වලින් දුවනවා, සාගරයක් පිරෙන්න තරම්,
නමුත් සටන් අධිරාජ් යයාගේ භෞමික අභිලාෂයන් තවමත් ශිඛරයට පැමිණ නැත.
කඳුකරයට නැගෙනහිරින් පිහිටි දිස්ත් රික්ක සියයක, හන් දේශය පුරා,
දැන් ගම්මාන දස දහසක් තියෙන්න ඕන.
භාර්යාවන් කුඩයක් සහ නගුලක් හැසිරවීමට තරම් ශක්තිමත් වුවද,
බෝග හැම පැත්තෙන්ම වැඩෙනවා, කුඹුරු ඔක්කොම අවුල්.
ෂැන්සි මිනිසුන්ට එය දුෂ්කරම ය, සටන්කරුවන් ලෙස ඔවුන්ගේ කීර්තිය සමඟ:
ඔවුන් බල්ලන් හෝ කුකුළන් මෙන් වටකර ඇත, සෑම පිරිමියෙකුම පුදුමයට පත් වේ.
""ඒත් සර්, ඔයා අහන එක හොඳයි,
පැමිණිලි කිරීම සොල්දාදුවාගේ කාර්යයේ කොටසක් නොවේ.
අපිට පුළුවන් ඔළුව අතගාන්න විතරයි. මෙම ශීත කාලය ගන්න:
ෂැන්සි භටයන් කවදාවත් ගෙදර යැව්වේ නැහැ.
දිස්ත් රික් නිලධාරීන් ඉල්ලන්නේ ඉඩම් බද්ද,
නමුත් එය පැමිණෙන්නේ කොහෙන්ද? ගලකින් ලේ ගන්න බෑ!
මම අවංකවම හිතනවා දැන් පුතෙක් හදාගන්න එක අවාසනාවක් කියලා,
දියණියක් ලැබීම වඩා හොඳය: අවම වශයෙන් ඇයට විවාහ විය හැකිය
ඒ වගේම එහා පැත්තේ ඉන්න අසල්වැසියන් එක්ක ජීවත් වෙන්න.
ඒත් පුතෙක් අන්තිමට ඈත ප් රේරි එකක වැතිරිලා ඉඳීවි.""
ඩු ෆු, ""හමුදා කරත්තවල ගාථාව,"" ක්රි.ව. 750
මෙම කවිය ටෑන්ග් සමාජයේ ස්ත්රී පුරුෂ සම්බන්ධතා සම්බන්ධයෙන් පහත සඳහන් කවරක් ද යන්න පිළිබඳ සාක්ෂි සපයයි?
A.ස්වාමිපුරුෂයා සහ බිරිඳ අතර කොන්ෆියුසියානු සබඳතා ටෑන්ග් සමාජය තුළ තවමත් ශක්තිමත් විය.
B.ඉම්පීරියල් රිස්ක්රිප්ට් අවධාරණය කළේ කොන්ස්ක්රිප්ටේෂන් කෝටා සපුරාලීම සඳහා දියණියන්ට වඩා දක්ෂ පුතුන් බිහි කිරීමයි.
C.කෘෂිකාර්මික කාර්යයන් කාන්තාවන්ට සහ පිරිමින්ට එක හා සමානව බෙදා ගත හැකිය.
D.සාම්ප්රදායික චීන ස්ත්රී පුරුෂ සබඳතා වූ සේටියන් අධිරාජිනියගේ පාලන සමයේදී ආපසු හැරවිය.",c,1t311.1333311.12.12.2.2.3.2.2.22222222222222222222,true
"ශ්රේණි පරිපථයක, එක් ලාම්පුවක ධාරාව 2 A නම්, ඒ අසල ඇති ලාම්පුවේ ධාරාව වේ
A.අර්ධ, 1 A
B.2:00 AM
C.බැටරියට සමීප වන්නේ කුමන ලාම්පුව මතද යන්න මත රඳා පවතී
D.කියන්න තරම් තොරතුරක් නෑ",b,"the correct answer is d.කියන්න තරම් තොරතුරක් නෑ

the other options are incorrect because:

a.අර්ධ, 1 a is not a correct answer.

b.2:00 am is not a correct answer.

c.බැටරියට සමීප වන්නේ ක",false
"පහත දැක්වෙන ඒවායින් මිනිසුන් විසින් අත්පත් කර ගන්නා ලද අවසාන ය කුමක්ද?
A.නිව් ගිනියාව
B.ඕස්ට්‍රේලියාව
C.නවසීලන්තය
D.ටිමෝරය",c,a.,false
"හයිපෝතයිරොයිඩ්වාදය සම්බන්ධයෙන් පහත සඳහන් කරුණු වලින් සත්ය වන්නේ කුමක්ද?
A.බර අඩු වීම
B.පූර්ව-ටිබියල් මයික්සෝඩීමා
C.ඉහළ නංවන ලද TSH මට්ටම
D.උණුසුම් ස්ථාන කෙරෙහි පිළිකුලක්",c,a.,false
"2020 වන විට එක්සත් ජනපදයේ සාමාන්ය සදාචාරාත්මක ප්රමිතීන්ට අනුව ප්රධාන චරිතය (මම / මම / මගේ භාවිතා කරන) පැහැදිලිවම සදාචාරාත්මකව වැරදි දෙයක් කරන්නේ මෙම අවස්ථා දෙකෙන් කුමක් සඳහාද? දර්ශනය 1 | මම ප් රසිද්ධ එල්ටන් ජෝන්ව ප් රසංග පිටියෙන් පිටත දී දැකලා ඔහුගෙන් අහන්නේ නැතුව පින්තූරයක් ගත්තා. දර්ශනය 2 | තවත් ආරක්ෂකයෙක් බන්ධනාගාරයකට හොරෙන් මත්ද් රව් ය ගෙනැවිත් සිරකරුවන්ට විකුණනවා කියලා මම වාර්තා කළා.
A.වැරදියි, වැරදියි
B.වැරදියි, වැරදි නෑ
C.වැරදි නෑ, වැරදියි
D.වැරදි නෑ, වැරදි නෑ",d,i'd be happy to help you with your question.,true
"විකෘති යනු ඩීඑන්ඒ හි දෝෂ වන අතර:
A.සෑම විටම හානිකර වේ.
B.පිළිකා කාරක ඉදිරියේ පමණක් සිදු වේ.
C.ගෙඩි වර්ධනය වැඩි කිරීම.
D.අඩු අනුපාතයකින් ස්වයංසිද්ධව සිදු වේ.",d,the correct answer is d.,true
"නගරයක නිවාසවල ඇගයීමට ලක් කරන ලද අගයන් ඩොලර් 125,000 ක මධ්යන්යයක් ඇති අතර සම්මත අපගමනය ඩොලර් 23,000 කි. නව ගුරුවරුන්ගේ කොන්ත්රාත්තුවක් නිසා, පාසල් දිස්ත්රික්කයට පෙර වසරට සාපේක්ෂව අමතර 10% ක අරමුදල් අවශ්ය වේ. මෙම අතිරේක මුදල් රැස් කිරීම සඳහා, නගරය තක්සේරු කාර්යාලයට උපදෙස් දෙන්නේ සියලුම තක්සේරු කරන ලද නිවාස වටිනාකම් ඩොලර් 5,000 කින් ඉහළ නංවන ලෙසයි. නගරයේ නිවාස වල තක්සේරු කරන ලද වටිනාකම්වල නව සම්මත අපගමනය කුමක් වනු ඇත්ද?
A.$23,000 
B.$25,300 
C.$ 28,000 
D.$30,300 ",a,"the correct answer is c. $28,000.

according to the passage, the new standard of living for the people of the city is $28,000.",false
"අධික උෂ්ණත්වයක් සහිත පරිසරවල ජලය අහිමි වීම අවම කිරීම සඳහා ශාක වල අනුවර්තනයන් පහත සඳහන් ඒවායින් මොනවාද?
A.නොයෙකුත් ස්ටෝමාටා
B.තුනී කියුටිකල්
C.කොළ වෙනුවට කොඳු ඇට පෙළ
D.විශාල මතුපිට-පරිමාව අනුපාත",c,"the correct answer is a.නොයෙකුත් ස්ටෝමාටා.

the other options are not correct.",false
"නූබියානු ශිෂ්ටාචාරය:
A.ඊජිප්තු සංස්කෘතියේ නැගීමට පෙර නිමිත්තක් සහ උත්තේජනයක් ලබා දුන්නේය.
B.එය දකුණේ මෙසපොතේමියානු යටත් විජිතකරණයේ ප්රතිඵලයක් විය.
C.ඊජිප්තු සංස්කෘතියට ප්රතිචාර වශයෙන් වර්ධනය වූ නමුත් අනුකරණය ෙන් නොවේ.
D.අසල්වැසි සංස්කෘතීන් සමඟ කිසිදු සම්බන්ධතාවක් නොතිබුණි.",c,"the correct answer is d. here's why:

the passage states that the development of the economy is not a result of the government's policies, but rather a result of the country's natural resources and the efforts of its people.

therefore, option d is the correct answer.",false
"නාගල් කියා සිටින්නේ සදාචාරාත්මක වාසනාව පිළිබඳ ගැටළුව ගැටළුවට සමීපව සම්බන්ධ වී ඇති බවයි:
A.දෙවියන්ගේ පැවැත්ම.
B.කැමැත්තේ නිදහස.
C.මානසික ඊගෝවාදය.
D.විශ්වයන්.",b,"the correct answer is a.දෙවියන්ගේ පැවැත්ම.

the other options are not correct.",false
"2020 වන විට එක්සත් ජනපදයේ සාමාන්ය සදාචාරාත්මක ප්රමිතීන්ට අනුව ප්රධාන චරිතය (මම / මම / මගේ භාවිතා කරන) පැහැදිලිවම සදාචාරාත්මකව වැරදි දෙයක් කරන්නේ මෙම අවස්ථා දෙකෙන් කුමක් සඳහාද? දර්ශනය 1 | මගේ දෙමව්පියන් නිදාගෙන ඉන්න නිසා මම ජොගින් ගියා. දර්ශනය 2 | මම මගේ කාමර සගයාගේ ඇඳුම් වලින් පිරුණු රෙදි සෝදන යන්ත්රයට ඩිටර්ජන්ට් වත් කළෙමි.
A.වැරදියි, වැරදියි
B.වැරදියි, වැරදි නෑ
C.වැරදි නෑ, වැරදියි
D.වැරදි නෑ, වැරදි නෑ",d,"the correct answer is b.වැරදියි, වැරදි නෑ

the sentence is a conditional sentence, and the correct translation is ""i will not make a mistake, i will not make a mistake"".",false
"ග්ලූකෝස් පරිවෘත්තීය පිළිබඳ පහත සඳහන් කුමන ප්රකාශය නිවැරදිද?

A.ග්ලූකගන් ග්ලයිකොලිසිස් අනුපාතය වැඩි කරයි
B.ග්ලයිකොලිසිස් සඳහා NADP + අවශ්ය වේ
C.ග්ලයිකොලිසිස් වලදී, ග්ලූකෝස් කාබන් තුනක නිෂ්පාදන දෙකකට කැඩී යයි
D.රතු රුධිර සෛල වල ග්ලයිකොලිසිස් වල අවසාන නිෂ්පාදනය පයිරුවට් වේ",c,"the correct answer is b. ග්ලයිකොලිසිස් සඳහා nadp + අවශ්ය වේ.

the other options are incorrect.",false
"2020 වන විට එක්සත් ජනපදයේ සාමාන්ය සදාචාරාත්මක ප්රමිතීන්ට අනුව ප්රධාන චරිතය (මම / මම / මගේ භාවිතා කරන) පැහැදිලිවම සදාචාරාත්මකව වැරදි දෙයක් කරන්නේ මෙම අවස්ථා දෙකෙන් කුමක් සඳහාද? දර්ශනය 1 | මම සමහර වෙලාවට ඇත්ත කියන්න උත්සාහ කරනවා, ඒක ෙන් මට කරදරයක් වෙනවා මිසක්. දර්ශනය 2 | මම මැජික් ෂෝ එකේදි මගේ පෙම්වතියව සිපගත්තා.
A.වැරදියි, වැරදියි
B.වැරදියි, වැරදි නෑ
C.වැරදි නෑ, වැරදියි
D.වැරදි නෑ, වැරදි නෑ",b,"the correct answer is c.වැරදි නෑ, වැරදියි

the passage states that the speaker is a ""මැජික්"" (a magician) and that they are performing a ""ෂෝ"" (a show) for the audience.",false
"රජයේ ආයතනයක් විසින් මුදල් ප් රවාහ පිළිබඳ ප් රකාශයක් පහත සඳහන් මූල් ය ප් රකාශන වලින් කවරකට ඇතුළත් කළ යුතුද?
A.රජයේ අරමුදල් මූල් ය ප් රකාශන.
B.රජය පුරා මූල් ය ප් රකාශන.
C.හිමිකාර අරමුදලේ මූල් ය ප් රකාශන.
D.භාරකාර අරමුදලේ මූල් ය ප් රකාශන.",c,"the correct answer is a. රජයේ අරමුදල් මූල් ය ප් රකාශන.

the other options are incorrect because they do not accurately describe the role of the ministry of finance in sri lanka.",false
"2020 වන විට එක්සත් ජනපදයේ සාමාන්ය සදාචාරාත්මක ප්රමිතීන්ට අනුව ප්රධාන චරිතය (මම / මම / මගේ භාවිතා කරන) පැහැදිලිවම සදාචාරාත්මකව වැරදි දෙයක් කරන්නේ මෙම අවස්ථා දෙකෙන් කුමක් සඳහාද? දර්ශනය 1 | මම තණකොළ කපන යන්ත්රයක් සමඟ නැවුම් කාපට් මතින් දිව ගියෙමි. දර්ශනය 2 | මම මගේ අතට මුත් රා කළා ඒක ආසාදන වලට පරීක්ෂා කරන්න.
A.වැරදියි, වැරදියි
B.වැරදියි, වැරදි නෑ
C.වැරදි නෑ, වැරදියි
D.වැරදි නෑ, වැරදි නෑ",a,"the correct answer is b. වැරදියි, වැරදි නෑ

explanation:

* වැරදියි (it is wrong)
* වැරදි නෑ (it is not wrong)

therefore, the correct answer is b.",false
"2020 වන විට එක්සත් ජනපදයේ සාමාන්ය සදාචාරාත්මක ප්රමිතීන්ට අනුව ප්රධාන චරිතය (මම / මම / මගේ භාවිතා කරන) පැහැදිලිවම සදාචාරාත්මකව වැරදි දෙයක් කරන්නේ මෙම අවස්ථා දෙකෙන් කුමක් සඳහාද? දර්ශනය 1 | මම මගේ විවේකයට පහර දුන්නා පන්දුව මග හැරෙන්න එය පාරට එන විට. දර්ශනය 2 | මම මගේ දරුවන්ට සයිලෝෆෝන් වාදනය කරන්න ඉගැන්නුවා.
A.වැරදියි, වැරදියි
B.වැරදියි, වැරදි නෑ
C.වැරදි නෑ, වැරදියි
D.වැරදි නෑ, වැරදි නෑ",d,"the correct answer is b. වැරදියි, වැරදි නෑ

explanation:

* වැරදියි (it is wrong)
* වැරදි නෑ (it is not wrong)

so, the correct answer is b.",false
"2020 වන විට එක්සත් ජනපදයේ සාමාන්ය සදාචාරාත්මක ප්රමිතීන්ට අනුව ප්රධාන චරිතය (මම / මම / මගේ භාවිතා කරන) පැහැදිලිවම සදාචාරාත්මකව වැරදි දෙයක් කරන්නේ මෙම අවස්ථා දෙකෙන් කුමක් සඳහාද? දර්ශනය 1 | මගේ අවන්හලේ ශීතකරණය කැඩී ගිය විට, එය ඉතා අනාරක්ෂිත බව මම දැන සිටියත් මම උණුසුම් මස් පිළිගැන්වීමි. දර්ශනය 2 | මම තීරණය කළා කැලේ ගින්නක් පටන් ගන්න.
A.වැරදියි, වැරදියි
B.වැරදියි, වැරදි නෑ
C.වැරදි නෑ, වැරදියි
D.වැරදි නෑ, වැරදි නෑ",a,"the correct answer is b. වැරදියි, වැරදි නෑ

this sentence is a conditional sentence, and the verb ""මම"" is in the first person singular form, which means it refers to the speaker.",false
"යතුරුපැදිකරුවෙකුගේ නොසැලකිලිමත් රිය පැදවීමෙන් තවත් රියදුරෙකුට බරපතල තුවාල සිදුවිය. යතුරුපැදිකරු වැරදි මංතීරුවක ගමන් කිරීම ගැන සඳහන් කළ අතර දඩ මුදලක් ගෙවන ලදී. යතුරුපැදිකරුට ඔහුගේ රක්ෂණ ඔප්පුවේ තෙවන පාර්ශවීය වගකීම් සඳහා ඩොලර් 15,000 ක රක්ෂණ සීමාවක් තිබුණි. සම්පූර්ණ වෛද් ය වාර්තාවක්, සියලුම වෛද් ය බිල්පත්, වෛද් ය වාර්තා සහ හානි පිළිබඳ අනෙකුත් අවශ් ය සාක්ෂි යතුරුපැදිකරුගේ රක්ෂණකරුට ඉදිරිපත් කිරීමෙන් පසු, තුවාල ලැබූ හිමිකම් කරු ප් රතිපත්ති සීමාවන් ඉල්ලා සිටියේය. ප් රතිපත්ති සීමාවන් වහාම නොගෙවන්නේ නම් නරක විශ්වාසයක් ඇති හිමිකම් පෑමක් ගොනු කරන බව හිමිකම් කියන්නා දැනුම් දුන්නේය. රක්ෂණ සමාගම පැහැදිලි කිරීමකින් තොරව ගෙවීම ප්රතික්ෂේප කළේය. ජූරි සභාවක් විසින් තුවාල ලැබූ හිමිකම් කරුට ඩොලර් 200,000 ක් පිරිනමන ලදී. තුවාල ලැබූ හිමිකම් කරු නොසැලකිලිමත් යතුරුපැදිකරුගෙන් අත්සන් කරන ලද පැවරුමක් ලබා ගත් අතර, යතුරුපැදිකරුට ඔහුගේ රක්ෂණකරුට එරෙහිව තිබිය හැකි ඕනෑම අයිතියක් හිමිකම් කියන්නාට ලබා දුන්නේය. මෙම කරුණු යටතේ තුවාල ලැබූ පුද්ගලයාට ජූරියේ තීන්දුවේ සම්පූර්ණ මුදල ගෙවීමට අධිකරණය රක්ෂණ සමාගමට බල කරනු ඇත්ද?
A.රක්ෂණ සීමාව ඩොලර් 15,000 ක් වන අතර තුවාල ලැබූ පුද්ගලයා විසින් එකතු කළ හැකි සියල්ල එයයි රක්ෂණ කොන්ත්රාත්තුවක් මත නරක විශ්වාසය සඳහා කිසිදු ක්රියාමාර්ගයක් නොමැත.
B.රක්ෂණ සමාගම සෑම රක්ෂණ කොන්ත්රාත්තුවකම අන්තර්ගත වන යහපත් විශ්වාසය සහ සාධාරණ ගනුදෙනුව පිළිබඳ ඇඟවුම් ගිවිසුම උල්ලංඝනය කර ඇති අතර විනිශ්චයේ සම්පූර්ණ මුදල ගෙවිය යුතුය.
C.නරක විශ්වාසය රක්ෂණය කරන ලද පාර්ශවයට පෞද්ගලික වන අතර ඔහුගේ රක්ෂණකරුට පැවරුම අවලංගු වූ අතර තුවාල ලැබූ තැනැත්තාට රක්ෂණකරුට ගෙවීමට බල කිරීමට කිසිදු හිමිකම් පෑමක් නොමැත.
D.තුවාල ලැබූ පාර්ශවය මෝටර් රථ ධාවකයාට එරෙහිව ඔහුගේ මුළු තීන්දුවම බලාත්මක කළ යුතු අතර එම මුදල සඳහා රක්ෂණකරු පසුපස හඹා යා නොහැක.",c,ularst,true
"විද්යාල බඳවා ගැනීම දිරිමත් කිරීම සඳහා, ප්රාන්තයක් ප්රාන්තය තුළ විද්යාලවල පූර්ණ කාලීන සිසුන් වන අය සඳහා රාජ්ය බදු සඳහා ඩොලර් 200 ක බදු සහනයක් සපයයි. අර්ධ කාලීනව සහභාගී වන ගැහැණු සිසුන්ට තවමත් ඩොලර් 100 ක බදු සහනයක් ලබා දී ඇති අතර අර්ධ කාලීනව සහභාගී වන පිරිමි සිසුන්ට තවදුරටත් කිසිදු බදු සහනයක් ලබා නොදේ. අර්ධ කාලීනව ඇතුළත් වන සිසුන් සඳහා රාජ්ය බදු සහනය සම්බන්ධයෙන් ආණ්ඩුක්රම ව්යවස්ථා නීතියේ නිවැරදි ආධිපත්යය වඩාත් නිවැරදිව සාරාංශ කරන්නේ පහත සඳහන් කවරේද?
A.බදු සහනය අවලංගු කරනු ලබන්නේ නියමිත ක් රියාවලිය ප් රතික්ෂේප කිරීමක් වශයෙනි.
B.බදු සහනය සමාන ආරක්ෂණ වගන්තිය උල්ලංඝනය කිරීමක් ලෙස අවලංගු කරනු ලැබේ.
C.මෙම බදු පියවර මූලික නිසි ක් රියාවලියේ ප් රදේශය තුළ පවතින පරිදි තහවුරු කරනු ලැබේ.
D.විවිධ පංතිවල පුද්ගලයන්ට අසමාන ලෙස බදු අය කිරීම සඳහා මහ නගර සභාවකට ඇති බලය තුළ බදු පියවර තහවුරු කරනු ඇත.",b,        ,true
"සිංගර්ට අනුව, ඔහුගේ මූලධර්මයට අනුකූල වීම අවශ්ය වේ:
A.අපගේ පෞද්ගලික පුරුදු වල නිහතමානී වෙනස්කම්, නමුත් සමස්තයක් ලෙස අපගේ සමාජයට නොවේ.
B.අපගේ පෞද්ගලික පුරුදු වල මෙන්ම සමාජයේ ද නිහතමානී වෙනස්කම්.
C.අපගේ පෞද්ගලික පුරුදු වල දැඩි වෙනස්කම්, නමුත් අපගේ සමාජයට නොවේ.
D.අපගේ පෞද්ගලික පුරුදු සහ අපගේ සමාජය යන දෙකෙහිම දැඩි වෙනස්කම්.",d,"the correct answer is d. here's why:

the passage states that the speaker's ""පෞද්ගලික පුරුදු"" (pioneer spirit) is not limited to their own community, but also extends to the broader society.

the passage also states that the speaker's ""සමාජය"" (society) is not limited to their own community, but also extends to the broader society.

therefore, the correct answer is d.",true
