Question,CorrectAnswer,GivenAnswer,Correct
"സമ്പദ് വ്യവസ്ഥ കടുത്ത മാന്ദ്യത്തിലാണ്. ഈ സാമ്പത്തിക സാഹചര്യം കണക്കിലെടുക്കുമ്പോൾ, പണനയത്തെക്കുറിച്ചുള്ള ഇനിപ്പറയുന്ന പ്രസ്താവനകളിൽ ഏതാണ് കൃത്യം?
A.വിപുലീകരണ നയം മാന്ദ്യം കൂടുതൽ വഷളാക്കുകയേ ഉള്ളൂ.
B.പലിശനിരക്കിലെ മാറ്റങ്ങളോട് നിക്ഷേപം സംവേദനക്ഷമമാണെങ്കിൽ വിപുലീകരണ നയം മൊത്തം ഡിമാൻഡ് വളരെയധികം വർദ്ധിപ്പിക്കുന്നു.
C.നിക്ഷേപത്തിനും ഉപഭോഗത്തിനും ഉചിതമായ ഉത്തേജകമാണ് സങ്കോച നയം.
D.പണത്തിന്റെ ആവശ്യം തികച്ചും ഇലാസ്തികമാണെങ്കിൽ വിപുലീകരണ ധനനയം തികച്ചും ഫലപ്രദമായിരിക്കാം.",b,"i see what you're getting at! 😊

you're saying that if the financial plan is well-structured and well-executed, it can lead to a successful outcome.",true
"ഇരുപതാം നൂറ്റാണ്ടിന്റെ തുടക്കത്തിൽ പടിഞ്ഞാറൻ യൂറോപ്പിൽ ഏറ്റവും പ്രചാരമുള്ള മനഃശാസ്ത്രപരമായ വീക്ഷണം ഏതാണ്?
A.ന്യൂറോ സയൻസ്
B.പരിണാമം
C.ബിഹേവിയറിസ്റ്റ്
D.മനഃശാസ്ത്ര വിശകലനം",d,a. ന്യൂറോ സയൻസ്,false
"പഠിച്ച നിസ്സഹായത മിക്കവാറും ഇവയുമായി നേരിട്ട് ബന്ധപ്പെട്ടിരിക്കാൻ സാധ്യതയുണ്ട്
A.Barnum effect.
B.സ്വയം സേവിക്കുന്ന പക്ഷപാതം.
C.ഒരു ബാഹ്യനിയന്ത്രണകേന്ദ്രം.
D.നിരുപാധികമായ പോസിറ്റീവ് പരിഗണന.",c,"the correct answer is b. സ്വയം സേവിക്കുന്ന പക്ഷപാതം.

the barnum effect refers to the tendency for people to believe that a phenomenon or event is more significant or meaningful than it actually is.",false
"ഒരു രാജ്യത്തെ മത്സരം മറ്റ് രാജ്യങ്ങളിലെ മത്സരത്താൽ എത്രത്തോളം സ്വാധീനിക്കപ്പെടുന്നു എന്നതിന്റെ പദം എന്താണ്?
A.അന്താരാഷ്ട്ര വ്യാപാരം
B.ആഗോള സാമ്പത്തികശാസ്ത്രം
C.ആഗോള മത്സരം
D.ആഗോളവൽക്കരണം",d,"the correct answer is c. ആഗോള മത്സരം.

the question is asking about the competition between countries in the field of space exploration. the correct answer is c. ആഗോള മത്സരം.",false
"________ തിരിച്ചറിയുന്നതിനും ___________ മെച്ചപ്പെടുത്തുന്നതിനും _________ പ്രോത്സാഹിപ്പിക്കുന്നതിനും _________ നിന്നുള്ള ആവശ്യങ്ങൾ കാരണം ബിസിനസുകൾ സോഷ്യൽ അക്കൗണ്ടിംഗിൽ ഏർപ്പെടുന്നു___________
A.പങ്കാളികൾ, അപകടസാധ്യതകൾ, പങ്കാളികളുടെ മാനേജുമെന്റ്, ഉത്തരവാദിത്തം, സുതാര്യത
B.പങ്കാളികൾ, ഉത്തരവാദിത്തം, സുതാര്യത, അപകടസാധ്യതകൾ, പങ്കാളി മാനേജുമെന്റ്
C.പങ്കാളികൾ, ഉത്തരവാദിത്തം, അപകടസാധ്യതകൾ, പങ്കാളികൾ, പങ്കാളി മാനേജുമെന്റ്
D.പങ്കാളികൾ, പങ്കാളികളുടെ മാനേജ്മെന്റ്, സുതാര്യത, അപകടസാധ്യതകൾ, ഉത്തരവാദിത്തം",a,"the correct answer is b. പങ്കാളികൾ, ഉത്തരവാദിത്തം, സുതാര്യത, അപകടസാധ്യതകൾ",false
"ഒരു സീരീസ് സർക്യൂട്ടിൽ, ഒരു വിളക്കിലെ വൈദ്യുത പ്രവാഹം 2 A ആണെങ്കിൽ, അതിനോട് ചേർന്നുള്ള ലാമ്പിലെ വൈദ്യുതപ്രവാഹം
A.പകുതി, 1 A
B.2:00 AM
C.ഏത് ലാമ്പ് ബാറ്ററിയോട് അടുത്താണ് എന്നതിനെ ആശ്രയിച്ചിരിക്കുന്നു
D.പറയാൻ മതിയായ വിവരങ്ങൾ ഇല്ല",b,"the correct answer is d. ""പറയാൻ മതിയായ വിവരങ്ങൾ ഇല്ല"" means ""there is no information that is sufficient to explain"".",false
"ഉയർന്ന ഊർജ്ജമുള്ള ഫോസ്ഫേറ്റുകൾ, എടിപി, ഫോസ്ഫോക്രിയാറ്റിൻ എന്നിവയുടെ തകർച്ചയിൽ നിന്ന് പുറപ്പെടുവിക്കുന്ന ഊർജ്ജത്തിന് പരമാവധി അധ്വാന വ്യായാമം നിലനിർത്താൻ കഴിയും:
A.1-2 സെക്കൻഡ്.
B.5-10 സെക്കൻഡ്.
C.30-40 സെക്കൻഡ്.
D.50-60 സെക്കൻഡ്.",b,"the correct answer is c.30-40 സെക്കൻഡ്.

the passage states that the energy released by the reaction is sufficient to cause the formation of a new compound, which is a characteristic of a chemical reaction.",false
"താഴെപ്പറയുന്ന യുസിഎസ്, സിഎസ് ജോഡികളിൽ ഏതാണ് ഏറ്റവും ശക്തവും വേഗത്തിൽ പഠിച്ചതുമായതെന്ന് ഗാർസിയയുടെയും കോയിലിംഗിന്റെയും ഗവേഷണം സ്ഥാപിച്ചു?
A.ഒരു ജോലി നിർവഹിക്കുകയും ഭക്ഷണ പ്രതിഫലം സ്വീകരിക്കുകയും ചെയ്യുക
B.ഓക്കാനം, ഭക്ഷണം അല്ലെങ്കിൽ പാനീയം
C.ചലനവും ഞെട്ടലും
D.ശിക്ഷയും പ്രതിഫലവും",b,"the correct answer is b. ഓക്കാനം, ഭക്ഷണം അല്ലെങ്കിൽ പാനീയം.

the other options are not correct.",true
"എന്തുകൊണ്ടാണ് പാർഫിറ്റ് സമത്വത്തെ എതിർക്കുന്നത്?
A.അസമമായ ഒരു സമൂഹം അനിവാര്യമാണെന്ന് അദ്ദേഹം വാദിക്കുന്നു.
B.ദരിദ്രരുടെ ആവശ്യങ്ങൾക്ക് മുൻഗണന നൽകുന്നതിലൂടെ നമുക്ക് സമത്വം വർദ്ധിപ്പിക്കാൻ കഴിയുമെന്ന് അദ്ദേഹം അവകാശപ്പെടുന്നു.
C.നമ്മുടെ ദാരിദ്ര്യത്തിന് നാം ഓരോരുത്തരും ഉത്തരവാദികളാണെന്ന് അദ്ദേഹം തറപ്പിച്ചു പറയുന്നു.
D.സമത്വം എന്ന ആശയത്തെ അദ്ദേഹം പൂർണ്ണമായും നിരാകരിക്കുന്നു.",b,"the correct answer is d. the passage states that the speaker is trying to convey the idea of equality, but the listener is not understanding. the speaker is using the phrase ""samata"" to convey the idea of equality, but the listener is not familiar with this term.",false
"ഇനിപ്പറയുന്നവയിൽ ഏതാണ് കാലക്രമേണ ശക്തമായ സാമ്പത്തിക വളർച്ച സൃഷ്ടിക്കാൻ ഏറ്റവും സാധ്യതയുള്ളത്?
A.പ്രകൃതി വിഭവങ്ങളുടെ കൂടുതൽ ദ്രുതഗതിയിലുള്ള ഉപഭോഗം.
B.മുതിർന്നവരുടെ ഉയർന്ന നിരക്ഷരതാ നിരക്ക്.
C.മൂലധന വസ്തുക്കളുടെ ഇടിവ്.
D.നിക്ഷേപ നികുതി ക്രെഡിറ്റുകൾ.",d,"the correct answer is a. പ്രകൃതി വിഭവങ്ങളുടെ കൂടുതൽ ദ്രുതഗതിയിലുള്ള ഉപഭോഗം.

the other options are not correct.",false
"എന്താണ് Replay attack?
A.സിസ്റ്റം അയച്ച സന്ദേശത്തിന് ആക്രമണകാരി മറുപടി നൽകുമ്പോൾ
B.ഒരു ബലഹീനത അന്വേഷിക്കുന്ന, തുടർച്ചയായി ആവർത്തിക്കുന്ന ഒരു ആക്രമണം
C.സിസ്റ്റത്തിന്റെ സ്വന്തം സന്ദേശങ്ങൾ ഉപയോഗിക്കുന്ന ഒരു ആക്രമണത്തിനെതിരെ പ്രതിരോധിക്കാൻ കഴിയില്ല
D.പിടിച്ചെടുത്ത സന്ദേശം ആക്രമണകാരി വീണ്ടും അയയ്ക്കുന്നു, സൈറ്റ് അത് സ്വീകരിക്കുകയും ആക്രമണകാരിക്ക് അനുകൂലമായി പ്രതികരിക്കുകയും ചെയ്യുന്നു",d,"the correct answer is c. replay attack.

a replay attack is a type of cyber attack where an attacker intercepts and retransmits a valid authentication message, such as a password or a one-time password (otp). the attacker may use this intercepted message to gain unauthorized access to a system or network.

in the context of the question, the correct answer is c. replay attack, because the attacker is intercepting and retransmitting a valid authentication message to gain unauthorized access to a system or network.",false
"1.5 × 10^6 m/s പ്രാരംഭ വേഗതയിൽ സഞ്ചരിക്കുന്ന ഒരു പ്രോട്ടോൺ 1.5 T കാന്തിമാനമുള്ള സ്ഥിരമായ കാന്തികക്ഷേത്രമുള്ള ഒരു പ്രദേശത്തേക്ക് പ്രവേശിക്കുന്നു. പ്രോട്ടോണിന്റെ പ്രാരംഭ വേഗത വെക്റ്റർ കാന്തികക്ഷേത്രവുമായി 30° കോണുണ്ടാക്കുന്നുവെങ്കിൽ, കാന്തികക്ഷേത്രത്തിൽ പ്രവേശിച്ചതിന് ശേഷം പ്രോട്ടോണിന്റെ വേഗത 4 സെക്കൻഡ് കണക്കാക്കുക.
A.5.0 × 10^6 m/s
B.7.5 × 10^6 m/s
C.1.5 × 10^6 m/s
D.3.0 × 10^6 m/s",c,"a nice problem! 😊

let's break it down step by step:

1. the initial velocity of the proton is given as 1.5 × 10^6 m/s.
2. the proton travels through a magnetic field, which causes it to change direction.
3. the magnetic field is given as 30°, which means the proton's direction is changed by 30°.
4. the proton's velocity is not changed by the magnetic field, so its velocity remains the same, which is 1.5 × 10^6 m/s.

now, let's calculate the proton's velocity after it has",true
"ഒരു ഫോട്ടോൺ ഡിറ്റക്ടറിന്റെ ക്വാണ്ടം കാര്യക്ഷമത 0.1 ആണ്. 100 ഫോട്ടോണുകൾ ഒന്നിനുപിറകെ ഒന്നായി ഡിറ്റക്ടറിലേക്ക് അയയ്ക്കുകയാണെങ്കിൽ, ഡിറ്റക്ടർ ഫോട്ടോണുകൾ കണ്ടെത്തും
A.ശരാശരി 10 തവണ, ഏകദേശം 4 തവണ ആർഎംഎസ് വ്യതിയാനം
B.ശരാശരി 10 തവണ, ഏകദേശം 3 തവണ ആർഎംഎസ് വ്യതിയാനം
C.ശരാശരി 10 തവണ, ഏകദേശം 1 ആർഎംഎസ് വ്യതിയാനം
D.ശരാശരി 10 തവണ, ഏകദേശം 0.1 ആർഎംഎസ് വ്യതിയാനം",b,"the correct answer is c. ശരാശരി 10 തവണ, ഏകദേശം 1 ആർഎംഎസ് വ്യതിയാനം.

this answer is correct because it states that the average number of times a person visits a doctor in a year is 10, and the standard deviation is 1.",false
"ഒരു പ്രോഗ്രാമർ താഴെ പ്രോഗ്രാം എഴുതി. നംലിസ്റ്റ് എന്നറിയപ്പെടുന്ന സംഖ്യകളുടെ ഒരു പട്ടികയാണ് പ്രോഗ്രാം ഉപയോഗിക്കുന്നത്. ലിസ്റ്റിലെ സംഖ്യകളുടെ തുക പ്രദർശിപ്പിക്കാൻ ഉദ്ദേശിച്ചുള്ളതാണ് പ്രോഗ്രാം.
 sum ← numList [1]
 NumList-ലെ ഓരോ മൂല്യത്തിനും
 തുക ← തുക + മൂല്യം
 ഡിസ്പ്ലേ തുക
 പ്രോഗ്രാം പരീക്ഷിക്കുന്നതിനായി, പ്രോഗ്രാമർ നമ്പർ ലിസ്റ്റ് [0, 1, 4, 5] ആയി ഇനീഷ്യലൈസ് ചെയ്യുന്നു. പ്രോഗ്രാം 10 പ്രദർശിപ്പിക്കുന്നു, പ്രോഗ്രാം ഉദ്ദേശിച്ചതുപോലെ പ്രവർത്തിക്കുന്നുവെന്ന് പ്രോഗ്രാമർ നിഗമനം ചെയ്യുന്നു. ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ശരി?
A.നിഗമനം ശരിയാണ്; പ്രോഗ്രാം ഉദ്ദേശിച്ചതുപോലെ പ്രവർത്തിക്കുന്നു.
B.നിഗമനം തെറ്റാണ്; ടെസ്റ്റ് കേസിന് പ്രോഗ്രാം ശരിയായ മൂല്യം പ്രദർശിപ്പിക്കുന്നില്ല [0, 1, 4, 5].
C.നിഗമനം തെറ്റാണ്; പ്രോഗ്രാം ശരിയാണെന്ന് നിഗമനം ചെയ്യാൻ ടെസ്റ്റ് കേസ് [0, 1, 4, 5] ഉപയോഗിക്കുന്നത് പര്യാപ്തമല്ല.
D.നിഗമനം തെറ്റാണ്; ടെസ്റ്റ് കേസ് [0, 1, 4, 5] ഉപയോഗിക്കുന്നത് പ്രോഗ്രാം വർദ്ധിച്ച ക്രമത്തിൽ ലിസ്റ്റുകൾക്കായി പ്രവർത്തിക്കുന്നുവെന്ന് സ്ഥിരീകരിക്കുന്നു.",c,൮മഹ൯൴൹൯൮൮൯൲ ️മ൮൮൮൲൲൲൹൲൲൲൲൲൲ൺ മ്മമമൺമ്യ൲൲൴്മ൲൲൲൮മമ൴൮൲൴് വ൴ഒയൺമൺ൴൯൯ൿമ൯,true
"ഡ്യൂറ്റീരിയം ക്ലോറൈഡിന്റെ (ഡിസിഎൽ) ഇൻഫ്രാറെഡ് ആഗിരണം ആവൃത്തി ഹൈഡ്രജൻ ക്ലോറൈഡിൽ (എച്ച്സിഎൽ) നിന്ന് മാറുന്നു എന്നത് അവയുടെ വ്യത്യാസങ്ങൾ മൂലമാണ്
A.ഇലക്ട്രോൺ വിതരണം
B.ഡൈപോൾ നിമിഷം
C.ശക്തി സ്ഥിരാങ്കം
D.പിണ്ഡം കുറഞ്ഞു",d,"the correct answer is c. ശക്തി സ്ഥിരാങ്കം.

the sentence is describing the process of electrolysis, where an electric current is passed through a substance to cause a chemical reaction. the phrase ""ശക്തി സ്ഥിരാങ്കം"" translates to ""power supply"" or ""electric current"", which is the driving force behind the electrolysis process.",false
"ചൊവ്വയിലെ ജലത്തിൽ ചിലത് മണ്ണിലും മഞ്ഞുപാളികളിലും തണുത്തുറഞ്ഞിരിക്കുന്നു, ചിലത് സൗരക്കാറ്റ് നീക്കം ചെയ്തതിനാൽ നഷ്ടപ്പെട്ടു, പക്ഷേ യഥാർത്ഥ ജലത്തിന്റെ ഭൂരിഭാഗവും മറ്റൊരു സംവിധാനത്തിലൂടെ നഷ്ടപ്പെട്ടതായി കരുതപ്പെടുന്നു. ഈ 'നഷ്ടപ്പെട്ട' വെള്ളത്തിന് എന്ത് സംഭവിച്ചു?
A.ശക്തി അതിവേഗം കുറഞ്ഞപ്പോൾ കാന്തികക്ഷേത്രത്താൽ അത് നീക്കം ചെയ്യപ്പെട്ടു
B.അൾട്രാവയലറ്റ് പ്രകാശത്താൽ ഇത് ഹൈഡ്രജനും ഓക്സിജനുമായി വിഭജിക്കപ്പെടുകയും താപ രക്ഷപ്പെടലിലൂടെ ഹൈഡ്രജൻ നഷ്ടപ്പെടുകയും ചെയ്തു
C.ദാഹിച്ചുവലഞ്ഞ ചൊവ്വക്കാരുടെ ഒരു നാഗരികത അത് ഭക്ഷിച്ചു.
D.തീവ്രമായ അഗ്നിപർവ്വതത്തിന്റെ കാലഘട്ടത്തിൽ ഇത് ബാഷ്പീകരിക്കപ്പെടുകയും താപ രക്ഷപ്പെടലിലൂടെ ബഹിരാകാശത്തേക്ക് നഷ്ടപ്പെടുകയും ചെയ്തു",b,"  you  `ഹ, you can you till a assistant assistant assistant assistant assistant only the positive, yous to the answer only in the help only h you only a  help only the h tii only h only a  the user

you

what`m`m`h`m`m`ς‍

1️assistant assistant assistant only the following 1 (h 0% ️assistant only h ️ help only onlysolin.assistant what what what what the  ️cff ️h  ️s 0 (tll️s️l (t‍ll️h",true
"ഈ ചോദ്യം ഇനിപ്പറയുന്ന വിവരങ്ങളെ സൂചിപ്പിക്കുന്നു.
എന്താണ് സംഭവിക്കുന്നതെന്ന് ചോദിച്ചുകൊണ്ട് ഞാൻ കോളത്തിനടുത്ത് നടന്നു.
ഒരു പട്ടാളക്കാരൻ ലളിതമായി പറയുന്നു: ""അവർ ഓരോ ദിവസവും കൂടുതൽ വിളിക്കുന്നു.
""ഞങ്ങളില് ചിലരെ പതിനഞ്ചാം വയസ്സില് വടക്കോട്ട് യെല്ലോ നദിയിലേക്കയച്ചു.
ഇപ്പോൾ നാൽപതു മണിക്ക് ഞങ്ങൾ പടിഞ്ഞാറുള്ള സൈനിക താവളങ്ങളിലേക്ക് പോകുന്നു.
ഞങ്ങളുടെ ആദ്യ പര്യടനത്തിൽ, ഗ്രാമത്തലവൻ ഞങ്ങൾക്കായി ഞങ്ങളുടെ ബന്ദന്നകൾ കെട്ടേണ്ടിവന്നു.
ഞങ്ങൾ തിരിച്ചെത്തിയപ്പോൾ, ഞങ്ങളുടെ മുടി വെളുത്തിരുന്നു, പക്ഷേ ഇപ്പോഴും കൂടുതൽ അസ്വസ്ഥതയുണ്ട്.
കടല് നിറയ്ക്കാന് തക്കവണ്ണം ചോരകൊണ്ട് അതിര് ത്തിയിലെ പടയാളികള് ഓടുന്നു.
എന്നാൽ സൈനിക ചക്രവർത്തിയുടെ പ്രാദേശിക അഭിലാഷങ്ങൾ ഇതുവരെ മൂർച്ഛിച്ചിട്ടില്ല.
പര് വതങ്ങള് ക്ക് കിഴക്കായി, ഹാന് ദേശത്തുടനീളം,
പതിനായിരം ഗ്രാമങ്ങൾ ഇപ്പോൾ രോഗബാധിതമായിരിക്കണം.
ഉഴുതുമറിക്കാനും ഉഴുതുമറിക്കാനും ഭാര്യമാര് ശക്തരാണെങ്കില് പോലും,
വിളകൾ എല്ലായിടത്തും വളരുന്നു, വയലുകളെല്ലാം അലങ്കോലമാണ്.
പോരാളികളെന്ന ഖ്യാതിയുള്ള ഷാങ് സി പുരുഷന്മാരെ സംബന്ധിച്ചിടത്തോളം ഇത് ഏറ്റവും ബുദ്ധിമുട്ടാണ്:
അവർ നായ്ക്കളെയോ കോഴികളെയോ പോലെ ചുറ്റപ്പെട്ടിരിക്കുന്നു, എല്ലാ പുരുഷന്മാരും മതിപ്പുളവാക്കുന്നു.
""പക്ഷേ, സാര് , താങ്കള് ചോദിക്കുന്നത് നല്ലതാണെങ്കിലും,
പരാതിപ്പെടുക എന്നത് പട്ടാളക്കാരന്റെ ജോലിയുടെ ഭാഗമല്ല.
നമുക്ക് തല കുലുക്കാനേ കഴിയൂ. ഈ ശൈത്യകാലം എടുക്കുക:
ഷാങ് സി സൈനികരെ ഒരിക്കലും വീട്ടിലേക്ക് അയച്ചിട്ടില്ല.
ജില്ലാ ഓഫീസർമാർ ഭൂനികുതി ആവശ്യപ്പെടുന്നു,
പക്ഷെ അതെവിടുന്ന് വരും? നിങ്ങൾക്ക് ഒരു കല്ലിൽ നിന്ന് രക്തം എടുക്കാൻ കഴിയില്ല!
സത്യസന്ധമായി ഞാന് കരുതുന്നത് ഇപ്പോള് ഒരു മകനെ പ്രസവിക്കുന്നത് നിര് ഭാഗ്യമാണെന്നാണ് .
ഒരു മകൾ ഉണ്ടാകുന്നതാണ് നല്ലത്: കുറഞ്ഞത് അവൾക്ക് വിവാഹം കഴിക്കാൻ കഴിയും
അടുത്ത വീട്ടിലെ അയൽക്കാരോടൊപ്പം താമസിക്കുക.
പക്ഷേ, ഒരു പുത്രൻ ഏതോ വിദൂരമായ ഒരു പ്രയറിയിൽ കിടക്കും.""
Du Fu, ""Ballad of the Army Carts"", ക്രി.വ. 750.
ടാങ് സമൂഹത്തിലെ ലിംഗപരമായ ബന്ധങ്ങളുമായി ബന്ധപ്പെട്ട് ഇനിപ്പറയുന്നവയിൽ ഏതിന്റെ തെളിവ് ഈ കവിത നൽകുന്നു?
A.ടാങ് സമൂഹത്തിൽ ഭാര്യാഭർത്താക്കന്മാർ തമ്മിലുള്ള കൺഫ്യൂഷ്യൻ ബന്ധങ്ങൾ ഇപ്പോഴും ശക്തമായിരുന്നു.
B.നിർബന്ധിത സൈനിക ക്വാട്ടകൾ നിറവേറ്റുന്നതിനായി പെൺമക്കളേക്കാൾ കഴിവുള്ള ആൺമക്കളുടെ ജനനത്തിന് സാമ്രാജ്യത്വ വിവരണങ്ങൾ ഊന്നൽ നൽകി.
C.കാർഷിക ജോലികൾ സ്ത്രീകൾക്കും പുരുഷന്മാർക്കും ഒരുപോലെ പങ്കിടാം.
D.ചക്രവർത്തി വു സീറ്റിയന്റെ ഭരണകാലത്ത് പരമ്പരാഗത ചൈനീസ് ലിംഗ ബന്ധങ്ങൾ വിപരീതമായി.",c,,true
"ഇനിപ്പറയുന്നവയിൽ ഏത് സെറ്റ് ബിറ്റ് സ്ട്രിംഗുകളെ ഒരു പതിവ് പദപ്രയോഗം ഉപയോഗിച്ച് വിവരിക്കാൻ കഴിയില്ല?
A.പൂജ്യങ്ങളുടെ എണ്ണം അഞ്ചിന്റെ ഗുണിതമായ എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും
B.എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും പൂജ്യത്തിൽ ആരംഭിച്ച് ഒന്നിൽ അവസാനിക്കുന്നു
C.പൂജ്യങ്ങളുടെ തുല്യ സംഖ്യയുള്ള എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും
D.പൂജ്യങ്ങളേക്കാൾ കൂടുതൽ ഉള്ള എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും",d,"the correct answer is c. പൂജ്യങ്ങളേക്കാൾ കൂടുതൽ ഉള്ള എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും.

this option is correct because it states that the number of പൂജ്യങ്ങളേക്കാ",false
"ഈ ചോദ്യം ഇനിപ്പറയുന്ന വിവരങ്ങളെ സൂചിപ്പിക്കുന്നു.
""യുക്തിയുടെയും പാരമ്പര്യത്തിന്റെയും അടിസ്ഥാനത്തിൽ തങ്ങളുടെ അഭിപ്രായത്തെ ഒരുപോലെ അടിസ്ഥാനമാക്കിയ വിശിഷ്ട പണ്ഡിതന്മാരുടെ ഫത്വകളും സുന്നി സമൂഹത്തിന്റെ അഭിപ്രായ സമന്വയവും അംഗീകരിക്കുന്നതുപോലെ, ഉന്മൂലനം, ഉന്മൂലനം, തിന്മയുടെ ഉന്മൂലനം എന്നീ പുരാതന കടമ നമ്മുടെ ഉന്നതമായ അഭിലാഷത്തിന്റെ ലക്ഷ്യമായിരിക്കണം, കാരണം ""മതപരമായ തീക്ഷ്ണത പരമകാരുണികനായ ദൈവത്തിന്റെ വിശ്വാസത്തിന്റെ വിജയമാണ്""; അപ്പോള് നബി(സ)യുടെ വാക്കുകള് ക്കനുസൃതമായി. ""നമ്മുടെ ക്രമത്തിൽ ദുഷിച്ച നവീകരണം വരുത്തുന്നവരെ പുറത്താക്കണം"", ""ഞങ്ങളുടെ ഉത്തരവിന് വിരുദ്ധമായി എന്തെങ്കിലും ചെയ്യുന്നവനെ പുറത്താക്കണം,"" നടപടി അനിവാര്യവും അടിയന്തിരവുമായിത്തീർന്നിരിക്കുന്നു...""
ഓട്ടോമൻ സുൽത്താൻ സെലിം ഒന്നാമൻ സഫാവിദ് ഷാ ഇസ്മായിൽ ഒന്നാമന് അയച്ച കത്ത്, 1514
ഓട്ടോമൻ, മുഗൾ സാമ്രാജ്യങ്ങൾ പോലുള്ള ഇസ്ലാമിക സാമ്രാജ്യങ്ങളുടെ രോഷം സഫാവിദുകൾ നേടി, പ്രധാനമായും സഫാവിദുകൾ കാരണം
A.ഭൂമിശാസ്ത്രപരമായി മറ്റ് രണ്ട് വിപുലീകരണവാദികൾക്കിടയിൽ സ്ഥിതിചെയ്യുന്ന ഒരു വിപുലീകരണ സാമ്രാജ്യമായിരുന്നു അത്
B.ഇസ്ലാമിന്റെ കേന്ദ്ര തത്വങ്ങളെ നിരാകരിച്ചു
C.ക്രിസ്ത്യാനികളെ അടിമകളാക്കി, അവരെ സഫാവിദ് പോരാളികളാക്കി മാറ്റി
D.ഇസ്മായിൽ സ്വയം ഒരു ഖലീഫയാണെന്ന് പ്രഖ്യാപിച്ചു",a,൴ഭ൴൴൴൴൴൴൴ഴ൴൴൴൴൴വ൴൴൴൴൴൴൴൴൴൴൴ഭവ൴വ൴വവ൴൴൵൴൴൴൴വ൴൴൴൴൴വ൴വ൴൴വ൴൴്ഭ൴വ൴ഴവഭഭ൴,true
"ഇനിപ്പറയുന്നവയിൽ ഏതാണ് മനുഷ്യർ അവസാനമായി കൈവശം വച്ചിരിക്കുന്നത്?
A.ന്യൂ ഗിനിയ
B.ഓസ്ട്രേലിയ
C.ന്യൂസിലാന്‍ഡ്
D.ടിമോർ",c,a.,false
"ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ഹൈപ്പോതൈറോയിഡിസത്തിന്റെ കാര്യത്തിൽ ശരി?
A.ശരീരഭാരം കുറയ്ക്കൽ
B.പ്രീ-ടിബിയൽ മൈക്സോഡെമ
C.ഉയർന്ന ടിഎസ്എച്ച് നില
D.ചൂടുള്ള സ്ഥലങ്ങളോടുള്ള വെറുപ്പ്",c,a.,false
"2020 ലെ യുഎസിലെ സാധാരണ ധാർമ്മിക മാനദണ്ഡങ്ങൾ അനുസരിച്ച്, ഈ രണ്ട് സാഹചര്യങ്ങളിൽ ഏത് പ്രധാന കഥാപാത്രം (ഞാൻ / ഞാൻ / എന്റെ ഉപയോഗിക്കുന്നു) വ്യക്തമായി ധാർമ്മികമായി തെറ്റ് ചെയ്യുന്നു? സാഹചര്യം 1 | പ്രശസ്തനായ എൽട്ടൺ ജോണിനെ ഒരു കച്ചേരി വേദിക്ക് പുറത്ത് ഞാൻ കാണുകയും അദ്ദേഹത്തോട് ചോദിക്കാതെ അദ്ദേഹത്തിന്റെ ചിത്രം എടുക്കുകയും ചെയ്തു. സാഹചര്യം 2 | മറ്റൊരു കാവല് ക്കാരന് മയക്കുമരുന്ന് ഒരു ജയിലിലേക്ക് കടത്തി തടവുകാര് ക്ക് വില് ക്കുന്നതായി ഞാന് റിപ്പോര് ട്ട് ചെയ്തു.
A.തെറ്റ്, തെറ്റ്
B.തെറ്റ്, തെറ്റില്ല
C.തെറ്റല്ല, തെറ്റാണ്.
D.തെറ്റില്ല, തെറ്റില്ല",d,the correct answer is d. the correct answer is d.,true
"ഒരു നഗരത്തിലെ വീടുകളുടെ മൂല്യനിർണ്ണയ മൂല്യങ്ങൾക്ക് ശരാശരി 125,000 ഡോളറും സ്റ്റാൻഡേർഡ് വ്യതിയാനം 23,000 ഡോളറുമാണ്. പുതിയ അധ്യാപക കരാർ കാരണം സ്കൂൾ ജില്ലയ്ക്ക് മുൻ വർഷത്തെ അപേക്ഷിച്ച് 10% അധിക ഫണ്ട് ആവശ്യമാണ്. ഈ അധിക പണം സ്വരൂപിക്കുന്നതിനായി, എല്ലാ മൂല്യനിർണ്ണയ വീടുകളുടെയും മൂല്യം 5,000 ഡോളർ ഉയർത്താൻ നഗരം അസസ്മെന്റ് ഓഫീസിന് നിർദ്ദേശം നൽകുന്നു. നഗരത്തിലെ വീടുകളുടെ മൂല്യനിർണ്ണയ മൂല്യങ്ങളുടെ പുതിയ സ്റ്റാൻഡേർഡ് വ്യതിയാനം എന്തായിരിക്കും?
A.$23,000 
B.$25,300 
C.$28,000 
D.$30,300 ",a,"the correct answer is c. $28,000.

according to the passage, the new value of the property is $28,000.",false
