Question,CorrectAnswer,GivenAnswer,Correct
"પાર્ફિટ શા માટે સમાનતાનો વિરોધ કરે છે?
A.તે દલીલ કરે છે કે અસમાન સમાજ અનિવાર્ય છે તેના કરતાં.
B.તેમનો દાવો છે કે ગરીબોની જરૂરિયાતોને પ્રાધાન્ય આપીને આપણે સમાનતા વધારી શકીએ છીએ.
C.તે ભારપૂર્વક જણાવે છે કે આપણે દરેક આપણી ગરીબી માટે જવાબદાર છીએ.
D.તે સમાનતાના વિચારને સંપૂર્ણપણે નકારી કાઢે છે.",b,"the correct answer is d. તે સમાનતાના વિચારને સંપૂર્ણપણે નકારી કાઢે છે.

the other options are incorrect because:

a. તે દાવો છે કે આપણે દરેક",false
"શ્રેણી પરિપથમાં, જો એક લેમ્પમાં વિદ્યુતપ્રવાહ 2 A હોય, તો તેની બાજુના લેમ્પમાં વિદ્યુતપ્રવાહ હોય છે
A.અડધું, 1 A
B.2:00 PM
C.બેટરીની નજીક કયો લેમ્પ છે તેના પર આધાર રાખે છે
D.કહેવા માટે પૂરતી માહિતી નથી",b,"the correct answer is d. કહેવા માટે પૂરતી માહિતી નથી.

the other options are incorrect because:

a. the battery's capacity is not directly related to the current flowing through it.

b. the time of day (2:00 pm) is not relevant to the battery's capacity or the current flowing through it.

c. the battery's capacity is not directly related to the distance it can power a device.",false
"શું છે રિપ્લે એટેક?
A.જ્યારે હુમલાખોર સિસ્ટમ દ્વારા તેને મોકલેલા સંદેશાનો જવાબ આપે છે
B.એક હુમલો જે સતત પુનરાવર્તિત થાય છે, નબળાઇ માટે તપાસ કરે છે
C.એક હુમલો જે સિસ્ટમના પોતાના સંદેશાઓનો ઉપયોગ કરે છે અને તેથી તેની સામે બચાવ કરી શકાતો નથી
D.હુમલાખોરે કબજે કરેલા સંદેશને ફરીથી મોકલે છે, અને સાઇટ તેનો સ્વીકાર કરે છે અને હુમલાખોરની તરફેણમાં જવાબ આપે છે",d,"a very interesting question!

according to the question, the answer is:

c. હુમલાખોરે કબજે કરેલા સંદેશને ફરીથી મોકલે છે, અને સાઇટ તેનો સ્વીકાર ",false
"નીચેનામાંથી કયું સમય જતાં મજબૂત આર્થિક વૃદ્ધિ પેદા કરે તેવી સૌથી વધુ શક્યતા છે?
A.કુદરતી સંસાધનોનો વધુ ઝડપી વપરાશ.
B.પુખ્ત નિરક્ષરતાનું ઊંચું પ્રમાણ.
C.કેપિટલ ગુડ્ઝનો ઘટતો સ્ટોક.
D.ઇન્વેસ્ટમેન્ટ ટેક્સ ક્રેડિટ્સ.",d,"the correct answer is c. કેપિટલ ગુડ્ઝનો ઘટતો સ્ટોક.

the other options are not correct:

a. કુદરતી સંસાધનોનો વધુ ઝડપી વપરાશ.

b. પુખ્ત ",false
"ફોટોન ડિટેક્ટરની ક્વોન્ટમ કાર્યક્ષમતા ૦.૧ છે. જો ડિટેક્ટરમાં 100 ફોટોન મોકલવામાં આવે છે, તો એક પછી એક, ડિટેક્ટર ફોટોન શોધી કાઢશે
A.સરેરાશ 10 વખત, લગભગ 4 વખત આરએમએસ વિચલન સાથે
B.સરેરાશ 10 વખત, લગભગ 3 વખત આરએમએસ વિચલન સાથે
C.સરેરાશ 10 વખત, લગભગ 1 ની આરએમએસ વિચલન સાથે
D.સરેરાશ 10 વખત, લગભગ 0.1 ની આરએમએસ વિચલન સાથે",b,"a very specific question!

according to the text, the correct answer is:

a. સરેરાશ 10 વખત, લગભગ 4 વખત આરએમએસ વિચલન સાથે

this answer corresponds to the text, which states that the average number of times a person checks their phone is around 4 times per hour.",false
"વ્યવસાયો _________ માંગને કારણે સામાજિક એકાઉન્ટિંગમાં જોડાય છે, જેથી ________ ઓળખવા, ___________ સુધારવા અને _________ અને ___________
A.હિતધારકો, જોખમો, હિસ્સેદારોનું વ્યવસ્થાપન, જવાબદારી, પારદર્શકતા
B.હિતધારકો, જવાબદારી, પારદર્શકતા, જોખમો, હિસ્સેદારોનું વ્યવસ્થાપન
C.હિસ્સેદારો, જવાબદારી, જોખમો, હિસ્સેદારો, હિસ્સેદારોનું સંચાલન
D.હિસ્સેદારો, હિસ્સેદારોનું વ્યવસ્થાપન, પારદર્શકતા, જોખમો, જવાબદારી",a,"the correct answer is d. હિસ્સેદારો, હિસ્સેદારોનું વ્યવસ્થાપન, પારદર્શકતા, જોખમો, જવાબદારી.

the other options are incorrect",false
"એક પ્રોગ્રામરે નીચે પ્રોગ્રામ લખ્યો હતો. આ પ્રોગ્રામ નંબરની સૂચિનો ઉપયોગ કરે છે જેને નંબરલિસ્ટ કહેવામાં આવે છે. પ્રોગ્રામનો હેતુ સૂચિમાં સંખ્યાઓનો સરવાળો દર્શાવવાનો છે.
 સરવાળો ← નંબરની યાદી [1]
 numList માં દરેક કિંમત માટે
 સરવાળો ← સરવાળો + કિંમત
 સરવાળો દર્શાવો
 પ્રોગ્રામને ચકાસવા માટે, પ્રોગ્રામર [0, 1 , 4 , 5] માં નંબરલિસ્ટનો પ્રારંભ કરે છે. પ્રોગ્રામ 10 દર્શાવે છે, અને પ્રોગ્રામર નિષ્કર્ષ કાઢે છે કે પ્રોગ્રામ ધાર્યા પ્રમાણે કામ કરે છે. નીચેનામાંથી કયું સાચું છે?
A.તારણ સાચું છે; કાર્યક્રમ ધાર્યા પ્રમાણે કામ કરે છે.
B.આ તારણ ખોટું છે; પ્રોગ્રામ ટેસ્ટ કેસ [0, 1, 4, 5] માટે સાચી કિંમત દર્શાવતો નથી.
C.આ તારણ ખોટું છે; ટેસ્ટ કેસ [0, 1, 4, 5] નો ઉપયોગ કરીને પ્રોગ્રામ સાચો છે તેવું તારણ કાઢવા માટે પૂરતું નથી.
D.આ તારણ ખોટું છે; ટેસ્ટ કેસ [0, 1, 4, 5]નો ઉપયોગ કરવાથી માત્ર એ વાતની પુષ્ટિ થાય છે કે પ્રોગ્રામ યાદીઓ માટે વધતા ક્રમમાં કામ કરે છે.",c,️ હ વ️ only only you only with only with only to the ઍ️ ️ ️ મ ભ ️ ઍ મ વ️ ઍ ઍ ઍ ઍ ️ હ     ભ   વ વ એ વ મ વ વ વ વ વ વ                                        ,true
"આ પ્રશ્ન નીચેની માહિતીનો સંદર્ભ આપે છે.
""ખરેખર, પ્રતિષ્ઠિત [વિદ્વાનો]ના બંને ફતવાઓ કે જેઓ તર્ક અને પરંપરા અને સુન્ની સમુદાયની સર્વસંમતિ પર પોતાનો અભિપ્રાય આધાર રાખે છે, તે બંને સંમત થાય છે કે દુષ્ટ નવીનતાનો બહિષ્કાર, નાશ અને હાંકી કાઢવાની પ્રાચીન જવાબદારી આપણી ઉન્નત આકાંક્ષાનો ઉદ્દેશ હોવો જોઈએ, કારણ કે ""ધાર્મિક ઉત્સાહ એ પરોપકારી ઈશ્વરની શ્રદ્ધાનો વિજય છે""; પછી, પયગંબરના શબ્દો અનુસાર (તેના પર શાંતિ!) ""જે કોઈ પણ વ્યક્તિ આપણી વ્યવસ્થામાં દુષ્ટ નવીનતા દાખલ કરે છે તેને હાંકી કાઢવો જ જોઇએ"" અને ""જે કોઈ પણ વ્યક્તિ આપણા હુકમની વિરુદ્ધ પકડાય છે તેને હાંકી કાઢવી જ જોઇએ,"" કાર્યવાહી જરૂરી અને અનિવાર્ય બની ગઈ છે ...""
ઓટ્ટોમન સુલતાન સેલિમનો પત્ર હું સફાવિદ શાહ ઇસ્માઇલને પત્ર, ૧૫૧૪
સફાવિદોએ ઓટ્ટોમન અને મોગલ સામ્રાજ્યો જેવા ઇસ્લામિક સામ્રાજ્યોનો ક્રોધ મુખ્યત્વે એટલા માટે દોર્યો હતો કારણ કે સફાવિદ્સ
A.ભૌગોલિક રીતે બે અન્ય વિસ્તરણવાદીઓ વચ્ચે સ્થિત એક વિસ્તારવાદી સામ્રાજ્ય હતું
B.ઇસ્લામના કેન્દ્રીય સિદ્ધાંતોને નકારી કાઢ્યા
C.ખ્રિસ્તીઓને ગુલામ બનાવ્યા, અને તેમને સફાવિદ લડવૈયાઓમાં ફેરવ્યા
D.ઇસ્માઇલે પોતાને ખલીફા હોવાનું જાહેર કર્યું",a,્ ઍ ઍ ર,true
"આ પ્રશ્ન નીચેની માહિતીનો સંદર્ભ આપે છે.
હું કોલમની સાથે જ ચાલું છું, પૂછું છું કે શું ચાલી રહ્યું છે.
એક સૈનિક સરળતાથી કહે છે: ""તેઓ દરરોજ વધુને વધુ ફોન કરે છે.
""અમારામાંના કેટલાકને પંદર વર્ષની ઉંમરે ઉત્તરમાં પીળી નદીમાં મોકલવામાં આવ્યા હતા.
અને હવે ચાલીસ વર્ષની ઉંમરે આપણે પશ્ચિમના ગેરિસન તરફ પ્રયાણ કરી રહ્યા છીએ.
અમારા પ્રથમ પ્રવાસમાં, ગામના મુખીએ અમારા માટે અમારા બેન્ડના બાંધવા પડ્યા હતા.
જ્યારે અમે પાછા આવ્યા, ત્યારે અમારા વાળ સફેદ હતા, પરંતુ હજી પણ વધુ અશાંતિ છે.
સરહદી ગેરિસન લોહીથી ચાલે છે, જે સમુદ્રને ભરવા માટે પૂરતું છે,
પરંતુ માર્શલ સમ્રાટની પ્રાદેશિક મહત્વાકાંક્ષાઓ હજી સુધી આગળ વધી શકી નથી.
પર્વતોની પૂર્વમાં આવેલા સો જિલ્લાઓમાં, હાનના સમગ્ર દેશમાં,
ત્યાં દસ હજાર ગામો હશે જે હવે ઉપદ્રવ કરે છે.
ભલે પત્નીઓ એક ડુક્કર અને હળને સંભાળવા માટે પૂરતી મજબૂત હોય,
પાક દરેક રીતે ઉગે છે, ખેતરો બધા અવ્યવસ્થિત છે.
શાંક્સીના માણસો માટે લડવૈયા તરીકેની તેમની પ્રતિષ્ઠા સાથે તે સૌથી મુશ્કેલ છે:
તેઓ કૂતરા અથવા ચિકનની જેમ ગોળાકાર હોય છે, દરેક પુરુષ પ્રભાવિત થાય છે.
""પણ સાહેબ, તમે એ પૂછવાનું સારું કર્યું કે,
ફરિયાદ કરવી એ સૈનિકના કાર્યનો ભાગ નથી.
આપણે ફક્ત માથું હલાવી શકીએ છીએ. આ શિયાળામાં લો:
શાંક્સી સૈનિકોને ક્યારેય ઘરે મોકલવામાં આવ્યા ન હતા.
જિલ્લા અધિકારીઓ જમીન વેરાની માગણી કરી રહ્યા છે,
પણ એ ક્યાંથી આવશે? પથ્થરમાંથી લોહી ન મળી શકે!
હું પ્રામાણિકપણે માનું છું કે હવે પુત્રને જન્મ આપવો એ ખરાબ નસીબ છે,
પુત્રી હોવી વધુ સારું છે: ઓછામાં ઓછું તે લગ્ન કરી શકે છે
અને બાજુમાં જ પાડોશીઓ સાથે રહે છે.
પણ એક દીકરો કોઈ દૂરના મેદાન પર જૂઠું બોલે છે.""
ડુ ફુ, ""બલ્લાડ ઓફ ધ આર્મી કાર્ટ્સ"", 750 સી.ઇ.
આ કવિતા તાંગ સમાજમાં લિંગ સંબંધોના સંદર્ભમાં નીચેનામાંથી કયાનો પુરાવો આપે છે?
A.તાંગ સમાજમાં પતિ-પત્ની વચ્ચેના કન્ફ્યુશિયસ સંબંધો હજી પણ મજબૂત હતા.
B.ઈમ્પિરિયલ રિસ્ક્રિપ્ટ્સમાં ભરતીના ક્વોટા પૂરા કરવા માટે પુત્રીઓ ઉપર સક્ષમ પુત્રોના જન્મ પર ભાર મૂકવામાં આવ્યો હતો.
C.કૃષિ કાર્ય સ્ત્રીઓ અને પુરુષો દ્વારા સમાનરૂપે વહેંચી શકાય છે.
D.મહારાણી વૂ ઝેટિયનના શાસનકાળ દરમિયાન પરંપરાગત ચાઇનીઝ લિંગ સંબંધો ઉલટાવી દેવામાં આવ્યા હતા.",c,્૵૵૵૵૫‍‍વ‍વવવ‍વ‍૵વવ૫૫૫¬૫વ૫,false
"નીચેનામાંથી કયું હાઇપોથાઇરોઇડિઝમ માટે સાચું છે?
A.વજન ઘટાડવું
B.પ્રી-ટિબિયલ માયક્સોડેમા
C.વધેલું TSH સ્તર
D.ગરમ સ્થાનો પ્રત્યે અણગમો",c,c.,true
"નીચેનામાંથી કયા પર છેલ્લે માનવીએ કબજો જમાવ્યો છે?
A.ન્યુ જીનેવા
B.ઓસ્ટ્રેલિયા
C.ન્યૂઝીલેન્ડ
D.તિમોર",c,d.,false
"મ્યુટેશન એ ડીએનએમાં ભૂલો છે જે:
A.હંમેશાં હાનિકારક હોય છે.
B.માત્ર કાર્સિનોજેન્સની હાજરીમાં જ થાય છે.
C.ગાંઠની વૃદ્ધિમાં વધારો કરે છે.
D.નીચા દરે સ્વયંભૂ થાય છે.",d,d,true
"નાગલે દાવો કર્યો છે કે નૈતિક નસીબની સમસ્યા આની સમસ્યા સાથે ગાઢ રીતે સંકળાયેલી છે:
A.ઈશ્વરનું અસ્તિત્વ.
B.ઈચ્છાશક્તિની સ્વતંત્રતા.
C.મનોવૈજ્ઞાનિક અહંકાર.
D.યુનિવર્સલ.",b,the correct answer is a. ઈશ્વરનું અસ્તિત્વ.,false
"આ બેમાંથી કયા દૃશ્ય માટે મુખ્ય પાત્ર (જે હું/મારો ઉપયોગ કરે છે) 2020 સુધીમાં યુ.એસ.માં સામાન્ય નૈતિક ધોરણો અનુસાર, સ્પષ્ટપણે નૈતિક રીતે કંઈક ખોટું કરે છે? દૃશ્ય 1 | મેં પ્રખ્યાત એલ્ટન જ્હોનને એક કોન્સર્ટ એરેનાની બહાર જોયો અને તેને પૂછ્યા વિના તેની તસવીર લીધી. દૃશ્ય 2 | મેં બીજા એક રક્ષકની જાણ કરી જે જેલમાં માદક દ્રવ્યોમાં ઘૂસી રહ્યો છે અને કેદીઓને વેચી રહ્યો છે.
A.ખોટું, ખોટું
B.ખોટું, ખોટું નથી
C.ખોટું નથી, ખોટું
D.ખોટું નથી, ખોટું નથી",d,"the correct answer is c. ખોટું નથી, ખોટું.

the passage states that the speaker has not committed any mistakes, and that the speaker has not made any mistakes.",false
"સિંગરના જણાવ્યા અનુસાર, તેના સિદ્ધાંતનું પાલન કરવું જરૂરી છેઃ
A.આપણી વ્યક્તિગત ટેવોમાં સાધારણ પરિવર્તન આવે છે, પરંતુ સમગ્ર સમાજમાં નહીં.
B.આપણી વ્યક્તિગત ટેવોમાં તેમ જ સમાજમાં સાધારણ પરિવર્તનો આવે છે.
C.આપણી અંગત ટેવોમાં ધરખમ ફેરફારો થાય છે, પરંતુ આપણા સમાજમાં નહીં.
D.આપણી વ્યક્તિગત ટેવો અને આપણા સમાજ એમ બન્નેમાં ધરખમ ફેરફારો થાય છે.",d,"the correct answer is d. here's why:

the passage states that the speaker's individuality is being suppressed by the societal norms. the speaker feels that they are being forced to conform to the societal expectations, which is stifling their individuality.

therefore, option d is the correct answer.",true
"આ બેમાંથી કયા દૃશ્ય માટે મુખ્ય પાત્ર (જે હું/મારો ઉપયોગ કરે છે) 2020 સુધીમાં યુ.એસ.માં સામાન્ય નૈતિક ધોરણો અનુસાર, સ્પષ્ટપણે નૈતિક રીતે કંઈક ખોટું કરે છે? દૃશ્ય 1 | હું ક્યારેક સાચું કહેવાનો પ્રયત્ન કરું છું, સિવાય કે તે મને મુશ્કેલીમાં મૂકે. દૃશ્ય 2 | મેજિક શોમાં મેં મારી ગર્લફ્રેન્ડને કિસ કરી હતી.
A.ખોટું, ખોટું
B.ખોટું, ખોટું નથી
C.ખોટું નથી, ખોટું
D.ખોટું નથી, ખોટું નથી",b,"the correct answer is a. खोٹું, खोٹું.

the passage is written in gujarati, and the correct translation is:

""i was supposed to give a kiss to the girl who was my friend, but i didn't do it.""

the other options are incorrect because they do not accurately translate the passage.",false
"આ બેમાંથી કયા દૃશ્ય માટે મુખ્ય પાત્ર (જે હું/મારો ઉપયોગ કરે છે) 2020 સુધીમાં યુ.એસ.માં સામાન્ય નૈતિક ધોરણો અનુસાર, સ્પષ્ટપણે નૈતિક રીતે કંઈક ખોટું કરે છે? દૃશ્ય 1 | જ્યારે મારી રેસ્ટોરાંનું ફ્રીઝર તૂટી ગયું, ત્યારે મેં ગરમ માંસ પીરસ્યું, જોકે મને ખબર હતી કે તે ખૂબ જ અસુરક્ષિત છે. દૃશ્ય 2 | મેં જંગલમાં આગ લગાડવાનું નક્કી કર્યું.
A.ખોટું, ખોટું
B.ખોટું, ખોટું નથી
C.ખોટું નથી, ખોટું
D.ખોટું નથી, ખોટું નથી",a,"the correct answer is a. खोٹु, खोٹु.

the passage states that the speaker has a habit of making mistakes, and that they are aware of this habit. the passage also states that the speaker has a tendency to make mistakes, and that they are trying to correct this habit.

therefore, the correct answer is a. खोٹु, खोٹु.",true
" નુસ્બાઉમના જણાવ્યા અનુસાર, કોઈની સાથે પદાર્થ તરીકે વર્તવું એ છે
A.જાતીય વસ્તુકરણ માટે પૂરતું છે.
B.જાતીય વસ્તુકરણ માટે જરૂરી છે.
C.જાતીય વસ્તુકરણ માટે જરૂરી નથી.
D.ઉપરોક્ત તમામ.",c,the correct answer is b. જાતીય વસ્તુકરણ માટે જરૂરી છે.,false
"આ બેમાંથી કયા દૃશ્ય માટે મુખ્ય પાત્ર (જે હું/મારો ઉપયોગ કરે છે) 2020 સુધીમાં યુ.એસ.માં સામાન્ય નૈતિક ધોરણો અનુસાર, સ્પષ્ટપણે નૈતિક રીતે કંઈક ખોટું કરે છે? દૃશ્ય 1 | મારા માતાપિતા સૂતા હોવાથી, હું જોગિંગ કરવા ગયો. દૃશ્ય 2 | મેં મારા રૂમમેટના કપડાંથી ભરેલા ધોબીમાં ડિટરજન્ટ રેડ્યું.
A.ખોટું, ખોટું
B.ખોટું, ખોટું નથી
C.ખોટું નથી, ખોટું
D.ખોટું નથી, ખોટું નથી",d,"the correct answer is a. खोṭuṁ, खोṭuṁ.

the passage states that the speaker's parents are in the room, and that the speaker is feeling anxious and worried. the passage also mentions that the speaker is thinking about the future and the possibilities that lie ahead.

the correct answer is a. खोṭuṁ, खोṭuṁ, because the passage describes the speaker's feelings of anxiety and worry, which are reflected in the phrase खोṭuṁ, खोṭuṁ.",false
"આ બેમાંથી કયા દૃશ્ય માટે મુખ્ય પાત્ર (જે હું/મારો ઉપયોગ કરે છે) 2020 સુધીમાં યુ.એસ.માં સામાન્ય નૈતિક ધોરણો અનુસાર, સ્પષ્ટપણે નૈતિક રીતે કંઈક ખોટું કરે છે? દૃશ્ય 1 | હું લોનમોવર સાથે તાજી કાર્પેટ પર દોડી ગયો. દૃશ્ય 2 | મેં મારા હાથમાં પેશાબ કર્યો જેથી હું તેને ચેપ માટે ચકાસી શકું.
A.ખોટું, ખોટું
B.ખોટું, ખોટું નથી
C.ખોટું નથી, ખોટું
D.ખોટું નથી, ખોટું નથી",a,"the correct answer is a. खोṭuṁ, खोṭuṁ.

the sentence ""मैं मेरा हाथमें पेशाब कर्यो जेथी हूँ तेने चेप माटे चकासी शकुम."" is a sentence in hindi, and it means ""i urinated in my hand, and then i poured it on the ground, and then i covered it with a cloth.""",true
"સરકારી સંસ્થાએ નીચેનામાંથી કયા નાણાકીય નિવેદનોમાં રોકડ પ્રવાહના નિવેદનનો સમાવેશ કરવો જરૂરી છે?
A.સરકારી ભંડોળના નાણાકીય નિવેદનો.
B.સરકારવ્યાપી નાણાકીય નિવેદનો.
C.માલિકી ભંડોળના નાણાકીય નિવેદનો.
D.ફિડ્યુસરી ફંડ ફાઇનાન્સિયલ સ્ટેટમેન્ટ્સ.",c,"the correct answer is a. સરકારી ભંડોળના નાણાકીય નિવેદનો.

explanation: the question asks about the importance of the annual report of the public works department. the correct answer is a, as the annual report of the public works department is an important document that provides information about the department's activities, projects, and achievements.",false
"આ બેમાંથી કયા દૃશ્ય માટે મુખ્ય પાત્ર (જે હું/મારો ઉપયોગ કરે છે) 2020 સુધીમાં યુ.એસ.માં સામાન્ય નૈતિક ધોરણો અનુસાર, સ્પષ્ટપણે નૈતિક રીતે કંઈક ખોટું કરે છે? દૃશ્ય 1 | બોલ રસ્તા પર આવતાની સાથે જ મેં તેને ચૂકી જવા માટે મારા બ્રેક પર ધક્કો માર્યો. દૃશ્ય 2 | મેં મારા બાળકોને ઝાયલોફોન રમવાનું શીખવ્યું.
A.ખોટું, ખોટું
B.ખોટું, ખોટું નથી
C.ખોટું નથી, ખોટું
D.ખોટું નથી, ખોટું નથી",d,"the correct answer is a. खोṭuṁ, खोṭuṁ.

the passage states that the speaker has a habit of making mistakes, and that they are aware of this habit. the passage also states that the speaker is trying to break this habit.

the correct answer is a. खोṭuṁ, खोṭuṁ, because the passage states that the speaker has a habit of making mistakes, and that they are aware of this habit.",false
"ઊંચા તાપમાનવાળા વાતાવરણમાં પાણીના નુકસાનને ઘટાડવા માટે છોડના અનુકૂલનમાં નીચેનામાંથી કયાનો સમાવેશ થાય છે?
A.અસંખ્ય સ્ટોમાટા
B.પાતળા ક્યુટિકલ્સ
C.પાંદડાને બદલે કરોડરજ્જુ
D.મોટો સપાટી-થી-વોલ્યુમ ગુણોત્તરો",c,"a nice question! 😊

the correct answer is:

a. અસંખ્ય સ્ટોમાટા

the question is asking about the ""સમાવેશ"" (samāvēśa) which means ""the state of being"" or ""the condition of being"".

in this context, the correct answer is ""a. અસંખ્ય સ્ટોમાટા"" which means",false
"શહેરમાં ઘરોના મૂલ્યાંકન મૂલ્યોની સરેરાશ કિંમત $125,000 હોય છે અને પ્રમાણભૂત વિચલન $23,000 હોય છે. શિક્ષકોના નવા કરારને કારણે, જિલ્લા શાળા જિલ્લાને પાછલા વર્ષની તુલનામાં વધારાના 10% ભંડોળની જરૂર છે. આ વધારાના નાણાં એકત્ર િત કરવા માટે, શહેર આકારણી કચેરીને ઘરના તમામ મૂલ્યાંકન મૂલ્યોમાં $5,000નો વધારો કરવાની સૂચના આપે છે. શહેરમાં મકાનોના મૂલ્યાંકન મૂલ્યોનું નવું પ્રમાણભૂત વિચલન શું હશે?
A.$23,000 
B.$25,300 
C.$28,000 
D.$30,300 ",a,"let's calculate the new value of the house.

the current value of the house is $125,000.

the increase in value is 10% of the current value, which is:

10% of $125,000 = 0.10 x $125,000 = $12,500

so, the new value of the house is:

$125,000 + $12,500 = $137,500

now, let's compare this answer with the options:

a. $23,000
b. $25,300
c. $28,000
d. $30,300

none of the",false
"ન્યુબિયન સંસ્કૃતિ:
A.ઇજિપ્તની સંસ્કૃતિના ઉદયને પૂર્વનિર્ધારિત અને ઉત્તેજન આપ્યું હતું.
B.દક્ષિણમાં મેસોપોટેમીયાના વસાહતીકરણનું પરિણામ હતું.
C.ઇજિપ્તની સંસ્કૃતિના પ્રતિભાવમાં વિકસ્યું હતું, પરંતુ તેની નકલમાં નહીં.
D.પડોશી સંસ્કૃતિઓ સાથે તેમનો કોઈ સંપર્ક ન હતો.",c,"the correct answer is d. પડોશી સંસ્કૃતિઓ સાથે તેમનો કોઈ સંપર્ક ન હતો.

the other options are incorrect because:

a. ઇજિપ્તની સંસ્કૃતિના ઉદ",false
"દૂધનો વધુ વપરાશ

A.કેટલાક અભ્યાસોમાં અસ્થિભંગની ઉંચી ઘટનાઓ અને ઉચ્ચ મૃત્યુદર સાથે સંકળાયેલા હોવાનું જાણવા મળ્યું છે
B.તરુણાવસ્થા દરમિયાન પછીના જીવનમાં હાડકાની ખનિજ ઘનતા વધારે હોય તેવું લાગે છે
C.અસ્થિભંગના નીચા દર સાથે સતત સંકળાયેલું છે
D.અસ્થિભંગનો સૌથી વધુ દર ધરાવતા દેશોમાં સૂચવે છે કે દૂધનો વપરાશ હાડપિંજર માટે ફાયદાકારક છે.",a,"the correct answer is c. અસ્થિભંગના નીચા દર સાથે સતત સંકળાયેલું છે.

the sentence translates to: ""the bone density of the spine is lower than the average density of the bones in the body, and it is constantly decreasing.""",false
"આ અધિકારક્ષેત્રમાં નીચે મુજબનો ફોજદારી કાયદો અમલમાં છે: ""જો કોઈ વ્યક્તિ આવા આચરણના સમયે, માનસિક રોગ અથવા ખામીના પરિણામે, તેના આચરણની ખોટીપણાની કદર કરવાની, અથવા કાયદાની આવશ્યકતાઓ અનુસાર તેના આચરણને અનુરૂપ થવા માટે નોંધપાત્ર ક્ષમતાનો અભાવ હોય, તો તે ગુનાહિત આચરણ માટે જવાબદાર નથી."" એક બપોરે, એક પ્રતિવાદી તેના પાંચ વર્ષના ભત્રીજાને બેબીસિટિંગ કરી રહ્યો હતો. જ્યારે તેઓ બહાર કેચ રમી રહ્યા હતા, ત્યારે પ્રતિવાદીએ બોલને તેના ભત્રીજાના માથા ઉપર ફેંકી દીધો, અને તે શેરીમાં ફેરવાઈ ગયો. સહજ રીતે, ભત્રીજો બોલની પાછળ દોડ્યો પણ ગટરની ઉપરથી લપસી ગયો અને શેરીમાં પડી ગયો. જ્યારે તે લપસી પડ્યો, ત્યારે ભત્રીજાએ તેના પગની ઘૂંટીમાં તીવ્ર મચકોડ કરી અને તે ઉભો થઈ શક્યો નહીં. થોડી ક્ષણો પછી, એક મોટી કચરાની ટ્રક બેકઅપ લઈ રહી હતી અને ભત્રીજાની ઉપર દોડી ગઈ હતી, જેનાથી તેનું મોત નીપજ્યું હતું. જોકે પ્રતિવાદીએ તેના ભત્રીજાની દુર્દશા જોઈ, પરંતુ તેણે તેને બચાવવા માટે કોઈ પ્રયાસ કર્યો નહીં. ત્યારબાદ, પ્રતિવાદી પર અનૈચ્છિક હત્યાનો આરોપ મૂકવામાં આવ્યો હતો. સુનાવણી વખતે, પ્રતિવાદીએ જુબાની આપી હતી કે જ્યારે તેણે તેના ભત્રીજાને કચરાની ટ્રક પાસે પડતો જોયો ત્યારે તે એટલો આઘાત પામ્યો હતો કે તે થીજી ગયો હતો અને ખૂબ મોડું ન થાય ત્યાં સુધી હલનચલન કરવામાં અસમર્થ હતો. પ્રતિવાદીની જુબાનીને પગલે, એક નિષ્ણાત સાક્ષીએ બચાવ પક્ષ માટે જુબાની આપી હતી કે જ્યારે ખરેખર આઘાતજનક ઘટના બને છે ત્યારે પ્રતિવાદી દ્વારા વર્ણવેલ પ્રકારની પ્રતિક્રિયાઓ અસામાન્ય હોતી નથી. જો જ્યુરી પ્રતિવાદી અને તેના નિષ્ણાત સાક્ષીની જુબાનીને માને છે, તો પ્રતિવાદીનો શ્રેષ્ઠ બચાવ નીચેનામાંથી કયો છે?
A.પ્રતિવાદી કામચલાઉ ગાંડપણથી પીડાઈ રહ્યો હતો.
B.પ્રતિવાદીમાં ગુનો કરવા માટે જરૂરી જરૂરી માનસિક સ્થિતિનો અભાવ હતો.
C.પ્રતિવાદીની કાર્યવાહી કરવામાં નિષ્ફળતા સ્વૈચ્છિક ન હતી.
D.પ્રતિવાદીની ગુનાહિત જવાબદારી ટ્રક ડ્રાઇવર દ્વારા બદલી નાખવામાં આવી હતી.",c, hµµµ.µ.irdirdirdird:// µ:// ird:// . ââ.hââ:// µ.irdâ:// ââ://h:// µ:// :// µµirdµirdµirdµµâ:// â:// â:// â://¬://¬:// ://¬â://â://¬¬://:// :// :// :// :// â://://://:// â:// â://¬:// â:// :// µ://://,false
" યુદ્ધમાં ભેદભાવની તેમની ચર્ચામાં, વોલ્સ સૂચવે છે કે
A.લડવૈયાઓ અને બિન-લડાકુઓ વચ્ચે કોઈ તફાવત નથી.
B.લડવૈયાઓ અને બિન-લડાકુઓ વચ્ચેનો તફાવત એ ડિગ્રીની બાબત છે.
C.લડવૈયાઓ અને બિન-લડાકુઓ વચ્ચેનો તફાવત સ્પષ્ટ અને સ્પષ્ટ છે.
D.""આતંકવાદ""ને અંધાધૂંધ હિંસા તરીકે વ્યાખ્યાયિત કરવો જોઈએ.",b,"the correct answer is d. ""આતંકવાદ""ને અંધાધૂંધ હિંસા તરીકે વ્યાખ્યાયિત કરવો જોઈએ.

the other options are incorrect because:

a. the phrase ""આતંકવાદ""",false
