Question,CorrectAnswer,GivenAnswer,Correct
"คําถามนี้อ้างถึงข้อมูลต่อไปนี้
ฉันเดินไปข้างคอลัมน์ถามว่าเกิดอะไรขึ้น
ทหารพูดง่ายๆ ว่า ""พวกเขาโทรมามากขึ้นทุกวัน
""พวกเราบางคนถูกส่งขึ้นเหนือไปยังแม่น้ําเหลืองเมื่ออายุสิบห้าปี
และตอนนี้เมื่ออายุสี่สิบเรากําลังมุ่งหน้าไปยังกองทหารรักษาการณ์ทางทิศตะวันตก
ในทัวร์ครั้งแรกของเราหัวหน้าหมู่บ้านต้องผูกผ้าพันคอให้เรา
พอกลับมาผมเราขาวแต่ก็ยังมีความไม่สงบอีก
กองทหารรักษาการณ์ชายแดนวิ่งด้วยเลือดเพียงพอที่จะเติมเต็มมหาสมุทร
แต่ความทะเยอทะยานในดินแดนของจักรพรรดิอัจธิการศึกยังไม่สิ้นสุด
ในร้อยหัวเมืองทางตะวันออกของภูเขาทั่วแผ่นดินฮั่น
ต้องมีหมื่นหมู่บ้านที่ระบาดอยู่ในขณะนี้.
แม้ว่าภรรยาจะแข็งแรงพอที่จะจับจอบและไถได้
พืชผลเติบโตทุกทาง ทุ่งนารกไปหมด
มันยากที่สุดสําหรับผู้ชายชานซีด้วยชื่อเสียงของพวกเขาในฐานะนักสู้:
พวกมันกลมขึ้นเหมือนสุนัขหรือไก่ผู้ชายทุกคนประทับใจ
""แต่ท่านครับ ถึงแม้จะเป็นการดีที่ท่านถาม
การบ่นไม่ใช่ส่วนหนึ่งของงานของทหาร
เราได้แต่ส่ายหัว ใช้ฤดูหนาวนี้:
กองทหารชานซีไม่เคยถูกส่งกลับบ้าน
เจ้าหน้าที่เขตเรียกร้องภาษีที่ดิน
แต่มันจะมาจากไหน? ขูดเลือดเอาจากปู!
ฉันคิดว่ามันเป็นโชคร้ายที่จะมีลูกชายตอนนี้
มีลูกสาวดีกว่า: อย่างน้อยเธอก็แต่งงานได้
และอาศัยอยู่กับเพื่อนบ้านข้างบ้าน
แต่ลูกชายคนหนึ่งจะต้องนอนอยู่บนทุ่งหญ้าอันไกลโพ้น""
Du Fu, ""Ballad of the Army Carts,"" แคลิฟอร์เนีย 750 C.E.
บทกวีแสดงหลักฐานว่าข้อใดต่อไปนี้เกี่ยวกับความสัมพันธ์ทางเพศในสังคมถัง
A.ความสัมพันธ์ระหว่างสามีภรรยาขงจื๊อยังคงแน่นแฟ้นในสังคมถัง
B.พระราชนิพนธ์ของจักรพรรดิเน้นย้ําถึงการเกิดของบุตรชายที่มีความสามารถมากกว่าลูกสาวเพื่อให้เป็นไปตามโควตาการเกณฑ์ทหาร
C.งานเกษตรกรรมสามารถแบ่งปันได้ทั้งผู้หญิงและผู้ชาย
D.ความสัมพันธ์ทางเพศแบบดั้งเดิมของจีนถูกย้อนกลับในรัชสมัยของจักรพรรดินีหวู่เจ๋อเทียน",c,d. ความสัมพันธ์ทางเพศแบบดั้งเดิมของจีนถูกย้อนกลับในรัชสมัยของจักรพรรดินีหวู่เจ๋อเทียน,false
"ข้อใดต่อไปนี้อธิบายแนวทางจริยธรรมเกี่ยวกับความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดได้ดีที่สุด
A.ห้ามมิให้นักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดไม่ว่าในกรณีใด ๆ
B.ห้ามมิให้นักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดเป็นเวลาอย่างน้อยหนึ่งปีหลังจากการสิ้นสุดการบําบัด
C.ห้ามนักจิตวิทยามีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัดในบางสถานการณ์ (เช่น เมื่อมีความเสี่ยงที่จะถูกเอารัดเอาเปรียบ)
D.นักจิตวิทยาไม่ได้รับอนุญาตให้มีความใกล้ชิดทางเพศกับอดีตลูกค้าบําบัด",c,c.,true
"ชายคนหนึ่งเป็นเจ้าของโรงแรมที่สร้างขึ้นใหม่ในเมือง เมื่อวันที่ 15 มีนาคม ชายคนดังกล่าวได้รับโทรศัพท์จากพนักงานขายซึ่งเป็นผู้จัดจําหน่ายอุปกรณ์โรงแรม พนักงานขายเสนอขายถังดับเพลิง 1,000 ถังให้กับโรงแรมของเขา พนักงานขายบอกชายคนนั้นว่าค่าถังดับเพลิงจะอยู่ที่ 35,000 ดอลลาร์ (หรือ 35 ดอลลาร์ต่อชิ้น) โดยชําระ 90 วันหลังจากส่งมอบ พนักงานขายสัญญาว่าจะติดตั้งถังดับเพลิงไม่เกินวันที่ 15 เมษายน เมื่อวันที่ 16 มีนาคม ชายคนดังกล่าวโทรศัพท์หาพนักงานขายและยอมรับข้อเสนอ วันรุ่งขึ้นชายคนดังกล่าวได้ส่งบันทึกต่อไปนี้ไปยังพนักงานขาย:"" โปรดทราบว่าฉันจะรับส่วนลด 15 เปอร์เซ็นต์สําหรับการชําระด้วยเงินสดเจ็ดวันหลังจากการติดตั้ง "" พนักงานขายได้รับจดหมายโต้ตอบของชายคนดังกล่าวเมื่อวันที่ 20 มีนาคม เมื่อวันที่ 1 เมษายน พนักงานขายได้ส่งโทรเลขถึงชายคนดังกล่าว โดยระบุว่า ""เห็นได้ชัดว่าเราไม่มีสัญญาที่บังคับใช้ได้ ฉันจะไม่ส่งมอบถังดับเพลิงในวันที่ 15 เมษายนหรือเวลาอื่น ""ชายคนดังกล่าวฟ้องร้องพนักงานขายในข้อหาผิดสัญญา พนักงานขายยืนยันการป้องกันกฎหมายว่าด้วยการฉ้อโกงภายใต้ UCC ข้อใดต่อไปนี้เป็นข้อความที่ถูกต้องที่สุดเกี่ยวกับการป้องกันของพนักงานขาย
A.การป้องกันของพนักงานขายนั้นถูกต้องเนื่องจากบันทึกของชายคนนั้นไม่เพียงพอที่จะระบุว่ามีการทําสัญญา
B.การป้องกันของพนักงานขายนั้นถูกต้อง เนื่องจากบันทึกของชายคนนั้นไม่สอดคล้องกับเงื่อนไขของข้อเสนอด้วยวาจาของพนักงานขาย
C.การป้องกันของพนักงานขายไม่ถูกต้องเนื่องจากพนักงานขายไม่สามารถตอบสนองต่อบันทึกของชายคนนั้นได้ภายในระยะเวลาที่เหมาะสม
D.การป้องกันของพนักงานขายไม่ถูกต้องเนื่องจากภายใต้ UCC กฎเกณฑ์ของการฉ้อโกงไม่สามารถใช้ได้ในข้อตกลงระหว่างผู้ค้า",a,b,false
"การบริโภคนมมากขึ้น

A.มีรายงานว่ามีความสัมพันธ์กับอุบัติการณ์ของการแตกหักที่สูงขึ้นและการเสียชีวิตที่สูงขึ้นในการศึกษาบางเรื่อง
B.ในช่วงวัยแรกรุ่นดูเหมือนจะเกี่ยวข้องกับความหนาแน่นของกระดูกที่สูงขึ้นในชีวิตในภายหลัง
C.มีความสัมพันธ์อย่างต่อเนื่องกับอัตราการแตกหักที่ลดลง
D.ในประเทศที่มีอัตราการแตกหักสูงสุดแสดงให้เห็นว่าการบริโภคนมเป็นประโยชน์ต่อโครงกระดูก",a,a.,true
"ในบริบทของโลกาภิวัตน์ เราจะนิยามคําว่า 'การพัฒนา' ได้ดีที่สุดได้อย่างไร?
A.คําว่าการพัฒนาหมายถึงสภาพของมนุษย์ที่มีอิสระจากความกลัวและความต้องการ มีทรัพยากรเพียงพอที่จะดํารงชีวิตและชีวิตนี้สามารถดํารงอยู่ในสถานะที่ปราศจากภัยคุกคามหรือภัยคุกคามที่รับรู้จากการหยุดชะงักอย่างกะทันหัน
B.ประเทศจะต้องได้รับสถานะทางเศรษฐกิจและการเมืองบางอย่างภายในระบบรัฐโลก เกณฑ์สําหรับสิ่งที่ถือเป็นสถานะ 'พัฒนาแล้ว' จึงถูกกําหนดโดยข้อกําหนดของการมีปฏิสัมพันธ์ในระบบนี้
C.การพัฒนาเป็นวิธีจัดการกับความไม่เท่าเทียมกันที่มาพร้อมกับโลกาภิวัตน์เสรีนิยมใหม่ ในบริบทนี้การพัฒนาหมายถึงความสามารถของประชากรหรือชุมชนในการใช้ทรัพยากรอย่างมีประสิทธิภาพและเพิ่มประสิทธิภาพในการผลิตและการจัดจําหน่ายส่งเสริมการกระจายรายได้ที่เท่าเทียมกันมากขึ้นภายในสังคม
D.การพัฒนาชุมชนหมายถึงระบบคุณค่าทางอุดมการณ์และจริยธรรมที่ประชากรสมัครเป็นสมาชิก ในระบบสากลยุคโลกาภิวัตน์หมายถึงการยอมรับอุดมการณ์เสรีประชาธิปไตยตะวันตกและเศรษฐศาสตร์ตลาดเสรี",c,c.,true
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | เมื่อช่องแช่แข็งของร้านอาหารของฉันพังฉันเสิร์ฟเนื้ออุ่น ๆ แม้ว่าฉันจะรู้ว่ามันไม่ปลอดภัยมาก สถานการณ์ที่ 2 | ฉันตัดสินใจจุดไฟในป่า
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",a,a. ผิด ผิด,true
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ฉันเห็น Elton John ที่มีชื่อเสียงนอกเวทีคอนเสิร์ตและถ่ายรูปเขาโดยไม่ถามเขา สถานการณ์ที่ 2 | ฉันรายงานผู้คุมอีกคนที่แอบเสพยาเสพติดเข้าไปในเรือนจําและขายให้กับนักโทษ
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",d,c.ไม่ผิด ผิด,false
"การปรับตัวของพืชเพื่อลดการสูญเสียน้ําในสภาพแวดล้อมที่มีอุณหภูมิสูง ได้แก่ ข้อใดต่อไปนี้
A.ปากใบจํานวนมาก
B.หนังกําพร้าบาง ๆ
C.เงี่ยงแทนใบไม้
D.อัตราส่วนพื้นผิวต่อปริมาตรขนาดใหญ่",c,a. ปากใบจํานวนมาก,false
"คําว่า 'chili con carne' หมายถึงพริกกับอะไร?
A.ถั่ว
B.เนื้อ
C.เนยแข็ง
D.พริก",b,b. เนื้อ,true
"ข้อความใดต่อไปนี้ถูกต้องเนื่องจากเกี่ยวข้องกับการเปลี่ยนแปลงประมาณการทางบัญชี
A.การเปลี่ยนแปลงประมาณการทางบัญชีส่วนใหญ่จะพิจารณาย้อนหลัง
B.เมื่อใดก็ตามที่ไม่สามารถระบุได้ว่ามีการเปลี่ยนแปลงประมาณการหรือการเปลี่ยนแปลงหลักการบัญชีเกิดขึ้นการเปลี่ยนแปลงควรถือเป็นการเปลี่ยนแปลงในหลักการ
C.เมื่อใดก็ตามที่ไม่สามารถระบุได้ว่ามีการเปลี่ยนแปลงประมาณการทางบัญชีหรือการเปลี่ยนแปลงหลักการบัญชีเกิดขึ้นการเปลี่ยนแปลงควรถือเป็นการเปลี่ยนแปลงประมาณการ
D.การแยกความแตกต่างระหว่างการเปลี่ยนแปลงประมาณการทางบัญชีและการเปลี่ยนแปลงหลักการบัญชีนั้นง่ายกว่าการแยกความแตกต่างระหว่างการเปลี่ยนแปลงประมาณการทางบัญชีและการแก้ไขข้อผิดพลาด",c,a.,false
"การประชาสัมพันธ์ในพื้นที่ใดมีแนวโน้มที่จะเกี่ยวข้องกับการวิ่งเต้น
A.องค์กร
B.ความสัมพันธ์ทางการเงิน
C.กิจการสาธารณะ
D.ธุรกิจกับธุรกิจ",c,c. กิจการสาธารณะ,true
"ผู้ขับขี่รถยนต์ขับรถโดยประมาททําให้ผู้ขับขี่อีกคนได้รับบาดเจ็บสาหัส ผู้ขับขี่รถยนต์ถูกอ้างถึงว่าเดินทางผิดเลนและจ่ายค่าปรับ ผู้ขับขี่รถยนต์มีวงเงินกรมธรรม์เพียง 15,000 ดอลลาร์สําหรับความรับผิดต่อบุคคลที่สามในกรมธรรม์ประกันภัยของเขา หลังจากให้รายงานทางการแพทย์ฉบับสมบูรณ์แก่ผู้ประกันตนของผู้ขับขี่รถยนต์ค่ารักษาพยาบาลเวชระเบียนและหลักฐานความเสียหายอื่น ๆ ที่จําเป็นแล้วผู้เรียกร้องที่ได้รับบาดเจ็บเรียกร้องวงเงินกรมธรรม์ ผู้เรียกร้องแจ้งให้ทราบว่าจะมีการเรียกร้องค่าสินไหมทดแทนโดยไม่สุจริตหากไม่ชําระวงเงินกรมธรรม์ทันที บริษัท ประกันภัยปฏิเสธการชําระเงินโดยไม่มีคําอธิบาย คณะลูกขุนตัดสินให้ผู้เรียกร้องที่ได้รับบาดเจ็บ 200,000 ดอลลาร์ ผู้เรียกร้องที่ได้รับบาดเจ็บได้รับมอบหมายที่ลงนามจากผู้ขับขี่รถยนต์ที่ประมาทเลินเล่อซึ่งให้สิทธิ์ใด ๆ ที่ผู้ขับขี่รถยนต์อาจมีต่อผู้ประกันตนแก่ผู้เรียกร้อง ศาลจะบังคับให้บริษัทประกันภัยจ่ายเงินเต็มจํานวนของคําตัดสินของคณะลูกขุนให้กับผู้บาดเจ็บตามข้อเท็จจริงเหล่านี้หรือไม่?
A.วงเงินกรมธรรม์คือ 15,000 ดอลลาร์และนั่นคือทั้งหมดที่ผู้บาดเจ็บสามารถรวบรวมได้ไม่มีการดําเนินการใด ๆ ที่ไม่สุจริตในสัญญาประกัน
B.บริษัทประกันภัยละเมิดพันธสัญญาโดยนัยของการซื้อขายโดยสุจริตและเป็นธรรมซึ่งโดยปริยายในสัญญาประกันภัยทุกฉบับและต้องชําระเงินเต็มจํานวนตามคําพิพากษา
C.การไม่สุจริตเป็นเรื่องส่วนตัวของผู้เอาประกันภัยและผู้ประกันตนการมอบหมายงานไม่ถูกต้องและผู้เสียหายไม่มีสิทธิเรียกร้องที่จะบังคับให้ผู้ประกันตนจ่ายเงิน
D.ผู้เสียหายต้องบังคับใช้วิจารณญาณทั้งหมดกับผู้ขับขี่รถยนต์และไม่สามารถติดตามผู้ประกันตนในจํานวนเงินนั้นได้",c,b.,false
"ปัจจุบันเจ้าของฟาร์มเป็นเจ้าของบันทึกที่ดินผืนหนึ่งที่กําหนดเป็น ""ก. "" ซึ่งเป็นทรัพย์สินใกล้เคียงสองแห่งที่สูงกว่าบนภูเขา เกษตรกรเป็นเจ้าของที่ดิน ""B"" ซึ่งตั้งอยู่ต่ํากว่า ""A"" บนไหล่เขา ในปี 2000 เจ้าของฟาร์มซึ่งเป็นเจ้าของที่ดินทั้งสองแปลงได้สร้างระบบระบายน้ําส่วนตัว ระบบนี้ประกอบด้วยท่อใต้ดินที่ขยายไปทั่วที่ดินทั้งสองแปลง สิ่งปฏิกูลจากพัสดุ ""A"" ระบายผ่านระบบไปยังท่อระบายน้ําเทศบาลซึ่งตั้งอยู่ที่ด้านล่างของภูเขา ในปี 2548 เจ้าของฟาร์มขายพัสดุ ""B"" ให้กับเกษตรกร โฉนดให้กับชาวนาไม่ได้กล่าวถึงระบบระบายน้ําของเจ้าของฟาร์ม ตั้งอยู่บนที่ดินแต่ละผืนเป็นบ้านสไตล์ฟาร์มปศุสัตว์ขนาดใหญ่ที่เจ้าของครอบครอง เมื่อเร็ว ๆ นี้ท่อระบายน้ําเสียเริ่มส่งกลิ่นไม่พึงประสงค์ไปทั่วพัสดุ ""B. "" เป็นผลให้ชาวนาฟ้องเจ้าของฟาร์มในข้อหาบุกรุกเพื่อเรียกร้องค่าเสียหายที่เกิดจากระบบระบายน้ํา วิจารณญาณควรเป็นของ
A.เจ้าของฟาร์มปศุสัตว์เนื่องจากโฉนดให้กับชาวนาไม่มีพันธสัญญาใด ๆ ที่จํากัดการใช้ที่ดินของเจ้าของฟาร์ม
B.เจ้าของฟาร์มเพราะสาเหตุที่เหมาะสมของการกระทําของชาวนาจะเป็นไปเพื่อความรําคาญมากกว่าการบุกรุก
C.ชาวนาเพราะระบบระบายน้ําเป็นสาเหตุใกล้เคียงของความเสียหายของโจทก์เป็นเรื่องของกฎหมาย
D.ชาวนาเพราะเจ้าของฟาร์มไม่มีสิทธิ์ปรับปรุงที่ดินของตนเองในลักษณะที่ก่อให้เกิดอันตรายต่อผู้อื่น",b,a,false
"อัยการสูงสุดเป็นหัวหน้าหน่วยงานใดต่อไปนี้
A.คณะกรรมการตุลาการวุฒิสภา
B.กระทรวงยุติธรรม
C.กระทรวงการต่างประเทศ
D.คณะผู้พิพากษาทนายทั่วไป",b,a.คณะกรรมการตุลาการวุฒิสภา,false
" ข้อความคลาสสิก Daodejing เป็นที่รู้จักในชื่ออะไรในภาษาอังกฤษ?
A.คลาสสิกของการเปลี่ยนแปลง
B.คลาสสิกของทางและพลัง
C.คลาสสิกของผู้หญิง
D.คลาสสิกของปรัชญา",b,d. คลาสสิกของปรัชญา,true
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ผมกระแทกเบรกจนพลาดบอลขณะที่มันเข้ามาที่ถนน สถานการณ์ที่ 2 | ฉันสอนลูก ๆ ให้เล่นระนาด
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",d,a. ผิด ผิด,false
"ตํารวจได้รับคําแนะนําจากผู้ให้ข้อมูลที่เชื่อถือได้ว่ามีชายคนหนึ่งกําลังค้าโคเคนจากบ้านของเขา จากนั้นเจ้าหน้าที่ได้ยื่นคําให้การต่อผู้พิพากษาโดยระบุพฤติการณ์ที่แสดงสาเหตุที่เป็นไปได้ในการออกหมายค้น ผู้พิพากษาได้ออกหมายค้นยาเสพติดตามที่อยู่ของชายคนดังกล่าว เจ้าหน้าที่ตํารวจไปที่บ้านของชายคนดังกล่าวและกดกริ่งประตู เมื่อไม่มีใครตอบตํารวจก็บุกเข้าไปในบ้าน พวกเขาค้นห้องที่ชั้นหนึ่งและไม่พบหลักฐานที่กล่าวหา จากนั้นเดินออกไปข้างนอกและสังเกตเห็นทางเข้าแยกต่างหากที่นําไปสู่ชั้นสองของที่อยู่อาศัย พวกเขาขึ้นบันไดและเข้าไปในห้องนอนชั้นบน ภายในห้องเจ้าหน้าที่พบโคเคนวางอยู่บนโต๊ะเครื่องแป้ง ขณะที่เจ้าหน้าที่กําลังตรวจค้นห้องนอนต่อไปจําเลยก็เข้าไปในห้อง ตํารวจถามจําเลยว่าเขาเป็นชายคนนั้นหรือไม่ จําเลยระบุตัวและบอกตํารวจว่าพวกเขาอยู่ในห้องนอนของเขาและเขาครอบครองชั้นสองของที่อยู่อาศัย จําเลยอธิบายว่าชายคนนี้อาศัยอยู่ที่ชั้นหนึ่งและห้องนั่งเล่นของเขาแยกจากของจําเลย อย่างไรก็ตาม จําเลยถูกจับกุมและถูกตั้งข้อหาครอบครองโคเคน จําเลยได้ยื่นคําร้องเพื่อแยกโคเคนออกจากการเป็นพยานหลักฐาน การเคลื่อนไหวของจําเลยควรเป็น
A.อนุญาตเพราะหมายจับไม่ได้ระบุชื่อจําเลย
B.อนุญาตเนื่องจากหมายจับไม่ได้ระบุพื้นที่ที่จะตรวจค้นโดยเฉพาะ
C.ปฏิเสธ เนื่องจากตํารวจมีเหตุอันควรเชื่อว่าพวกเขากําลังค้นบ้านพักของชายคนนี้เมื่อเข้าไปในที่พักอาศัยของจําเลย
D.ปฏิเสธ เนื่องจากหมายจับนั้นถูกต้องและออกโดยมีสาเหตุที่เป็นไปได้",c,d.,true
"ผู้สมัครรับเลือกตั้งเป็นชาวเม็กซิกัน-อเมริกัน และมีความเห็นว่าเขาต้องการผู้มีสิทธิเลือกตั้งชาวเม็กซิกันจํานวนมากเพื่อที่จะชนะการเลือกตั้ง ด้วยเหตุนี้ ผู้จัดการแคมเปญของเขาจึงตัดสินใจส่งสติกเกอร์ฉีกจดหมายถึงผู้มีสิทธิเลือกตั้งชาวเม็กซิกันที่ลงทะเบียนทุกคน ซึ่งมีชื่อผู้สมัครและสํานักงานที่เขาทํางานอยู่ เนื่องจากชาวเม็กซิกันพื้นเมืองจํานวนมากไม่เชี่ยวชาญในการอ่านและเขียนภาษาอังกฤษผู้จัดการแคมเปญเชื่อว่าผู้มีสิทธิเลือกตั้งจํานวนมากจะมีปัญหาในการเขียนชื่อผู้สมัครและสํานักงานบนบัตรลงคะแนน ด้วยเหตุนี้ ผู้จัดการแคมเปญจึงได้ติดตั้งแคมเปญสื่ออย่างกว้างขวางเพื่อแจ้งให้ผู้มีสิทธิเลือกตั้งทราบถึงวิธีการใช้สติกเกอร์กับบัตรเลือกตั้ง ห้าเดือนก่อนการเลือกตั้งเจ้าหน้าที่การเลือกตั้งแจ้งคณะกรรมการหาเสียงของผู้สมัครว่าสติกเกอร์ที่ฉีกขาดไม่เป็นไปตามกฎหมายของรัฐ ในจดหมายของเธอเจ้าหน้าที่อธิบายว่าเจ้าหน้าที่การเลือกตั้งของรัฐมีความเห็นว่าผู้มีสิทธิเลือกตั้งที่มีศักยภาพจําเป็นต้องเขียนชื่อผู้สมัครด้วยหมึก ดังนั้นเธอจึงสรุปว่าสติกเกอร์ไม่เป็นไปตามข้อกําหนดทางกฎหมาย สามสัปดาห์ต่อมาผู้สมัครได้ยื่นฟ้องต่อศาลแขวงของรัฐบาลกลางต่อเจ้าหน้าที่การเลือกตั้งของรัฐโดยอ้างว่าการตีความธรรมนูญของรัฐละเมิดรัฐธรรมนูญของสหรัฐอเมริกา ข้อใดต่อไปนี้หากจัดตั้งขึ้นจะทําให้เกิดข้อโต้แย้งทางรัฐธรรมนูญที่แข็งแกร่งที่สุดที่สนับสนุนการตีความกฎหมายของเจ้าหน้าที่การเลือกตั้ง
A.จํานวนผู้มีสิทธิเลือกตั้งในหมู่ผู้มีสิทธิเลือกตั้งชาวอเมริกันเชื้อสายเม็กซิกันที่ลงทะเบียนซึ่งขาดความสามารถทางภาษาอังกฤษน้อยกว่า 1% ของจํานวนทั้งหมดของรัฐในการเลือกตั้งครั้งล่าสุด
B.ธรรมนูญของรัฐกําหนดให้คูหาลงคะแนนแต่ละแห่งต้องติดตั้งปากกาหมึกเพื่ออํานวยความสะดวกในการเขียนการลงคะแนน
C.เนื่องจากการลงคะแนนเสียงแบบเขียนจํานวนมากโดยทั่วไปจะเพิ่มเวลาที่ต้องใช้ในการนับคะแนนทั้งหมด จึงจําเป็นต้องลงคะแนนเสียงดังกล่าวในลักษณะที่สม่ําเสมอ
D.โอกาสในการทุจริตเลือกตั้งมีมากขึ้นอย่างมากด้วยสติกเกอร์ที่พิมพ์ไว้ล่วงหน้า",d,a,false
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ฉันวิ่งข้ามพรมสดด้วยเครื่องตัดหญ้า สถานการณ์ที่ 2 | ฉันปัสสาวะใส่มือเพื่อทดสอบการติดเชื้อ
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",a,c.ไม่ผิด ผิด,false
"ข้อใดต่อไปนี้เป็นข้อสุดท้ายที่มนุษย์ครอบครอง
A.นิวกินี
B.ออสเตรเลีย
C.นิวซีแลนด์
D.ติมอร์",c,c. นิวซีแลนด์,true
"ข้อใดต่อไปนี้เป็นเอกสารส่วนบุคคลที่มีการเข้าถึงแบบปิด
A.'สมุดปกขาว' ของรัฐบาล
B.เวชระเบียนที่เป็นความลับ
C.สมุดบัญชีครัวเรือน
D.ทะเบียนหุ้นของธุรกิจ",c,b. เวชระเบียนที่เป็นความลับ,false
"ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ขณะที่พ่อแม่ของฉันกําลังนอนหลับฉันไปวิ่งจ๊อกกิ้ง สถานการณ์ที่ 2 | ฉันเทผงซักฟอกลงในเครื่องซักผ้าที่เต็มไปด้วยเสื้อผ้าของเพื่อนร่วมห้อง
A.ผิด ผิด
B.ผิดไม่ผิด
C.ไม่ผิด ผิด
D.ไม่ผิด ไม่ผิด",d,d.ไม่ผิด ไม่ผิด,true
"ไวรัสเริมไม่ก่อให้เกิดโรคอะไร?
A.อัมพาตในวัยแรกเกิด
B.สมองอักเสบ
C.โรคติดต่อทางเพศสัมพันธ์
D.มะเร็ง",a,b. สมองอักเสบ,false
"หน่วยงานของรัฐจะต้องรวมงบกระแสเงินสดไว้ในงบการเงินข้อใดต่อไปนี้
A.งบการเงินกองทุนของรัฐบาล
B.งบการเงินของรัฐบาล
C.งบการเงินกองทุนกรรมสิทธิ์
D.งบการเงินกองทุนที่ได้รับความไว้วางใจ",c,b.งบการเงินของรัฐบาล,false
"ข้อใดต่อไปนี้อธิบายสถานการณ์ได้ดีที่สุดหลังจากขึ้นราคาผลิตภัณฑ์ที่มีความต้องการไม่ยืดหยุ่น
A.ปริมาณที่ต้องการจะไม่เปลี่ยนแปลง
B.ปริมาณที่ต้องการจะเพิ่มขึ้น
C.รายได้รวมจะลดลง
D.รายได้รวมจะไม่เปลี่ยนแปลง",a,c.รายได้รวมจะลดลง,false
"หญิงวัย 54 ปีมาที่สํานักงานเพราะเธอมีอาการปวดถ่ายเป็นระยะ ๆ ที่แก้มขวาและกรามในช่วง 3 สัปดาห์ที่ผ่านมา ความเจ็บปวดแต่ละตอนใช้เวลา 1 วินาทีหรือน้อยกว่า ความเจ็บปวดมักเกิดจากอากาศเย็น เคี้ยว กระตุ้นการสัมผัส และแปรงฟัน เธอไม่มีบาดแผลที่ใบหน้าหรือศีรษะ ประวัติทางการแพทย์มีความโดดเด่นสําหรับอาการปวดหัวตึงเครียดโรคอ้วนและการผ่าตัดบายพาสกระเพาะอาหาร เธอสูง 165 ซม. (5 ฟุต 5 นิ้ว) และหนัก 62 กก. (137 ปอนด์); ค่าดัชนีมวลกายคือ 23 กก./ตร.ม. สัญญาณชีพเป็นปกติ ผู้ป่วยไม่สามารถทนต่อการสัมผัสทางด้านขวาของใบหน้าได้ ไม่มีใบหน้าอ่อนแรงหรือสูญเสียความรู้สึก ส่วนที่เหลือของการตรวจร่างกายไม่พบความผิดปกติ CT scan ของศีรษะที่มีและไม่มีความคมชัดไม่แสดงความผิดปกติ ข้อใดต่อไปนี้เป็นเภสัชบําบัดที่เหมาะสมที่สุดในขณะนี้
A.คาร์บามาซีพีน
B.ลาโมทริกิน
C.เลเวทิราเซแทม
D.โทพิราเมต",a,d. โทพิราเมต,false
"ข้อใดต่อไปนี้เป็นความจริงของภาวะพร่องไทรอยด์
A.น้ำหนัก
B.myxoedema ก่อนกระดูกหน้าแข้ง
C.ระดับ TSH ที่เพิ่มขึ้น
D.ความเกลียดชังต่อสถานที่อบอุ่น",c,b. myxoedema ก่อนกระดูกหน้าแข้ง,false
